Country;Settlement;Repository;Shelfmark;manifest;IMPR
FR;Chantilly;Bibliothèque et archives du musée Condé;0117 (1454);https://bvmm.irht.cnrs.fr/iiif/265/manifest;
FR;Chantilly;Bibliothèque et archives du musée Condé;0408 (1574);https://bvmm.irht.cnrs.fr/iiif/22264/manifest;
FR;Chantilly;Bibliothèque et archives du musée Condé;1476 (1943);https://bvmm.irht.cnrs.fr/iiif/460/manifest;
FR;Chantilly;Bibliothèque et archives du musée Condé;1480 (1966);https://bvmm.irht.cnrs.fr/iiif/459/manifest;
FR;Chantilly;Bibliothèque et archives du musée Condé;Bernier-I-C-028;https://bvmm.irht.cnrs.fr/iiif/22223/manifest;
FR;Chantilly;Bibliothèque et archives du musée Condé;Bernier-I-D-041;https://bvmm.irht.cnrs.fr/iiif/22233/manifest;
FR;Chantilly;Bibliothèque et archives du musée Condé;Bernier-I-E-009;https://bvmm.irht.cnrs.fr/iiif/22238/manifest;
FR;Chartres;Bibliothèque municipale;0929;https://bvmm.irht.cnrs.fr/iiif/23221/manifest;
FR;Château-Gontier;Bibliothèque municipale;0014;https://bvmm.irht.cnrs.fr/iiif/1231/manifest;
FR;Chaumont;Bibliothèque municipale;0034 (027);https://bvmm.irht.cnrs.fr/iiif/5092/manifest;
FR;Coutances;Bibliothèque municipale;0004;https://bvmm.irht.cnrs.fr/iiif/162/manifest;
FR;Dieppe;Château-Musée;inv. 0978.4.4;https://bvmm.irht.cnrs.fr/iiif/20455/manifest;
FR;Douai;Bibliothèque municipale;0178;https://bvmm.irht.cnrs.fr/iiif/21525/manifest;
FR;Douai;Bibliothèque municipale;0179;https://bvmm.irht.cnrs.fr/iiif/21524/manifest;
FR;Douai;Bibliothèque municipale;0182;https://bvmm.irht.cnrs.fr/iiif/21523/manifest;
FR;Douai;Bibliothèque municipale;0183;https://bvmm.irht.cnrs.fr/iiif/21522/manifest;
FR;Douai;Bibliothèque municipale;0184;https://bvmm.irht.cnrs.fr/iiif/21521/manifest;
FR;Douai;Bibliothèque municipale;0188;https://bvmm.irht.cnrs.fr/iiif/21520/manifest;
FR;Fécamp;Musée du Palais Bénédictine;A.10.002;https://bvmm.irht.cnrs.fr/iiif/20234/manifest;
FR;Fécamp;Musée du Palais Bénédictine;A.10.003;https://bvmm.irht.cnrs.fr/iiif/20269/manifest;
FR;Fécamp;Musée du Palais Bénédictine;A.10.004;https://bvmm.irht.cnrs.fr/iiif/20259/manifest;
FR;Fécamp;Musée du Palais Bénédictine;A.10.007;https://bvmm.irht.cnrs.fr/iiif/20235/manifest;
FR;Fécamp;Musée du Palais Bénédictine;A.10.009;https://bvmm.irht.cnrs.fr/iiif/20237/manifest;
FR;Fécamp;Musée du Palais Bénédictine;A.10.011;https://bvmm.irht.cnrs.fr/iiif/20239/manifest;
FR;Fécamp;Musée du Palais Bénédictine;A.10.012;https://bvmm.irht.cnrs.fr/iiif/20240/manifest;
FR;Fécamp;Musée du Palais Bénédictine;A.10.013;https://bvmm.irht.cnrs.fr/iiif/20241/manifest;
FR;Langres;Bibliothèque municipale;0273;https://bvmm.irht.cnrs.fr/iiif/35/manifest;
FR;Langres;Bibliothèque municipale;0360;https://bvmm.irht.cnrs.fr/iiif/36/manifest;
FR;Langres;Bibliothèque municipale;0004 (0030);https://bvmm.irht.cnrs.fr/iiif/4940/manifest;
FR;Le Mans;Bibliothèque municipale;0127;https://bvmm.irht.cnrs.fr/iiif/2937/manifest;
FR;Le Mans;Bibliothèque municipale;0186;https://bvmm.irht.cnrs.fr/iiif/2948/manifest;
FR;Le Mans;Bibliothèque municipale;0371;https://bvmm.irht.cnrs.fr/iiif/3121/manifest;
FR;Le Mans;Bibliothèque municipale;0519;https://bvmm.irht.cnrs.fr/iiif/3284/manifest;
FR;Le Mans;Bibliothèque municipale;0688;https://bvmm.irht.cnrs.fr/iiif/3287/manifest;
FR;Le Mans;Bibliothèque municipale;0700;https://bvmm.irht.cnrs.fr/iiif/3289/manifest;
FR;Le Mans;Bibliothèque municipale;inc. R.I.A. 063;https://bvmm.irht.cnrs.fr/iiif/3320/manifest;Impr
FR;Mâcon;Bibliothèque municipale;101;https://bvmm.irht.cnrs.fr/iiif/18815/manifest;
FR;Melun;Bibliothèque municipale;0010;https://bvmm.irht.cnrs.fr/iiif/4537/manifest;
FR;Melun;Musée Municipal;inv. 967.47;https://bvmm.irht.cnrs.fr/iiif/4531/manifest;
FR;Metz;Bibliothèque municipale;570;https://bvmm.irht.cnrs.fr/iiif/24280/manifest;
FR;Metz;Bibliothèque municipale;576;https://bvmm.irht.cnrs.fr/iiif/23148/manifest;
FR;Metz;Bibliothèque municipale;598;https://bvmm.irht.cnrs.fr/iiif/23193/manifest;
FR;Metz;Bibliothèque municipale;600;https://bvmm.irht.cnrs.fr/iiif/23198/manifest;
FR;Metz;Bibliothèque municipale;1484;https://bvmm.irht.cnrs.fr/iiif/23251/manifest;
FR;Metz;Bibliothèque municipale;1581;https://bvmm.irht.cnrs.fr/iiif/23380/manifest;
FR;Metz;Bibliothèque municipale;1588;https://bvmm.irht.cnrs.fr/iiif/23851/manifest;
FR;Metz;Bibliothèque municipale;1598;https://bvmm.irht.cnrs.fr/iiif/23852/manifest;
FR;Nantes;Bibliothèque municipale;3072;https://bvmm.irht.cnrs.fr/iiif/4297/manifest;
FR;Nantes;Bibliothèque municipale;3340;https://bvmm.irht.cnrs.fr/iiif/4408/manifest;
FR;Nantes;Bibliothèque municipale;0019 (lat. 0019);https://bvmm.irht.cnrs.fr/iiif/4204/manifest;
FR;Nantes;Bibliothèque municipale;0020 (lat. 0020);https://bvmm.irht.cnrs.fr/iiif/4203/manifest;
FR;Nantes;Bibliothèque municipale;0021 (lat. 0021);https://bvmm.irht.cnrs.fr/iiif/4202/manifest;
FR;Nantes;Bibliothèque municipale;0022 (lat. 0022);https://bvmm.irht.cnrs.fr/iiif/4201/manifest;
FR;Nantes;Musée Dobrée;0009;https://bvmm.irht.cnrs.fr/iiif/4318/manifest;
FR;Nantes;Musée Dobrée;0013;https://bvmm.irht.cnrs.fr/iiif/4323/manifest;
FR;Nantes;Musée Dobrée;0027;https://bvmm.irht.cnrs.fr/iiif/4328/manifest;
FR;Nantes;Musée Dobrée;0028;https://bvmm.irht.cnrs.fr/iiif/4329/manifest;
FR;Nantes;Musée Dobrée;0030;https://bvmm.irht.cnrs.fr/iiif/4331/manifest;
FR;Nantes;Musée Dobrée;0031;https://bvmm.irht.cnrs.fr/iiif/4332/manifest;
FR;Nantes;Musée Dobrée;0033;https://bvmm.irht.cnrs.fr/iiif/4334/manifest;
FR;Nantes;Musée Dobrée;0034;https://bvmm.irht.cnrs.fr/iiif/4335/manifest;
FR;Nantes;Musée Dobrée;0012, t. I;https://bvmm.irht.cnrs.fr/iiif/4321/manifest;
FR;Nantes;Musée Dobrée;0012, t. II;https://bvmm.irht.cnrs.fr/iiif/4322/manifest;
FR;Nantes;Musée Dobrée;2005.1.1;https://bvmm.irht.cnrs.fr/iiif/4337/manifest;
FR;Nantes;Musée Dobrée;impr. 0690.2776;https://bvmm.irht.cnrs.fr/iiif/4308/manifest;Impr
FR;Nîmes;Bibliothèque municipale;6;https://bvmm.irht.cnrs.fr/iiif/5294/manifest;
FR;Nîmes;Bibliothèque municipale;8;https://bvmm.irht.cnrs.fr/iiif/5295/manifest;
FR;Nîmes;Bibliothèque municipale;9;https://bvmm.irht.cnrs.fr/iiif/5296/manifest;
FR;Paris;Bibliothèque du Saulchoir;Rés. Ms. C 01;https://bvmm.irht.cnrs.fr/iiif/22140/manifest;
FR;Paris;Bibliothèque du Saulchoir;Rés. Ms. C 09;https://bvmm.irht.cnrs.fr/iiif/22139/manifest;
FR;Paris;Bibliothèque du Saulchoir;Rés. Ms. C 10;https://bvmm.irht.cnrs.fr/iiif/22141/manifest;
FR;Paris;Bibliothèque Historique de la Ville de Paris;impr. 8-RES-0105;https://bvmm.irht.cnrs.fr/iiif/5725/manifest;Impr
FR;Paris;Bibliothèque Historique de la Ville de Paris;impr. 8-RES-0106;https://bvmm.irht.cnrs.fr/iiif/5726/manifest;Impr
FR;Paris;Bibliothèque Historique de la Ville de Paris;impr. 8-RES-0107;https://bvmm.irht.cnrs.fr/iiif/5727/manifest;Impr
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;288;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550008104/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;290;https://gallica.bnf.fr/iiif/ark:/12148/btv1b525011578/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;291;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550103847/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;424;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550131995/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;426;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55013078h/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;434;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55011051v/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;439;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550130827/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;557;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55006457g/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;562;https://gallica.bnf.fr/iiif/ark:/12148/btv1b52505805b/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;565;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550094367/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;569;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55009437p/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;615;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55010392r/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;616;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55012863j/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;634;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55010382b/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;637;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55010383s/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;638;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55008559f/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;640;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550057309/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;641;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55005731r/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;644;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55010380f/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;645;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55010116g/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;647;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55005889s/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;648;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55010381w/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;650;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8458140s/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;651;https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502553b/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;652;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550058850/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;654;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8596871g/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;655;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550085652/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;656;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550092764/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;1174;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55010385p/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;1175;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55008174h/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;1185;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55007801k/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;1188;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550098895/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;1191;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550101151/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;1194;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550103864/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;2162;https://gallica.bnf.fr/iiif/ark:/12148/btv1b525068833/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;0575 + Arsenal 0575 Bis réserve;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55009271w/manifest.json + https://gallica.bnf.fr/iiif/ark:/12148/btv1b55009272b/manifest.json;
FR;Paris;Bibliothèque nationale de France, Bibliothèque de l'Arsenal;0639 (suite de 0638);https://gallica.bnf.fr/iiif/ark:/12148/btv1b55008564m/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;fr. 01170;https://gallica.bnf.fr/iiif/ark:/12148/btv1b9059314j/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;fr. 01869;https://gallica.bnf.fr/iiif/ark:/12148/btv1b52506271h ;
FR;Paris;Bibliothèque nationale de France, Manuscrits;fr. 01874;https://gallica.bnf.fr/iiif/ark:/12148/btv1b9007441s/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;fr. 02224;https://gallica.bnf.fr/iiif/ark:/12148/btv1b85397092/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;fr. 05661;https://gallica.bnf.fr/iiif/ark:/12148/btv1b9059265h/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;fr. 13167;https://gallica.bnf.fr/iiif/ark:/12148/btv1b9061586h/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 00757;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 00774A;https://gallica.bnf.fr/iiif/ark:/12148/btv1b100361075/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 00774B;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036108m/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 00774C;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036012z/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 00919 + Paris, Musée du Louvre, Peintures, RF2835;https://gallica.bnf.fr/iiif/ark:/12148/btv1b520004510/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 00920;https://gallica.bnf.fr/iiif/ark:/12148/btv1b52501620s/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 00923;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10537589m/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 00924;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8496557x/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01073A;https://gallica.bnf.fr/iiif/ark:/12148/btv1b90665847/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01079;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036591q/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01082;https://gallica.bnf.fr/iiif/ark:/12148/btv1b84516336/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01156A;https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000466t/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01156B;https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502614h/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01158;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532608h/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01159;https://gallica.bnf.fr/iiif/ark:/12148/btv1b100345449/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01161;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515743q/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01162;https://gallica.bnf.fr/iiif/ark:/12148/btv1b100386783/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01166;https://gallica.bnf.fr/iiif/ark:/12148/btv1b100212547/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01167;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10021255p/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01168;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8496559r/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01169;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038461s/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01170 (cf. Tours 517);https://gallica.bnf.fr/iiif/ark:/12148/btv1b90764667/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01171;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8455949b/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01172;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10021262r/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01173;https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502694t/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01175;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10527644s/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01176;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8528584r/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01178;https://gallica.bnf.fr/iiif/ark:/12148/btv1b55013036z/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01179;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8446945q/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01181;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8538808p/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01182;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032288x/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01183;https://gallica.bnf.fr/iiif/ark:/12148/btv1b105110980/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01190;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10538031d/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01202;https://gallica.bnf.fr/iiif/ark:/12148/btv1b84469449/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01352;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515833p/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01363;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10022329z/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01368;https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014820r/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01369;https://gallica.bnf.fr/iiif/ark:/12148/btv1b52501939c/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01370;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8453974s/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01375;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10022331s/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01380;https://gallica.bnf.fr/iiif/ark:/12148/btv1b100365942/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01391;https://gallica.bnf.fr/iiif/ark:/12148/btv1b52507466f/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01393;https://gallica.bnf.fr/iiif/ark:/12148/btv1b9078133f/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01394;https://gallica.bnf.fr/iiif/ark:/12148/btv1b9066046t/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01400;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032335w/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01403;https://gallica.bnf.fr/iiif/ark:/12148/btv1b84522015/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01405;https://gallica.bnf.fr/iiif/ark:/12148/btv1b105326072/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01406;https://gallica.bnf.fr/iiif/ark:/12148/btv1b100223791/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01408;https://gallica.bnf.fr/iiif/ark:/12148/btv1b9065943c/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01412;https://gallica.bnf.fr/iiif/ark:/12148/btv1b100357501/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01414;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10020325g/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01427;https://gallica.bnf.fr/iiif/ark:/12148/btv1b90680221/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 01429;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447767x/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 05371;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10545022q/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 09471;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515749d/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 09472;https://gallica.bnf.fr/iiif/ark:/12148/btv1b54002414v/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 09473;https://gallica.bnf.fr/iiif/ark:/12148/btv1b105326055/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 09474;https://gallica.bnf.fr/iiif/ark:/12148/btv1b550093038/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 09476;https://gallica.bnf.fr/iiif/ark:/12148/btv1b52500984v/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 09477;https://gallica.bnf.fr/iiif/ark:/12148/btv1b52510074b/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 10433;https://gallica.bnf.fr/iiif/ark:/12148/btv1b85388041/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 10491;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8427237h/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 10526;https://gallica.bnf.fr/iiif/ark:/12148/btv1b105157445/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 10527;https://gallica.bnf.fr/iiif/ark:/12148/btv1b9078403b/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 10532;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8427228j/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 10533;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10318624f/manifest.json;
FR;Paris;Bibliothèque nationale de France, Manuscrits;lat. 10536;https://gallica.bnf.fr/iiif/ark:/12148/btv1b9066070g/manifest.json;
