,Index,Name,Link
249,1763,"Page 5r du volume France, Paris, Bibliothèque de l'Arsenal, 0638",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55008559f/f13/full/full/0/default.jpg
250,1773,"Page 84v du volume France, Paris, Bibliothèque de l'Arsenal, 0640",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550057309/f174/full/full/0/default.jpg
251,1805,"Page 152r du volume France, Paris, Bibliothèque de l'Arsenal, 0645",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55010116g/f309/full/full/0/default.jpg
252,1824,"Page 196v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3217",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f398/full/full/0/default.jpg
253,1827,"Page 162r du volume France, Paris, Bibliothèque de l'Arsenal, 0650",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8458140s/f331/full/full/0/default.jpg
254,1836,"Page 107r du volume France, Paris, Bibliothèque de l'Arsenal, 0651",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502553b/f217/full/full/0/default.jpg
255,1837,"Page 125r du volume France, Paris, Bibliothèque de l'Arsenal, 0651",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502553b/f253/full/full/0/default.jpg
256,1839,"Page 15r du volume France, Paris, Bibliothèque de l'Arsenal, 0651",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502553b/f33/full/full/0/default.jpg
257,1841,"Page 1v du volume France, Paris, Bibliothèque de l'Arsenal, 0651",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502553b/f6/full/full/0/default.jpg
258,1862,"Page 49r du volume France, Paris, Bibliothèque de l'Arsenal, 0655",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550085652/f103/full/full/0/default.jpg
259,1864,"Page 25r du volume France, Paris, Bibliothèque de l'Arsenal, 0655",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550085652/f55/full/full/0/default.jpg
260,1872,"Page 37v du volume France, Paris, Bibliothèque de l'Arsenal, 0656",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550092764/f78/full/full/0/default.jpg
261,1873,"Page 36v du volume France, Paris, Bibliothèque de l'Arsenal, 0656",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550092764/f76/full/full/0/default.jpg
262,1886,"Page 131v du volume France, Paris, Bibliothèque de l'Arsenal, 1175",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55008174h/f266/full/full/0/default.jpg
263,1901,"Page 289r du volume France, Paris, Bibliothèque de l'Arsenal, 1185",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55007801k/f587/full/full/0/default.jpg
264,1902,"Page 282v du volume France, Paris, Bibliothèque de l'Arsenal, 1185",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55007801k/f574/full/full/0/default.jpg
265,1933,"Page 17v du volume France, Paris, Bibliothèque de l'Arsenal, 2162",https://gallica.bnf.fr/iiif/ark:/12148/btv1b525068833/f40/full/full/0/default.jpg
266,1936,"Page 24v du volume France, Paris, Bibliothèque de l'Arsenal, 2162",https://gallica.bnf.fr/iiif/ark:/12148/btv1b525068833/f54/full/full/0/default.jpg
267,1939,"Page dos du volume France, Paris, Bibliothèque du Saulchoir, Rés. Ms. C 01",https://iiif.irht.cnrs.fr/iiif/Paris/751135401_RES_MSC01/jp2/751135401_RES_MSC01_0003/full/full/0/default.jpg
268,1942,"Page f. 021v - 022r du volume France, Paris, Bibliothèque du Saulchoir, Rés. Ms. C 09",https://iiif.irht.cnrs.fr/iiif/Paris/751135401_RES_MSC09/jp2/751135401_RES_MSC09_0026/full/full/0/default.jpg
269,1945,"Page f. 014v - 015r du volume France, Paris, Bibliothèque du Saulchoir, Rés. Ms. C 09",https://iiif.irht.cnrs.fr/iiif/Paris/751135401_RES_MSC09/jp2/751135401_RES_MSC09_0019/full/full/0/default.jpg
270,1956,"Page f. 074v - 075r du volume France, Paris, Bibliothèque du Saulchoir, Rés. Ms. C 10",https://iiif.irht.cnrs.fr/iiif/Paris/751135401_RES_MSC10/jp2/751135401_RES_MSC10_0080/full/full/0/default.jpg
271,1966,"Page f. 094v - 095 du volume France, Paris, Bibliothèque Historique de la Ville de Paris, impr. 8-RES-0105",https://iiif.irht.cnrs.fr/iiif/Paris/751045102_IMPR_8_RES_0105/jp2/751045102_impr_8_RES_0105_0102/full/full/0/default.jpg
272,1967,"Page f. 051v - 052 du volume France, Paris, Bibliothèque Historique de la Ville de Paris, impr. 8-RES-0106",https://iiif.irht.cnrs.fr/iiif/Paris/751045102_IMPR_8_RES_0106/jp2/751045102_impr_8_RES_0106_0057/full/full/0/default.jpg
273,1975,"Page f. 007v - 008 du volume France, Paris, Bibliothèque Historique de la Ville de Paris, impr. 8-RES-0106",https://iiif.irht.cnrs.fr/iiif/Paris/751045102_IMPR_8_RES_0106/jp2/751045102_impr_8_RES_0106_0013/full/full/0/default.jpg
274,1984,"Page f. 001 - 002 du volume France, Paris, Bibliothèque Historique de la Ville de Paris, impr. 8-RES-0107",https://iiif.irht.cnrs.fr/iiif/Paris/751045102_IMPR_8_RES_0107/jp2/751045102_impr_8_RES_0107_0007/full/full/0/default.jpg
275,1987,"Page NP du volume France, Paris, Bibliothèque nationale de France, fr. 01874",https://gallica.bnf.fr/iiif/ark:/12148/btv1b9007441s/f115/full/full/0/default.jpg
276,1990,"Page NP du volume France, Paris, Bibliothèque nationale de France, fr. 01874",https://gallica.bnf.fr/iiif/ark:/12148/btv1b9007441s/f35/full/full/0/default.jpg
277,1993,"Page NP du volume France, Paris, Bibliothèque nationale de France, fr. 01874",https://gallica.bnf.fr/iiif/ark:/12148/btv1b9007441s/f6/full/full/0/default.jpg
278,1997,"Page 25r du volume France, Paris, Bibliothèque nationale de France, fr. 02224",https://gallica.bnf.fr/iiif/ark:/12148/btv1b85397092/f57/full/full/0/default.jpg
279,2018,"Page 438v du volume France, Paris, Bibliothèque nationale de France, lat. 00757",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8470209d/f880/full/full/0/default.jpg
280,2025,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 00774A",https://gallica.bnf.fr/iiif/ark:/12148/btv1b100361075/f101/full/full/0/default.jpg
281,2028,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 00774A",https://gallica.bnf.fr/iiif/ark:/12148/btv1b100361075/f72/full/full/0/default.jpg
282,2044,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 00774C",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036012z/f48/full/full/0/default.jpg
283,2069,"Page 90r du volume France, Paris, Bibliothèque nationale de France, lat. 00923",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10537589m/f183/full/full/0/default.jpg
284,2074,"Page 4v du volume France, Paris, Bibliothèque nationale de France, lat. 00923",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10537589m/f12/full/full/0/default.jpg
285,2085,"Page 226r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3217",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f457/full/full/0/default.jpg
286,2086,"Page 223v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3217",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f452/full/full/0/default.jpg
287,2091,"Page 308r du volume France, Paris, Bibliothèque nationale de France, lat. 00924",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8496557x/f615/full/full/0/default.jpg
288,2106,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01079",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036591q/f29/full/full/0/default.jpg
289,2107,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01079",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036591q/f121/full/full/0/default.jpg
290,2108,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01079",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036591q/f31/full/full/0/default.jpg
291,2122,"Page 9r du volume France, Paris, Bibliothèque nationale de France, lat. 01156A",https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000466t/f29/full/full/0/default.jpg
292,2138,"Page 161r du volume France, Paris, Bibliothèque nationale de France, lat. 01156B",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502614h/f333/full/full/0/default.jpg
293,2141,"Page 11r du volume France, Paris, Bibliothèque nationale de France, lat. 01158",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532608h/f35/full/full/0/default.jpg
294,2167,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01162",https://gallica.bnf.fr/iiif/ark:/12148/btv1b100386783/f185/full/full/0/default.jpg
295,2168,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01162",https://gallica.bnf.fr/iiif/ark:/12148/btv1b100386783/f16/full/full/0/default.jpg
296,2173,"Page 69v du volume France, Paris, Bibliothèque nationale de France, lat. 01168",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8496559r/f150/full/full/0/default.jpg
297,2191,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01170",https://gallica.bnf.fr/iiif/ark:/12148/btv1b90764667/f73/full/full/0/default.jpg
298,2197,"Page 68r du volume France, Paris, Bibliothèque nationale de France, lat. 01173",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502694t/f145/full/full/0/default.jpg
299,2210,"Page 143r du volume France, Paris, Bibliothèque nationale de France, lat. 01175",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10527644s/f293/full/full/0/default.jpg
300,2212,"Page 2v du volume France, Paris, Bibliothèque nationale de France, lat. 01175",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10527644s/f12/full/full/0/default.jpg
301,2246,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01182",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032288x/f55/full/full/0/default.jpg
302,2262,"Page Bois inf. recto du volume France, Paris, Bibliothèque nationale de France, lat. 01190",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10538031d/f10/full/full/0/default.jpg
303,2266,"Page 34r du volume France, Paris, Bibliothèque nationale de France, lat. 01202",https://gallica.bnf.fr/iiif/ark:/12148/btv1b84469449/f74/full/full/0/default.jpg
304,2267,"Page 58v du volume France, Paris, Bibliothèque nationale de France, lat. 01202",https://gallica.bnf.fr/iiif/ark:/12148/btv1b84469449/f128/full/full/0/default.jpg
305,2271,"Page 9r du volume France, Paris, Bibliothèque nationale de France, lat. 01190",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10538031d/f29/full/full/0/default.jpg
306,2272,"Page 68v du volume France, Paris, Bibliothèque nationale de France, lat. 01202",https://gallica.bnf.fr/iiif/ark:/12148/btv1b84469449/f149/full/full/0/default.jpg
307,2276,"Page 210r du volume France, Paris, Bibliothèque nationale de France, lat. 01352",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515833p/f425/full/full/0/default.jpg
308,2280,"Page 24r du volume France, Paris, Bibliothèque nationale de France, lat. 01352",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515833p/f51/full/full/0/default.jpg
309,2284,"Page 180r du volume France, Paris, Bibliothèque nationale de France, lat. 01352",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515833p/f363/full/full/0/default.jpg
310,2294,"Page 18 du volume France, Paris, Bibliothèque nationale de France, lat. 01369",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52501939c/f28/full/full/0/default.jpg
311,2302,"Page 14v du volume France, Paris, Bibliothèque nationale de France, lat. 01370",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8453974s/f32/full/full/0/default.jpg
312,2306,"Page 218r du volume France, Paris, Bibliothèque nationale de France, lat. 01370",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8453974s/f439/full/full/0/default.jpg
313,2321,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01380",https://gallica.bnf.fr/iiif/ark:/12148/btv1b100365942/f118/full/full/0/default.jpg
314,2347,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01400",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032335w/f31/full/full/0/default.jpg
315,2351,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01400",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032335w/f125/full/full/0/default.jpg
316,2355,"Page 6v du volume France, Paris, Bibliothèque nationale de France, lat. 01403",https://gallica.bnf.fr/iiif/ark:/12148/btv1b84522015/f18/full/full/0/default.jpg
317,2368,"Page 44r du volume France, Paris, Bibliothèque nationale de France, lat. 01405",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105326072/f99/full/full/0/default.jpg
318,2369,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01408",https://gallica.bnf.fr/iiif/ark:/12148/btv1b9065943c/f19/full/full/0/default.jpg
319,2384,"Page 31r du volume France, Paris, Bibliothèque nationale de France, lat. 01414",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10020325g/f65/full/full/0/default.jpg
320,2391,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01427",https://gallica.bnf.fr/iiif/ark:/12148/btv1b90680221/f153/full/full/0/default.jpg
321,2392,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01427",https://gallica.bnf.fr/iiif/ark:/12148/btv1b90680221/f213/full/full/0/default.jpg
322,2393,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 01427",https://gallica.bnf.fr/iiif/ark:/12148/btv1b90680221/f140/full/full/0/default.jpg
323,2407,"Page 178r du volume France, Paris, Bibliothèque nationale de France, lat. 05371",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10545022q/f359/full/full/0/default.jpg
324,2413,"Page 270v du volume France, Paris, Bibliothèque nationale de France, lat. 05371",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10545022q/f546/full/full/0/default.jpg
325,2431,"Page 177r du volume France, Paris, Bibliothèque nationale de France, lat. 09473",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105326055/f365/full/full/0/default.jpg
326,2444,"Page 10v du volume France, Paris, Bibliothèque nationale de France, lat. 09474",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550093038/f26/full/full/0/default.jpg
327,2450,"Page 220 du volume France, Paris, Bibliothèque nationale de France, lat. 09477",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52510074b/f232/full/full/0/default.jpg
328,2453,"Page 15 du volume France, Paris, Bibliothèque nationale de France, lat. 09477",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52510074b/f29/full/full/0/default.jpg
329,2457,"Page 71 du volume France, Paris, Bibliothèque nationale de France, lat. 09477",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52510074b/f85/full/full/0/default.jpg
330,2461,"Page 8r du volume France, Paris, Bibliothèque nationale de France, lat. 10433",https://gallica.bnf.fr/iiif/ark:/12148/btv1b85388041/f21/full/full/0/default.jpg
331,2464,"Page 99r du volume France, Paris, Bibliothèque nationale de France, lat. 10433",https://gallica.bnf.fr/iiif/ark:/12148/btv1b85388041/f203/full/full/0/default.jpg
332,2470,"Page 68r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3226",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532604q/f139/full/full/0/default.jpg
333,2474,"Page 8v du volume France, Paris, Bibliothèque nationale de France, lat. 10491",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8427237h/f30/full/full/0/default.jpg
334,2492,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 10527",https://gallica.bnf.fr/iiif/ark:/12148/btv1b9078403b/f145/full/full/0/default.jpg
335,2501,"Page 287 du volume France, Paris, Bibliothèque nationale de France, lat. 10532",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8427228j/f291/full/full/0/default.jpg
336,2507,"Page 9v du volume France, Paris, Bibliothèque nationale de France, lat. 10533",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10318624f/f24/full/full/0/default.jpg
337,2520,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 10538",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034277r/f28/full/full/0/default.jpg
338,2521,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 10538",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034277r/f110/full/full/0/default.jpg
339,2523,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 10538",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034277r/f249/full/full/0/default.jpg
340,2524,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 10538",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034277r/f370/full/full/0/default.jpg
341,2544,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 10539",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038211z/f129/full/full/0/default.jpg
342,2557,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 10561",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036304k/f3/full/full/0/default.jpg
343,2561,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 10561",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036304k/f119/full/full/0/default.jpg
344,2563,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 10561",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036304k/f17/full/full/0/default.jpg
345,2567,"Page 45r du volume France, Paris, Bibliothèque nationale de France, lat. 10565",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10538047h/f95/full/full/0/default.jpg
346,2571,"Page 46v du volume France, Paris, Bibliothèque nationale de France, lat. 10565",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10538047h/f98/full/full/0/default.jpg
347,2572,"Page 4 du volume France, Paris, Bibliothèque nationale de France, lat. 10567",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105380373/f38/full/full/0/default.jpg
348,2573,"Page 65 du volume France, Paris, Bibliothèque nationale de France, lat. 10567",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105380373/f99/full/full/0/default.jpg
349,2580,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 10568",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10538036n/f39/full/full/0/default.jpg
350,2584,"Page 8 du volume France, Paris, Bibliothèque nationale de France, lat. 10568",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10538036n/f23/full/full/0/default.jpg
351,2587,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 13235",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036284h/f108/full/full/0/default.jpg
352,2608,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 13261",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036640k/f78/full/full/0/default.jpg
353,2620,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 13263",https://gallica.bnf.fr/iiif/ark:/12148/btv1b9068094h/f153/full/full/0/default.jpg
354,2640,"Page 12r du volume France, Paris, Bibliothèque nationale de France, lat. 13279",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509406b/f25/full/full/0/default.jpg
355,2647,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 13283",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036620r/f102/full/full/0/default.jpg
356,2653,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 13283",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036620r/f56/full/full/0/default.jpg
357,2663,"Page 106v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3226",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532604q/f216/full/full/0/default.jpg
358,2677,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 13294",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034543v/f202/full/full/0/default.jpg
359,2679,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 13295",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034545r/f49/full/full/0/default.jpg
360,2686,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 13298",https://gallica.bnf.fr/iiif/ark:/12148/btv1b90680933/f187/full/full/0/default.jpg
361,2689,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 13298",https://gallica.bnf.fr/iiif/ark:/12148/btv1b90680933/f92/full/full/0/default.jpg
362,2690,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 13298",https://gallica.bnf.fr/iiif/ark:/12148/btv1b90680933/f172/full/full/0/default.jpg
363,2691,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 13298",https://gallica.bnf.fr/iiif/ark:/12148/btv1b90680933/f94/full/full/0/default.jpg
364,2721,"Page 74r du volume France, Paris, Bibliothèque nationale de France, lat. 18014",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8449684q/f155/full/full/0/default.jpg
365,2722,"Page 143r du volume France, Paris, Bibliothèque nationale de France, lat. 18014",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8449684q/f295/full/full/0/default.jpg
366,2736,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 18017",https://gallica.bnf.fr/iiif/ark:/12148/btv1b107213516/f40/full/full/0/default.jpg
367,2737,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 18017",https://gallica.bnf.fr/iiif/ark:/12148/btv1b107213516/f92/full/full/0/default.jpg
368,2738,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 18017",https://gallica.bnf.fr/iiif/ark:/12148/btv1b107213516/f143/full/full/0/default.jpg
369,2740,"Page NP du volume France, Paris, Bibliothèque nationale de France, lat. 18017",https://gallica.bnf.fr/iiif/ark:/12148/btv1b107213516/f108/full/full/0/default.jpg
370,2744,"Page 53r du volume France, Paris, Bibliothèque nationale de France, lat. 18021",https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000515v/f111/full/full/0/default.jpg
371,2769,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0082",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035936n/f180/full/full/0/default.jpg
372,2775,"Page 17v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0083",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105127516/f46/full/full/0/default.jpg
373,2778,"Page 77v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0083",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105127516/f166/full/full/0/default.jpg
374,2780,"Page 84v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0083",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105127516/f180/full/full/0/default.jpg
375,2781,"Page 81v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0083",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105127516/f174/full/full/0/default.jpg
376,2794,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0215",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036821z/f165/full/full/0/default.jpg
377,2803,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0385",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033580t/f10/full/full/0/default.jpg
378,2806,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0385",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033580t/f98/full/full/0/default.jpg
379,2809,"Page 95r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0392",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105326038/f198/full/full/0/default.jpg
380,2811,"Page 152r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0392",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105326038/f312/full/full/0/default.jpg
381,2838,"Page 40v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3229",https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528299/f88/full/full/0/default.jpg
382,2846,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0688",https://gallica.bnf.fr/iiif/ark:/12148/btv1b100383478/f258/full/full/0/default.jpg
383,2850,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0688",https://gallica.bnf.fr/iiif/ark:/12148/btv1b100383478/f282/full/full/0/default.jpg
384,2859,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0841",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038346t/f56/full/full/0/default.jpg
