,Index,Name,Link
385,2866,"Page 56r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 0894",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10020246c/f121/full/full/0/default.jpg
386,2871,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 1416",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105094102/f1/full/full/0/default.jpg
387,2882,"Page 101v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3055",https://gallica.bnf.fr/iiif/ark:/12148/btv1b525095563/f206/full/full/0/default.jpg
388,2889,"Page 99v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3090",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515741t/f206/full/full/0/default.jpg
389,2894,"Page 10r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3090",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515741t/f27/full/full/0/default.jpg
390,2898,"Page 17v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3090",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515741t/f42/full/full/0/default.jpg
391,2919,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3109",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035303s/f74/full/full/0/default.jpg
392,2927,"Page 147r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3110",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52509634r/f295/full/full/0/default.jpg
393,2935,"Page 4r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3111",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52509627p/f17/full/full/0/default.jpg
394,2937,"Page 96r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3111",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52509627p/f201/full/full/0/default.jpg
395,2940,"Page dos du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3111",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52509627p/f343/full/full/0/default.jpg
396,2942,"Page 11r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3112",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451104r/f25/full/full/0/default.jpg
397,2949,"Page 30r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3113",https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005168/f69/full/full/0/default.jpg
398,2954,"Page 66v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3113",https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005168/f142/full/full/0/default.jpg
399,2956,"Page 39r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3114",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52509693s/f87/full/full/0/default.jpg
400,2959,"Page 13r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3114",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52509693s/f35/full/full/0/default.jpg
401,2962,"Page 38r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3115",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550008032/f87/full/full/0/default.jpg
402,2963,"Page 23v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3115",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550008032/f58/full/full/0/default.jpg
403,2985,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3117",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10037275w/f100/full/full/0/default.jpg
404,2986,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3118",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036467s/f69/full/full/0/default.jpg
405,2994,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3119",https://gallica.bnf.fr/iiif/ark:/12148/btv1b100373758/f67/full/full/0/default.jpg
406,3001,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3119",https://gallica.bnf.fr/iiif/ark:/12148/btv1b100373758/f43/full/full/0/default.jpg
407,3006,"Page 18r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3120",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515740c/f39/full/full/0/default.jpg
408,3012,"Page 70r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3134",https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000424g/f145/full/full/0/default.jpg
409,3013,"Page 17r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3134",https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000424g/f39/full/full/0/default.jpg
410,3016,"Page 71r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3134",https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000424g/f147/full/full/0/default.jpg
411,3021,"Page 8r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3187",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447775g/f25/full/full/0/default.jpg
412,3037,"Page 207v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3187",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447775g/f426/full/full/0/default.jpg
413,3040,"Page 197v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3187",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447775g/f406/full/full/0/default.jpg
414,3049,"Page 41r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3190",https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528084/f83/full/full/0/default.jpg
415,3055,"Page 51v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3191",https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000442d/f106/full/full/0/default.jpg
416,3062,"Page 131v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3191",https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000442d/f266/full/full/0/default.jpg
417,3064,"Page 151v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3191",https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000442d/f306/full/full/0/default.jpg
418,3067,"Page 155v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3191",https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000442d/f314/full/full/0/default.jpg
419,3074,"Page 76v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3194",https://gallica.bnf.fr/iiif/ark:/12148/btv1b53000324z/f158/full/full/0/default.jpg
420,3083,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3196",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035924b/f172/full/full/0/default.jpg
421,3084,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3196",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035924b/f199/full/full/0/default.jpg
422,3086,"Page 43r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3197",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f91/full/full/0/default.jpg
423,3089,"Page 48r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3197",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f101/full/full/0/default.jpg
424,3090,"Page 7r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3197",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f19/full/full/0/default.jpg
425,3091,"Page 3v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3197",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f12/full/full/0/default.jpg
426,3092,"Page 121v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3197",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f250/full/full/0/default.jpg
427,3094,"Page 122v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3197",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f252/full/full/0/default.jpg
428,3097,"Page 127v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3197",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f262/full/full/0/default.jpg
429,3100,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3200",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10037130m/f82/full/full/0/default.jpg
430,3101,"Page NP du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3200",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10037130m/f121/full/full/0/default.jpg
431,3110,"Page 68r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3201",https://gallica.bnf.fr/iiif/ark:/12148/btv1b53000319s/f139/full/full/0/default.jpg
432,3135,"Page 48r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3209",https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528158/f97/full/full/0/default.jpg
433,3144,"Page 41v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3210",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532602t/f88/full/full/0/default.jpg
434,3147,"Page 8v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3210",https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532602t/f22/full/full/0/default.jpg
435,3174,"Page 145r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3234",https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528262/f303/full/full/0/default.jpg
436,3176,"Page 144v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3234",https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528262/f302/full/full/0/default.jpg
437,3181,"Page 218v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3244",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8571085n/f450/full/full/0/default.jpg
438,3183,"Page 234v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3244",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8571085n/f482/full/full/0/default.jpg
439,3193,"Page 1r du volume France, Paris, Bibliothèque nationale de France, Smith-Lesouëf 24",https://gallica.bnf.fr/iiif/ark:/12148/btv1b105222685/f1/full/full/0/default.jpg
440,3212,"Page f. 166v - 167 du volume France, Paris, Petit Palais, Musée des Beaux-Arts de la ville de Paris, LDUT 0035",https://iiif.irht.cnrs.fr/iiif/Paris/751085109_LDUT_0035/jp2/751085109_LDUT_0035_0172/full/full/0/default.jpg
441,3226,"Page f. 118v - 119 du volume France, Paris, Petit Palais, Musée des Beaux-Arts de la ville de Paris, LDUT 0037",https://iiif.irht.cnrs.fr/iiif/Paris/751085109_LDUT_0037/jp2/751085109_LDUT_0037_0123/full/full/0/default.jpg
442,3246,"Page f. 058v - 059 du volume France, Rennes, Bibliothèque municipale, 0027",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0027/jp2/352386106_MS0027_0064/full/full/0/default.jpg
443,3255,"Page f. 063v - 064 du volume France, Rennes, Bibliothèque municipale, 0029",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0029/jp2/352386106_MS0029_0070/full/full/0/default.jpg
444,3259,"Page f. 075v - 076 du volume France, Rennes, Bibliothèque municipale, 0030",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0030/jp2/352386106_MS0030_0081/full/full/0/default.jpg
445,3261,"Page f. 033v - 034 du volume France, Rennes, Bibliothèque municipale, 0030",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0030/jp2/352386106_MS0030_0039/full/full/0/default.jpg
446,3263,"Page f. 136v - 137 du volume France, Rennes, Bibliothèque municipale, 0029",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0029/jp2/352386106_MS0029_0143/full/full/0/default.jpg
447,3269,"Page f. 124v - 125 du volume France, Rennes, Bibliothèque municipale, 0031",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0031/jp2/352386106_MS0031_0145/full/full/0/default.jpg
448,3274,"Page p. 137 - 138 du volume France, Rennes, Bibliothèque municipale, 0032",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0032/jp2/352386106_MS0032_0086/full/full/0/default.jpg
449,3277,"Page p. 080 - 081 du volume France, Rennes, Bibliothèque municipale, 0032",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0032/jp2/352386106_MS0032_0053/full/full/0/default.jpg
450,3286,"Page f. 038v (feuillet masqué) - 039 du volume France, Rennes, Bibliothèque municipale, 0035",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0035/jp2/352386106_MS0035_0049/full/full/0/default.jpg
451,3295,"Page f. 061v - 062 du volume France, Rennes, Bibliothèque municipale, 0037",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0037/jp2/352386106_MS0037_0068/full/full/0/default.jpg
452,3297,"Page f. 018v - 019 du volume France, Rennes, Bibliothèque municipale, 0037",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0037/jp2/352386106_MS0037_0025/full/full/0/default.jpg
453,3298,"Page f. 094v - 095 du volume France, Rennes, Bibliothèque municipale, 0037",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS0037/jp2/352386106_MS0037_0101/full/full/0/default.jpg
454,3313,"Page f. 045v - 046 du volume France, Rennes, Bibliothèque municipale, 1277",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1277/jp2/352386106_MS1277_0049/full/full/0/default.jpg
455,3319,"Page f. 026v - 027 du volume France, Rennes, Bibliothèque municipale, 1334",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1334/jp2/352386106_MS1334_0031/full/full/0/default.jpg
456,3320,"Page f. 120v - 121 du volume France, Rennes, Bibliothèque municipale, 1334",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1334/jp2/352386106_MS1334_0125/full/full/0/default.jpg
457,3324,"Page f. 091v - 092 du volume France, Rennes, Bibliothèque municipale, 1334",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1334/jp2/352386106_MS1334_0096/full/full/0/default.jpg
458,3327,"Page f. 215v - 216 du volume France, Rennes, Bibliothèque municipale, 1335",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1335/jp2/352386106_MS1335_0221/full/full/0/default.jpg
459,3342,"Page f. 055v - 056 du volume France, Rennes, Bibliothèque municipale, 1510",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1510/jp2/352386106_MS1510_0061/full/full/0/default.jpg
460,3354,"Page f. 077v - 078 du volume France, Rennes, Bibliothèque municipale, 1512",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1512/jp2/352386106_MS1512_0087/full/full/0/default.jpg
461,3370,"Page f. 116v bis - 117 du volume France, Rennes, Bibliothèque municipale, 1588",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1588/jp2/352386106_MS1588_0122/full/full/0/default.jpg
462,3372,"Page f. 132v - 133 du volume France, Rennes, Bibliothèque municipale, 1558",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1558/jp2/352386106_MS1558_0138/full/full/0/default.jpg
463,3375,"Page f. 049v - 050 du volume France, Rennes, Bibliothèque municipale, 1637",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1637/jp2/352386106_MS1637_0054/full/full/0/default.jpg
464,3377,"Page f. 025v - 026 du volume France, Rennes, Bibliothèque municipale, 1637",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1637/jp2/352386106_MS1637_0030/full/full/0/default.jpg
465,3379,"Page f. 036v - 037 du volume France, Rennes, Bibliothèque municipale, 1637",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1637/jp2/352386106_MS1637_0041/full/full/0/default.jpg
466,3387,"Page f. 044v - 045 du volume France, Rennes, Bibliothèque municipale, 1696",https://iiif.irht.cnrs.fr/iiif/Rennes/352386106_MS1696/jp2/352386106_MS1696_0048/full/full/0/default.jpg
467,3405,"Page f. 152v - 153 du volume France, Rodez, Bibliothèque municipale, 0138",https://iiif.irht.cnrs.fr/iiif/Rodez/122026201_MS0138/DEPOT/122026201_MS0138_0157/full/full/0/default.jpg
468,3408,"Page f. 107v - 108 du volume France, Rodez, Bibliothèque municipale, 0138",https://iiif.irht.cnrs.fr/iiif/Rodez/122026201_MS0138/DEPOT/122026201_MS0138_0112/full/full/0/default.jpg
469,3415,"Page plat supérieur du volume France, Rouen, Musée des Beaux-Arts, AG.1975.4.5839",https://iiif.irht.cnrs.fr/iiif/Rouen/M0729_AG_1975_4_5839/jp2/M0729_AG_1975_4_5839_0001/full/full/0/default.jpg
470,3430,"Page f. 002v - 003 du volume France, Saumur, Château-Musée, 0002",https://iiif.irht.cnrs.fr/iiif/Saumur/493285201_MS0002/jp2/493285201_MS0002_0011/full/full/0/default.jpg
471,3435,"Page vue 084 du volume France, Saumur, Château-Musée, inc. 0040",https://iiif.irht.cnrs.fr/iiif/Saumur/493285201_INC0040/jp2/493285201_INC0040_0088/full/full/0/default.jpg
472,3440,"Page vue 008 du volume France, Saumur, Château-Musée, inc. 0040",https://iiif.irht.cnrs.fr/iiif/Saumur/493285201_INC0040/jp2/493285201_INC0040_0012/full/full/0/default.jpg
473,3447,"Page f. 034v - 035 du volume France, Strasbourg, Bibliothèque du Grand Séminaire, 0739",https://iiif.irht.cnrs.fr/iiif/Strasbourg/B674825406_MS0739/jp2/B674825406_MS0739_0038/full/full/0/default.jpg
474,3456,"Page f. 063v - 064 du volume France, Tonnerre, Bibliothèque municipale, 01 (01)",https://iiif.irht.cnrs.fr/iiif/Tonnerre/894186201_001/jp2/894186201_001_0067/full/full/0/default.jpg
475,3457,"Page f. 085v - 086 du volume France, Tonnerre, Bibliothèque municipale, 01 (01)",https://iiif.irht.cnrs.fr/iiif/Tonnerre/894186201_001/jp2/894186201_001_0089/full/full/0/default.jpg
476,3458,"Page f. 037v - 038 du volume France, Tonnerre, Bibliothèque municipale, 01 (01)",https://iiif.irht.cnrs.fr/iiif/Tonnerre/894186201_001/jp2/894186201_001_0041/full/full/0/default.jpg
477,3459,"Page f. 073v - 074 du volume France, Tonnerre, Bibliothèque municipale, 01 (01)",https://iiif.irht.cnrs.fr/iiif/Tonnerre/894186201_001/jp2/894186201_001_0077/full/full/0/default.jpg
478,3461,"Page f. 078v - 079 du volume France, Toulouse, Bibliothèque municipale, 0129",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS0129/DEPOT/315556101_MS0129_0083/full/full/0/default.jpg
479,3467,"Page f. 023v - 024 du volume France, Toulouse, Bibliothèque municipale, 0130",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS0130/DEPOT/315556101_MS0130_0030/full/full/0/default.jpg
480,3473,"Page f. 076v - 077 du volume France, Toulouse, Bibliothèque municipale, 0131",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS0131/DEPOT/315556101_MS0131_0082/full/full/0/default.jpg
481,3474,"Page f. 051v - 052 du volume France, Toulouse, Bibliothèque municipale, 0131",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS0131/DEPOT/315556101_MS0131_0057/full/full/0/default.jpg
482,3476,"Page f. 041v - 042 du volume France, Toulouse, Bibliothèque municipale, 0131",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS0131/DEPOT/315556101_MS0131_0047/full/full/0/default.jpg
483,3499,"Page f. 000Av - 000B du volume France, Toulouse, Bibliothèque municipale, 0135",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS0135/DEPOT/315556101_MS0135_0132/full/full/0/default.jpg
484,3510,"Page f. 111v - 112 du volume France, Toulouse, Bibliothèque municipale, 0136",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS0136/DEPOT/315556101_MS0136_0115/full/full/0/default.jpg
485,3521,"Page f. 044v - 045 du volume France, Toulouse, Bibliothèque municipale, 0138",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS0138/DEPOT/315556101_MS0138_0052/full/full/0/default.jpg
486,3523,"Page f. 061v - 062 du volume France, Toulouse, Bibliothèque municipale, 0138",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS0138/DEPOT/315556101_MS0138_0069/full/full/0/default.jpg
487,3525,"Page f. 002v - 003 du volume France, Toulouse, Bibliothèque municipale, 0138",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS0138/DEPOT/315556101_MS0138_0008/full/full/0/default.jpg
488,3536,"Page f. 163v - 164 du volume France, Toulouse, Bibliothèque municipale, 2842",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS2842/DEPOT/315556101_MS2842_0169/full/full/0/default.jpg
489,3549,"Page f. 195v - 196 du volume France, Toulouse, Bibliothèque municipale, 2881",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS2881/DEPOT/315556101_MS2881_0199/full/full/0/default.jpg
490,3555,"Page f. 050v - 051 du volume France, Toulouse, Bibliothèque municipale, 2882",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_MS2882/DEPOT/315556101_MS2882_0057/full/full/0/default.jpg
491,3566,"Page f. 035v - 036 du volume France, Toulouse, Bibliothèque municipale, inc. Paris 0149",https://iiif.irht.cnrs.fr/iiif/Toulouse/315556101_INC_Paris_0149/DEPOT/315556101_INC_Paris_0149_0041/full/full/0/default.jpg
492,3593,"Page Tours, Bibl. mun., ms. 2273 A, f. 035 - vue 2 du volume France, Tours, Bibliothèque municipale, 2273 A",https://iiif.irht.cnrs.fr/iiif/Tours/B372616101/jp2/IRHT_051348_2/full/full/0/default.jpg
493,3605,"Page f. 108v - 109 du volume France, Versailles, Bibliothèque municipale, 0845 (168 G)",https://iiif.irht.cnrs.fr/iiif/Versailles/786466101_MS0845/jp2/786466101_MS0845_0117/full/full/0/default.jpg
494,3609,"Page f. 038v - 039 du volume France, Versailles, Bibliothèque municipale, 1195 (171 M)",https://iiif.irht.cnrs.fr/iiif/Versailles/786466101_MS1195/jp2/786466101_MS1195_0047/full/full/0/default.jpg
495,3610,"Page f. 006v - 007 du volume France, Versailles, Bibliothèque municipale, 1195 (171 M)",https://iiif.irht.cnrs.fr/iiif/Versailles/786466101_MS1195/jp2/786466101_MS1195_0015/full/full/0/default.jpg
496,3614,"Page f. 035v - 036 du volume France, Versailles, Bibliothèque municipale, 1399 (172 M)",https://iiif.irht.cnrs.fr/iiif/Versailles/786466101_MS1399/jp2/786466101_MS1399_0038/full/full/0/default.jpg
497,3620,"Page f. 040v - 041 du volume France, Versailles, Bibliothèque municipale, 1399 (172 M)",https://iiif.irht.cnrs.fr/iiif/Versailles/786466101_MS1399/jp2/786466101_MS1399_0043/full/full/0/default.jpg
498,3632,"Page f. 119v - 120 du volume France, Versailles, Bibliothèque municipale, 1686 (139 M)",https://iiif.irht.cnrs.fr/iiif/Versailles/786466101_MS1686/jp2/786466101_MS1686_0126/full/full/0/default.jpg
499,3642,"Page f. 036v - 037 du volume France, Versailles, Bibliothèque municipale, 1687 (140 M)",https://iiif.irht.cnrs.fr/iiif/Versailles/786466101_MS1687/jp2/786466101_MS1687_0046/full/full/0/default.jpg
500,3644,"Page f. 006v - 007 du volume France, Versailles, Bibliothèque municipale, 1687 (140 M)",https://iiif.irht.cnrs.fr/iiif/Versailles/786466101_MS1687/jp2/786466101_MS1687_0016/full/full/0/default.jpg
501,3658,"Page f. 000B - 001 du volume France, Versailles, Bibliothèque municipale, 1688 (141 M)",https://iiif.irht.cnrs.fr/iiif/Versailles/786466101_MS1688/jp2/786466101_MS1688_0007/full/full/0/default.jpg
502,3662,"Page f. du volume France, Chaumont, Bibliothèque municipale, 0034 (027)",https://iiif.irht.cnrs.fr/iiif/Chaumont/B521216201_MS0034/DEPOT/B521216201_MS0034_0041/full/full/0/default.jpg
503,3664,"Page f. du volume France, Chaumont, Bibliothèque municipale, 0034 (027)",https://iiif.irht.cnrs.fr/iiif/Chaumont/B521216201_MS0034/DEPOT/B521216201_MS0034_0087/full/full/0/default.jpg
504,3667,"Page f. du volume France, Chaumont, Bibliothèque municipale, 0034 (027)",https://iiif.irht.cnrs.fr/iiif/Chaumont/B521216201_MS0034/DEPOT/B521216201_MS0034_0012/full/full/0/default.jpg
505,3687,"Page f. du volume France, Nîmes, Bibliothèque municipale, 009",https://iiif.irht.cnrs.fr/iiif/Nimes/B301896101_MS009/DEPOT/B301896101_MS0009_0027/full/full/0/default.jpg
506,3695,"Page f. 097v - 098 du volume France, Provins, Bibliothèque municipale, 020",https://iiif.irht.cnrs.fr/iiif/Provins/773796202_MS020/DEPOT/773796202_MS0020_0101/full/full/0/default.jpg
507,3716,"Page f. 069v - 070 du volume France, Provins, Bibliothèque municipale, 023",https://iiif.irht.cnrs.fr/iiif/Provins/773796202_MS023/DEPOT/773796202_MS0023_0076/full/full/0/default.jpg
508,3725,"Page f. 066v - 067 du volume France, Provins, Bibliothèque municipale, 024",https://iiif.irht.cnrs.fr/iiif/Provins/773796202_MS024/DEPOT/773796202_MS0024_0073/full/full/0/default.jpg
509,3733,"Page plat inférieur du volume France, Reims, Bibliothèque municipale, 0359 (N. Fonds)",https://iiif.irht.cnrs.fr/iiif/Reims/B514546101_MS0359/DEPOT/B514546101_MS0359_0003/full/full/0/default.jpg
510,3739,"Page f. du volume France, Reims, Bibliothèque municipale, 2446",https://iiif.irht.cnrs.fr/iiif/Reims/B514546101_MS2446/DEPOT/B514546101_MS2446_0017/full/full/0/default.jpg
