"","x"
"1","CAMBR193"
"2","CAMBR235"
"3","CAMBR46"
"4","CAMBR37"
"5","CAMBR93"
"6","CAMBR35"
"7","CAMBR1233"
"8","ARS604"
"9","CAMBR33"
"10","CAMBR29"
"11","CAMBR106"
"12","CAMBR135"
"13","METZ582"
"14","CAMBR97"
"15","CAMBR55"
"16","CAMBR118"
"17","CAMBR1343"
"18","FRFT107"
"19","CAMBR105"
"20","CAMBR203"
"21","BRU2348"
"22","BN27727"
"23","GEN361"
"24","CAMBR6"
"25","CAMBR1014"
"26","LYO70"
"27","LYO1410"
"28","MAZ817"
"29","EBAI772"
"30","ARS2964"
"31","S.1937-1"
"32","CHARL182"
"33","TREV434"
"34","DIJON617"
"35","MARS119"
"36","METZ474"
"37","METZ589"
"38","ST.OM427"
"39","VAT10296"
"40","CPHC768"
"41","BERL74"
"42","S.LON(12)"
"43","METZ466"
"44","WAG286"
"45","BN6250"
"46","AVIGN110"
"47","MCR414"
"48","BN1696"
"49","BN27975"
"50","BN16306"
"51","GEN2629"
"52","LIMO69"
"53","LIMO78"
"54","PORT843"
"55","PORT1159"
"56","MADR382"
"57","ESC10"
"58","LYO44"
"59","VALCE43"
"60","MIL73"
"61","VALCE1500"
"62","LISB253"
"63","OSA1531"
"64","MADR14604"
"65","MADR3827"
"66","CARP42"
"67","VES14"
"68","CL-FD5009"
"69","BN1091"
"70","BN1037"
"71","BN4537"
"72","CAM27"
"73","BN763"
"74","BN1309(A)"
"75","GEN2679"
"76","MCR484"
"77","CPHT549D"
"78","MAZ4519"
"79","VIE2706"
"80","EBAISN"
"81","HORT1521"
"82","SUB160"
"83","STUTT105"
"84","EVREUX121"
"85","BAYEUX74D"
"86","BAYEUX59"
"87","BN1426"
"88","BAYEUX72"
"89","CAEN18"
"90","BAYEUX76"
"91","BN1597"
"92","ARS279"
"93","BAYEUX119"
"94","BAYEUX121"
"95","S.1953-1"
"96","BN13285"
"97","BL1139"
"98","MAZ355"
"99","MARS111"
"100","WANDD"
"101","BL36684"
"102","UPS489"
"103","STUTT118"
"104","GEN2712"
"105","MAZ486"
"106","MARS109"
"107","UTR52"
"108","OXF2"
"109","ARS424"
"110","STUTT117"
"111","BN1508"
"112","MAZ23854"
"113","BN1875"
"114","STRASN1"
"115","STUTT116"
"116","STUTT222"
"117","VAT7599"
"118","VAT7722"
"119","BL27171"
"120","MIL1048"
"121","VALL8"
"122","TOL14"
"123","VALL5"
"124","KRL60B"
"125","CLG20"
"126","BL23935"
"127","OXF393"
"128","SABINA2"
"129","FULD121"
"130","TREV403"
"131","SABINA1"
"132","BRU9391"
"133","STUTT152"
"134","BRU3585"
"135","BRU6429"
"136","MAZ372"
"137","BAMB92"
"138","CPHG3450"
"139","CPHN30"
"140","ESC15"
"141","GEN2693"
"142","MAZ381"
"143","MONTS759"
"144","MONTS763"
"145","FULD122B"
"146","FREIB283"
"147","FREIB287"
"148","HAAG60"
"149","STKH102"
"150","VAT30"
"151","FREIB136"
"152","STKHTL"
"153","CAM1"
"154","UPS97"
"155","BL1734B"
"156","BN10532"
"157","BRU19004B"
"158","GEN1292"
"159","STKHSN1"
"160","BN27"
"161","MADR14265"
"162","STRA2"
"163","CPHN632"
"164","LUCCA601"
"165","LUCCA606"
"166","BL155"
"167","BN770"
"168","CPHN133"
"169","BLU-C"
"170","HEREFDSN"
"171","BL38116"
"172","ARS570"
"173","BL305"
"174","BN10478D"
"175","S.1893"
"176","ARS196"
"177","LAMB193"
"178","BN1361"
"179","VAT4757"
"180","ARS616"
"181","BN4600"
"182","BN765"
"183","BL33385"
"184","BRU6291"
"185","S.LON(1)"
"186","HAAG68"
"187","MUN23035"
"188","METZ333"
"189","VAT514"
"190","S.LON(3)"
"191","CAEN17"
"192","S.1953-2"
"193","M.C.1800"
"194","MACONSN"
"195","REN15939"
"196","BN1403"
"197","BN844"
"198","DUN(1)"
"199","BN10533"
"200","BAMB80"
"201","BN1275"
"202","CPHT545"
"203","ARS560"
"204","ARS643"
"205","HAAG73B"
"206","BN1400"
"207","CPHT547"
"208","BN1323"
"209","S.1937-5"
"210","BRU2890"
"211","METZ462"
"212","BN1063"
"213","S.LYO(1)"
"214","S.1935-4"
"215","TOUL131"
"216","CPHT537"
"217","MTP166"
"218","DUN(4)"
"219","BN1272"
"220","BN13243D"
"221","ROUEN217"
"222","GEN1265"
"223","BN3081"
"224","BN17998"
"225","MEN(1)"
"226","CPHA65"
"227","MAZ506"
"228","GEN2722"
"229","LISB18"
"230","OXF26"
"231","CLAIRV196"
"232","BAMB78"
"233","BN2439"
"234","VAT118"
"235","VAT3767"
"236","CPHT548"
"237","BN1791"
"238","MAZ800"
"239","VAT12"
"240","BN10551"
"241","M.C.10955"
"242","BAMB75"
"243","S.1938-8"
"244","ARS918"
"245","BLSN(2)"
"246","CAEN1743"
"247","BN1610"
"248","BN2937"
"249","BN1790"
"250","GEN187"
"251","METZ1546"
"252","METZ104"
"253","LYO23"
"254","BL1611"
"255","S.LON(4)"
"256","GEN225"
"257","BL230"
"258","EDINB13"
"259","OXFL17"
"260","DARM858"
"261","CAM119D"
"262","CAM2"
"263","CAM2602"
"264","BN786D"
"265","GEN113"
"266","ROUEN326"
"267","S.1938-11"
"268","S.1935-5"
"269","BL2849"
"270","DOUAI167"
"271","FALKNER2"
"272","LAMB560D"
"273","LAMB561D"
"274","BN17294D"
"275","OXF4"
"276","BN24925"
"277","ABERDSN"
"278","ABERDSND"
"279","BN27770"
"280","BN1835"
"281","BN10549"
"282","ROUEN380"
"283","BN1656"
"284","EPIN235"
"285","VAT4772"
"286","MUN13067B"
"287","TROY721B"
"288","VERD129B"
"289","VERDSN"
"290","VERD128B"
"291","BRU6386"
"292","METZ573"
"293","METZ45B"
"294","BL804S"
"295","OXFG1"
"296","MADR20"
"297","ROUEN203"
"298","NOGSN"
"299","COLM229B"
"300","COLM430"
"301","COLM432"
"302","VAT176S"
"303","BENEV21"
"304","S.1952"
"305","BL431"
"306","OXF22"
"307","BL7"
"308","BN1307"
"309","S.1936-3"
"310","S.1955"
"311","S.1956"
"312","BN1661"
"313","BORD3862"
"314","MAZ11872"
"315","GEN1214"
"316","GEN1251"
"317","M.C.1794"
"318","NANT2376"
"319","DUN(2)"
"320","BN10534"
"321","BN1159"
"322","CPHT114"
"323","GEN1277"
"324","NANT25"
"325","S.1937-3"
"326","BN1815"
"327","MISERSN"
"328","BAYEUX58"
"329","BN18001"
"330","BN615"
"331","BRU4996"
"332","CARP69"
"333","BN1593"
"334","BN1730"
"335","CHARTR565"
"336","CHARTR554"
"337","S.1954-1"
"338","ORLE776"
"339","BN13273"
"340","SERCYSN1"
"341","BN9732"
"342","BN9738"
"343","MTP3"
"344","BL1663"
"345","OXF84"
"346","LONS40"
"347","YORK1493"
"348","SANTSN"
"349","ARS102"
"350","ORENSE9"
"351","MADR874"
"352","ROUEN207"
"353","ROUEN225B"
"354","OXF71B"
"355","EBAI297"
"356","ARRAS248"
"357","BL8"
"358","MANS1837"
"359","PORT51"
"360","BN241"
"361","BN1163"
"362","CPHG1609"
"363","CPHT543"
"364","GEN2715"
"365","ROUEN333"
"366","S.1938-7"
"367","S.1948"
"368","FRFT130"
"369","MONTS851"
"370","LYO5149"
"371","CPHT544"
"372","MCR52"
"373","SOLE-2-1"
"374","BN2971"
"375","ROUEN-12"
"376","BN24022"
"377","ROUEN-30"
"378","PARS(2)"
"379","ROUEN-59"
"380","ROUEN-73"
"381","BN4855"
"382","GEN2634D"
"383","ROUEN195"
"384","GEN2732D"
"385","GEN629D"
"386","MALO1600"
"387","BN4925"
"388","RIOM22"
"389","VES13"
"390","ROUEN335"
"391","STRA12"
"392","S.1935-6"
"393","S.1939"
"394","BN13280"
"395","BN1664"
"396","BN1665"
"397","ARS617"
"398","LILLE49"
"399","CAMBR104"
"400","HAAG66"
"401","B1223"
"402","B1224"
"403","DOUAI163"
"404","BN13169"
"405","GEN828"
"406","MAZ34959"
"407","BN1615"
"408","OXF183"
"409","LYO002"
"410","EBAMS12"
"411","FULD56"
"412","WURZB71B"
"413","WURZB171B"
"414","WURZB172B"
"415","ARS423B"
"416","KLNB1010"
"417","S.LON(10)"
"418","MUN14741B"
"419","KREMS5(2)"
"420","METZ1200B"
"421","PAUL26B"
"422","UPS461"
"423","DEBR603"
"424","CAM30"
"425","UPS475"
"426","UDINE232B"
"427","GUS1-34B"
"428","BAMB94"
"429","UPS450"
"430","BN670B"
"431","S.1932-11"
"432","CAM7"
"433","BAMB27B"
"434","BL16B"
"435","CPHN39B"
"436","VAT7227B"
"437","BL35285"
"438","WOLF309B"
"439","UPS500B"
"440","BN10526"
"441","S.1932-12"
"442","PAS1496B"
"443","GEN828B"
"444","VIE1826B"
"445","VAT523B"
"446","MUN23288B"
"447","MUN12201B"
"448","AVIGN129"
"449","ARS286"
"450","NIMES5"
"451","BN1277"
"452","MAZ360"
"453","AVIGN13"
"454","PROV74"
"455","M.C.14268"
"456","OXF297B"
"457","CHARTR551"
"458","BERL380B"
"459","CPHT119"
"460","S.1932-13"
"461","VAT13B"
"462","BN4951"
"463","CARP51"
"464","BN1304"
"465","CPHV892A"
"466","CPHV893"
"467","BASLE22"
"468","BASLE39"
"469","CPHV892B"
"470","ROME440"
"471","SOLT251"
"472","MELUN12"
"473","STUTT24"
"474","S.1932-B"
"475","VAT4751"
"476","BN8879B"
"477","VAT16B"
"478","S.1932-4"
"479","BL1487B"
"480","BLSN(4)"
"481","MIL1633B"
"482","VAT472"
"483","MIL1856B"
"484","BESAN64"
"485","BESAN68"
"486","ARS223"
"487","BN10487"
"488","BN1169"
"489","LYO5148"
"490","TOR558"
"491","BESAN70"
"492","BESAN69"
"493","BN27829"
"494","BN8692"
"495","GEN863"
"496","STUTT13B"
"497","VIE1888"
"498","VAT539"
"499","UTR425B"
"500","UPS515"
"501","LUND34"
"502","GEN1293"
"503","VEND14"
"504","BN820"
"505","VIT36"
"506","GAPS(1)"
"507","FULD116B"
"508","STUTT89B"
"509","BL18301"
"510","STUTTCB98"
"511","STUTT98"
"512","VIE1936B"
"513","BERL722"
"514","UDINE72B"
"515","UDINE73B"
"516","STUTT120"
"517","BL10B"
"518","SION47"
"519","RTOY1905"
"520","SIONSN"
"521","BASLE20"
"522","CPHV900B"
"523","BN24133B"
"524","ANGERS130"
"525","CHANT52"
"526","STRASN2"
"527","NUE28603"
"528","CPHN33D"
"529","STUTT68"
"530","COLM27B"
"531","KLNB1011B"
"532","BN1310B"
"533","SELS127"
"534","MAZ1231B"
"535","BL1146B"
"536","BL19415B"
"537","B1271B"
"538","BN1070"
"539","MAZ23823"
"540","ZUR65"
"541","SGAL389"
"542","FREIB1146"
"543","VAT4749"
"544","VAT525"
"545","ROMONTSN"
"546","VAT538"
"547","OXF5"
"548","LYO567"
"549","BN41336"
"550","GEN927"
"551","BAMB53"
"552","CASS451"
"553","ERLANG149"
"554","EICHSTSN"
"555","BN1231B"
"556","VIE701"
"557","STUTT104"
"558","BL37870"
"559","PRAG9B"
"560","BL18308B"
"561","PRAG10B"
"562","BLH3B"
"563","S.1930"
"564","BN18000"
"565","LYO560"
"566","EMBRUN-89"
"567","GREN880"
"568","GEN918"
"569","EBAI684"
"570","S.1934-1"
"571","BN10539"
"572","PARS(1)"
"573","BL8075B"
"574","CPHV903B"
"575","S.1932-7"
"576","B1199"
"577","SIENA7"
"578","MONZAB15"
"579","DUN(3)"
"580","VAT4928"
"581","VAT176"
"582","S.1938-10"
"583","HAAG76"
"584","LYO5142"
"585","BN1396"
"586","LYO5145"
"587","LYO5147"
"588","OSLO1693"
"589","SOL31"
"590","S.LON(2)"
"591","UPS517(2)"
"592","GREN1011"
"593","LAON243"
"594","FULD65"
"595","VAT517"
"596","CPHG3447"
"597","FULD86"
"598","HAAG80"
"599","LISB16"
"600","LISB166"
"601","HAAG74"
"602","PER28"
"603","CLG107"
"604","UPS517(1)"
"605","METZ584"
"606","OXF216"
"607","FLO116"
"608","MIL39"
"609","VAT546"
"610","S.LON(13)"
"611","LYO5154"
"612","BL3166"
"613","GEN202"
"614","CPHG1605"
"615","LUCCA609"
"616","LUCCA602"
"617","ASS694"
"618","MUNSN"
"619","ASS261"
"620","SIENA2"
"621","LYO551"
"622","CL-FD90"
"623","CL-FD85"
"624","CL-FD76"
"625","CL-FD83"
"626","CL-FD84"
"627","ASS697"
"628","ASS702"
"629","CORT20"
"630","BN1306"
"631","FERMO112"
"632","VCE145"
"633","UDINE5"
"634","CPHN34"
"635","OXF221"
"636","CPHN38"
"637","EBAMS17"
"638","MUN26227"
"639","LUCCA603"
"640","ASSDSN"
"641","UDINE9"
"642","MIL18"
"643","BN4162"
"644","ESC20"
"645","FLO117"
"646","MADR113"
"647","ESC29"
"648","VAT698"
"649","BN751"
"650","OXF392"
"651","VAT6255"
"652","CL-FD87"
"653","CORT6"
"654","CORT19"
"655","SIENA1"
"656","UPS511"
"657","VAT7235"
"658","STUTT119"
"659","AMPLF192"
"660","CPHG1607"
"661","ESC40"
"662","FLO118"
"663","MONTS852"
"664","TOUL132"
"665","FLO461"
"666","VAT107"
"667","CPHN27"
"668","VAT255"
"669","VAT3514"
"670","OXF165"
"671","MONTS66"
"672","HAAG25"
"673","UPS493"
"674","STUTT94"
"675","GEN356"
"676","VAT7724"
"677","BN1687"
"678","LISB19"
"679","NYPML7"
"680","VAT112"
"681","VAT1009"
"682","CPHT541"
"683","BL18307"
"684","BN27954"
"685","CPHV896"
"686","HAAG81"
"687","VCEGRI"
"688","FRFT118"
"689","BN11587"
"690","LISB1"
"691","CPHCJ46"
"692","S.1938-6"
"693","BL3595"
"694","FLO1075"
"695","MONTS53"
"696","OSB1525"
"697","UTR11"
"698","B1242"
"699","ARS2856"
"700","OXF304"
"701","CPHC799"
"702","MAZ11890"
"703","AMIENS-49"
"704","GEN237"
"705","ARS2780"
"706","TORT10"
"707","VAT184"
"708","BN1425"
"709","BN2854"
"710","GEN2702"
"711","BORD920"
"712","BORD86"
"713","S.1939-1"
"714","METZ464D"
"715","BN14827"
"716","MAZ499"
"717","ORLE132"
"718","MAZ34968"
"719","GEN827D"
"720","CPHN28"
"721","MUN17010"
"722","VERD125"
"723","BERL319B"
"724","ASS599"
"725","BL27407"
"726","OXF402"
"727","CHARL42"
"728","ROME462"
"729","MUN17004"
"730","NUE4984"
"731","SCHL258"
"732","BN10496"
"733","EDINB48S"
"734","BN27979"
"735","B1155"
"736","COLM434"
"737","VAT33B"
"738","WASH134"
"739","BOLGSN"
"740","ARS280"
"741","CON1B"
"742","VAT61"
"743","S.1932-1"
"744","MANS1779"
"745","GRGT(2)B"
"746","MAZ375B"
"747","MAZ385B"
"748","HAARL28B"
"749","HAAG65B"
"750","MIL60B"
"751","UTRKM3B"
"752","CPHV913B"
"753","DARM848B"
"754","CPHV3508B"
"755","MAZ991B"
"756","CPHT123B"
"757","TOULSN1"
"758","HAAG47B"
"759","BN6343B"
"760","BN545B"
"761","HAAG35B"
"762","UTR12"
"763","BRU33208"
"764","TREV427B"
"765","BN915"
"766","BN18021"
"767","HAAG75"
"768","REIMS308"
"769","HAAG4"
"770","GEN190"
"771","BN2904"
"772","REIMS1515"
"773","GEN1372"
"774","B1234"
"775","BRAGASEM"
"776","TROY1951"
"777","CAMBR87"
"778","BRAGA1933"
"779","BOUV(2)"
"780","BN27783"
"781","BRAGAMUS"
"782","BLA2"
"783","BN4509"
"784","LAON263"
"785","LAON12"
"786","ARS563"
"787","S.1932-16"
"788","BN2624"
"789","DIJON1665"
"790","CPHT540"
"791","MAZ515"
"792","BN27902"
"793","BN2849"
"794","OXF10"
"795","MONTS36"
"796","VAL116"
"797","ARRAS465"
"798","BN1257"
"799","BL157"
"800","BN12037"
"801","DOUAI138"
"802","MAZ349"
"803","CAMBR102"
"804","CPHN29"
"805","LOCH7"
"806","S.1938-2"
"807","VAT60"
"808","BN27701"
"809","ROUEN253"
"810","GEN1370"
"811","TROY1752"
"812","BN783"
"813","BN774"
"814","LIMO4"
"815","LYO555"
"816","OXF169"
"817","LAON255"
"818","BL960"
"819","EVREUX116"
"820","BN27996"
"821","OXF8"
"822","BL6"
"823","BL16975"
"824","BN1088"
"825","OXF18"
"826","BRU3827"
"827","ROUEN254"
"828","OXF45"
"829","VAL196"
"830","ROUEN211"
"831","AVRAN39"
"832","ROUEN212"
"833","DIJON113"
"834","REIMS314"
"835","BN13260"
"836","ARRAS729"
"837","BN1043"
"838","ROUEN228"
"839","ARS274"
"840","ARRAS725"
"841","BN13242B"
"842","ESC36"
"843","CAMBR111"
"844","ST.OM422"
"845","BRU4956"
"846","ST.OM383"
"847","AIX14"
"848","AIX101D"
"849","MIL882"
"850","BN11949"
"851","COLLJ-B1"
"852","BL44874"
"853","OXF1523"
"854","DOUAI68"
"855","BL22"
"856","FEC186"
"857","ROUEN244"
"858","AVRAN168"
"859","BN1041"
"860","BL3950"
"861","OXF41"
"862","MAREDSOUS"
"863","MEAUX4"
"864","BN13239"
"865","LAON214"
"866","BN424"
"867","BRAGA657"
"868","BERNE768"
"869","EBAMS10"
"870","BRU5155"
"871","BN13311"
"872","S.1954-5"
"873","TOURS230"
"874","BN19214"
"875","BLSN(3)"
"876","GEN1376"
"877","VEND17"
"878","TROY109"
"879","ROUEN192"
"880","BN12043"
"881","BN12042"
