"","x"
"882","BN18034"
"883","BN27827"
"884","NARB166"
"885","OXF12"
"886","DOUAI159"
"887","GEN2613"
"888","SOL334"
"889","PARIC1"
"890","BN1071"
"891","AIX159"
"892","VAT173"
"893","BL30850"
"894","BESAN137"
"895","VAT530"
"896","MAZ11873"
"897","ARS2996"
"898","PIAC54B"
"899","OXF321"
"900","BNSN(1)"
"901","BN5208"
"902","BN27910"
"903","TREV404"
"904","BN1030"
"905","MAZ525"
"906","MTP118"
"907","VAT5768"
"908","BASLE43"
"909","LYO573"
"910","LYO580"
"911","BN1608"
"912","BN1752"
"913","BN1756"
"914","VAT4756"
"915","BN17300"
"916","BN1794"
"917","ARS649"
"918","ARS1406"
"919","BN1420"
"920","ARS1421"
"921","BN27931"
"922","BN2954"
"923","BN39"
"924","BN1604"
"925","M.C.21532"
"926","BN3835"
"927","LAON226"
"928","S.1933-3"
"929","CHALD5D"
"930","MIL1869B"
"931","TRV597"
"932","MAZ346"
"933","WAG38"
"934","ARS102D"
"935","BN9163"
"936","BN1031"
"937","BN1031D"
"938","BN1772"
"939","S.1932-2"
"940","GEN124"
"941","VAT4763"
"942","BN223B"
"943","MAINZ950B"
"944","BN1678B"
"945","CPHV904B"
"946","AUX60(1)"
"947","SENS6"
"948","AUX60(2)"
"949","BN1028"
"950","AUT1605"
"951","BN13261"
"952","BN1195"
"953","GEN207"
"954","BN1206"
"955","BN27754"
"956","BN659"
"957","AVIGN128"
"958","MADR6086"
"959","MARS113"
"960","MIL46"
"961","S.LON(6)"
"962","ANGERS83"
"963","ARS577"
"964","BAUGY3"
"965","BN10543"
"966","CARP77"
"967","BN25"
"968","BN1813"
"969","BN1261"
"970","MAZ814"
"971","VERD113"
"972","CHAL16"
"973","DARM938"
"974","ROME1720"
"975","BN1410"
"976","EBAMS66"
"977","TROY574"
"978","DIJON114"
"979","MUN7907"
"980","TREV411"
"981","CAMBR123"
"982","KREMS5(1)"
"983","BOLG346"
"984","GEN1273"
"985","UDINE6"
"986","VAT37"
"987","MUN23083"
"988","FREIB301"
"989","COLM436"
"990","FREIB43"
"991","COLM300"
"992","MAZ472"
"993","STUTT92"
"994","CAMBR1284"
"995","MIL365"
"996","FREIB406"
"997","BN2852"
"998","CPHCJ72"
"999","COLM384"
"1000","BN27998"
"1001","EBAMS8"
"1002","BN3042"
"1003","S.1937-4"
"1004","MAZ23834"
"1005","BL40150"
"1006","MCR74"
"1007","MIL267"
"1008","BL2883"
"1009","BN5338"
"1010","S.1932-19"
"1011","CHARTR240"
"1012","VAT206"
"1013","BERKL28"
"1014","GREN8790"
"1015","FRFT119"
"1016","EVREUX95D"
"1017","ROUEN381"
"1018","BN388"
"1019","BN1349"
"1020","BORD1780"
"1021","ROUEN400"
"1022","S.1976"
"1023","OXF7"
"1024","CARP2675"
"1025","BN1061"
"1026","BORD96"
"1027","INN281"
"1028","S.1954-2"
"1029","BN922"
"1030","BN1057"
"1031","MELUN5"
"1032","VATT119"
"1033","EBAI536"
"1034","GEN2705"
"1035","BN1655"
"1036","BN4568"
"1037","POIT25"
"1038","DARM3714"
"1039","CLG244"
"1040","DARM855"
"1041","DARM352"
"1042","BL27913"
"1043","BL1244"
"1044","BN27807"
"1045","BL31913"
"1046","S.1915"
"1047","TROY1188"
"1048","TROY838"
"1049","S.1938-12"
"1050","BESAN140"
"1051","BN13271"
"1052","BN924"
"1053","CPHG1608"
"1054","LYO5143"
"1055","S.SD-2"
"1056","S.1954-4"
"1057","GEN1280"
"1058","B1231"
"1059","TREV491"
"1060","BN1671"
"1061","BN4881"
"1062","GEN2637"
"1063","BN1202"
"1064","TOURS145"
"1065","ARS561"
"1066","BN1237"
"1067","GEN2688"
"1068","GEN2694"
"1069","LYO5153"
"1070","SOL25"
"1071","BN2850"
"1072","TOURS2850"
"1073","BN17965"
"1074","GEN2709"
"1075","BN1666"
"1076","TOURS1668"
"1077","BN903"
"1078","BN9475"
"1079","NIMES8"
"1080","GEN842"
"1081","MADR1425"
"1082","NYPML17"
"1083","LUCCA611"
"1084","TOUL76"
"1085","BORD3861"
"1086","POIT53"
"1087","CLG6"
"1088","GEN1252"
"1089","BN1180"
"1090","BN1302"
"1091","MANS136"
"1092","MANS190"
"1093","S.1943"
"1094","BN1607"
"1095","GEN2639"
"1096","BN1609"
"1097","BN1810"
"1098","MANS1529"
"1099","MADR6491"
"1100","AGENSN"
"1101","AGEN10705"
"1102","ALBI15"
"1103","STUTT144"
"1104","TREV387"
"1105","METZ527"
"1106","CPHN45B"
"1107","GEN2627D"
"1108","S.1950-1"
"1109","TOUL74"
"1110","TOUL72"
"1111","BN1279"
"1112","ARS105"
"1113","MADRSN"
"1114","MADR371"
"1115","MADR3754"
"1116","MADR5097"
"1117","CPH29B"
"1118","VATPROP"
"1119","CPH30B"
"1120","CPH31B"
"1121","CPH33"
"1122","TOL7"
"1123","MADR8694"
"1124","BN261"
"1125","BN13234"
"1126","BN982"
"1127","MADR372"
"1128","MADR415"
"1129","MADR25990"
"1130","BN1589"
"1131","GEN84"
"1132","MADR2658"
"1133","MADRBAH2"
"1134","AOSTA44"
"1135","AOSTA45"
"1136","AOSTA8"
"1137","BURG37"
"1138","MADR3474"
"1139","BURG274"
"1140","LISB11"
"1141","MADRBAH1"
"1142","BN838"
"1143","CPHG1610"
"1144","FALKNER1"
"1145","S.1927"
"1146","S.1938-3"
"1147","LYO5141"
"1148","GEN753"
"1149","BN2488"
"1150","S.1946-2"
"1151","GRGT(1)B"
"1152","VAT93"
"1153","DORTMSNB"
"1154","CPHV906B"
"1155","BN6289B"
"1156","FLO122"
"1157","MIL512"
"1158","VAT550"
"1159","PIAC65"
"1160","BN1018"
"1161","AIX416"
"1162","BN1011"
"1163","VAT10288"
"1164","BL16(1)"
"1165","CAMBR133"
"1166","BN1073"
"1167","BRU6630"
"1168","AMIENS206"
"1169","GREN784"
"1170","GREN136"
"1171","GREN1513"
"1172","GRGT(2)A"
"1173","CPHC761"
"1174","MAZ375A"
"1175","MAZ385A"
"1176","HAARL28A"
"1177","MAZ370"
"1178","CPHG3445A"
"1179","FULD132"
"1180","UTR431"
"1181","S.1954-3"
"1182","HAAG77"
"1183","HAAG65A"
"1184","HAAG47A"
"1185","FULD124"
"1186","BN6343A"
"1187","HAARL49"
"1188","HAARL50"
"1189","MIL60A"
"1190","UTR18"
"1191","HAAG19"
"1192","ARS283"
"1193","DARM848A"
"1194","UTRKM3A"
"1195","CPHV913A"
"1196","MCR39"
"1197","BN545A"
"1198","CPHV3508A"
"1199","MAZ991A"
"1200","HAAG35A"
"1201","CPHT123A"
"1202","BRU33208A"
"1203","HAARL24"
"1204","UTR418"
"1205","HAAG73A"
"1206","BL2871"
"1207","BN13291"
"1208","BN17999"
"1209","BN1672"
"1210","BN27778"
"1211","BRU647"
"1212","BL16"
"1213","BRU10528"
"1214","BL19"
"1215","S.1925"
"1216","BL28729"
"1217","BL2930"
"1218","BN1077"
"1219","LIEGE431"
"1220","BRU11791"
"1221","BRU19095"
"1222","BN10525"
"1223","DARM999"
"1224","S.1973"
"1225","BN6272"
"1226","ARRAS417"
"1227","VAL97"
"1228","METZ468A"
"1229","BN802D"
"1230","ARS595A"
"1231","BN1269A"
"1232","CHAL36"
"1233","CLG2"
"1234","BN1069A"
"1235","S.1949"
"1236","CHIC26"
"1237","MEAUX134"
"1238","M.C.13966"
"1239","S.1939-2"
"1240","ARS2978"
"1241","LISB48"
"1242","BN1168"
"1243","CHAL1539"
"1244","VERD129A"
"1245","PRAG9E"
"1246","BERL218"
"1247","BERL319A"
"1248","METZ1200A"
"1249","BERL303D"
"1250","BERL380A"
"1251","UPS447"
"1252","CPH29A"
"1253","BL8075A"
"1254","CPHV903A"
"1255","S.1932-5"
"1256","CPH30A"
"1257","BL1420"
"1258","CPH31A"
"1259","MIL1869A"
"1260","MIL1335A"
"1261","BN8879A"
"1262","MIL1633A"
"1263","ZUR8"
"1264","STUTT89A"
"1265","FULD116A"
"1266","STUTT106"
"1267","MUN23288"
"1268","MUN16526"
"1269","MUN26208"
"1270","MUN26209"
"1271","CLG14"
"1272","VIE43A"
"1273","S.1932-17"
"1274","UPS500A"
"1275","VAT102"
"1276","S.1932-10"
"1277","BN24135"
"1278","BRU3835"
"1279","PRAG9A"
"1280","BL18308A"
"1281","PRAG6"
"1282","PRAG10A"
"1283","VAT523A"
"1284","CPHV891"
"1285","CPHV900A"
"1286","VAT13A"
"1287","WORC160"
"1288","GEN93"
"1289","BN14403"
"1290","GEN2619"
"1291","BN13225"
"1292","GEN2641D"
"1293","GEN2689"
"1294","MAZ347"
"1295","GEN1263"
"1296","AMIENS178"
"1297","BN10528"
"1298","BN1266"
"1299","S.1977"
"1300","BN14279"
"1301","BN1358"
"1302","BN1209"
"1303","BN1295"
"1304","BN17996"
"1305","BN10545"
"1306","BN1401"
"1307","BN761"
"1308","BN921"
"1309","CPHN131"
"1310","CPHT355"
"1311","CPHT534"
"1312","MAZ495"
"1313","S.LON(11)"
"1314","S.1938-4"
"1315","ARS636"
"1316","LYO5140"
"1317","BN18030"
"1318","BN4393"
"1319","FRFT229"
"1320","ORLE124"
"1321","BN1385"
"1322","BN14817"
"1323","VAT198"
"1324","SOL24"
"1325","BN1347"
"1326","BN10540"
"1327","ARS168"
"1328","BN13167"
"1329","FRFT129"
"1330","BN2569"
"1331","GEN162"
"1332","ARS2900"
"1333","GEN1312"
"1334","BN4920"
"1335","BN6337"
"1336","ARS950"
"1337","GEN1008"
"1338","GEN166"
"1339","BN42304"
"1340","BN1054"
"1341","GEN2618D"
"1342","B1139"
"1343","BN748D"
"1344","BN5658"
"1345","PAR178"
"1346","PAR1220D"
"1347","BN15182D"
"1348","BN10482D"
"1349","BN749D"
"1350","GEN150"
"1351","MAZ533"
"1352","BN27815"
"1353","GEN2680"
"1354","MEAUX1077"
"1355","BEAUVSN"
"1356","ARS832"
"1357","GEN2640"
"1358","BN27735"
"1359","ARS2504"
"1360","GEN117"
"1361","CPHV1427B"
"1362","CAM391"
"1363","BN17994"
"1364","BL804"
"1365","BN1072"
"1366","CAM10"
"1367","BL36672"
"1368","BN17997"
"1369","S.1953-3"
"1370","BN10547"
"1371","BN622"
"1372","ARRAS779"
"1373","MAZ23296"
"1374","MAZ23797"
"1375","EBAMS83"
"1376","ARRAS365"
"1377","ARRAS412"
"1378","BN1029"
"1379","BN1595"
"1380","S.1934-2"
"1381","ARS831"
"1382","BN9432"
"1383","AMIENS137"
"1384","BN1416"
"1385","AMIENS148"
"1386","ABBV9"
"1387","AMIENS111"
"1388","AMIENS179"
"1389","DUP(1)"
"1390","S.LON(5)"
"1391","AMIENS442"
"1392","CHEV1541"
"1393","AMIENS925"
"1394","BN27949"
"1395","AMIENSSN"
"1396","AMIENS19"
"1397","BN13221"
"1398","S.LON(8)"
"1399","BN13263"
"1400","OXF23"
"1401","BN10536"
"1402","S.1933-2"
"1403","BN27749"
"1404","METZ468B"
"1405","ARS595B"
"1406","BN1287"
"1407","BL2979"
"1408","CL-FD724"
"1409","GEN1262"
"1410","CL-FD86"
"1411","BN116"
"1412","BN1274"
"1413","CL-FD71"
"1414","CL-FD1509"
"1415","BN2894"
"1416","CLERM1502"
"1417","ALBI2"
"1418","TOULSN2"
"1419","BN323"
"1420","COLM229A"
"1421","MCR3"
"1422","VAT81"
"1423","VAL142"
"1424","BERL14"
"1425","CPHN37"
"1426","VAT542"
"1427","CPHG3454"
"1428","CPHG3456"
"1429","BNSN(2)"
"1430","BN1311"
"1431","TREV383"
"1432","TREV466"
"1433","BRU3828"
"1434","VAL134"
"1435","PAR1518"
"1436","VIE1936A"
"1437","UDINE72A"
"1438","BL8192D"
"1439","PAS1496A"
"1440","GEN828A"
"1441","BL15482"
"1442","CPHV906A"
"1443","BN6289A"
"1444","BRU3068"
"1445","UPS438"
"1446","UPS454"
"1447","UPS474"
"1448","UPS491"
"1449","UPS488"
"1450","MAZ23823A"
"1451","PAUL26A"
"1452","BN670A"
"1453","ARS423A"
"1454","VAT13D"
"1455","BAMB27A"
"1456","BN4951A"
"1457","BAMB22"
"1458","WURZB71A"
"1459","WURZB171A"
"1460","WURZB172A"
"1461","MUNST(2)"
"1462","FULD122A"
"1463","VAT114"
"1464","TREV359"
"1465","BL1734A"
"1466","CON1A"
"1467","KREMS239"
"1468","BL36672D"
"1469","MAZ484"
"1470","S.1933-1"
"1471","BN1129"
"1472","VAT59"
"1473","GREN8690"
"1474","BEAUNE39"
"1475","WAG47"
"1476","UTR91"
"1477","CAMBR104D"
"1478","DOUAI163D"
"1479","BRU460"
"1480","ARRAS530"
"1481","DOUAI173"
"1482","BERL78"
"1483","CPHT542"
"1484","BN13312"
"1485","BN24063"
"1486","AM679"
"1487","AM241"
"1488","ST.OM363"
"1489","DARM4161"
"1490","BRU11790"
"1491","CPHN31"
"1492","CPHV3412"
"1493","CPHV902"
"1494","CPHV3413"
"1495","ROUEN225A"
"1496","MTP314A"
"1497","CPHN45A"
"1498","KALMAR"
"1499","BN1310A"
"1500","MAZ1231A"
"1501","BL1146A"
"1502","BL19415A"
"1503","KASS129"
"1504","GORZ(A)D"
"1505","GORZ(B)D"
"1506","UPS461D"
"1507","STKHRA2D"
"1508","UPS435D"
"1509","CAM7D"
"1510","VATPROPD"
"1511","PORRSN"
"1512","TREV439A"
"1513","BN223A"
"1514","MAINZ950A"
"1515","BN2442"
"1516","BN1678A"
"1517","BL37099"
"1518","CPHV904A"
"1519","CPHV893D"
"1520","MAZ801"
"1521","CASS198"
"1522","GEN998"
"1523","DOLE41"
"1524","ORLE125D"
"1525","ORLE129D"
"1526","BN976"
"1527","LAMB103A"
"1528","LAMB103B"
"1529","GRAZ1119"
"1530","NEU654"
"1531","BN1720"
"1532","AVIGN127"
"1533","VIE1309"
"1534","ANGERS131"
"1535","ARLES163"
"1536","CARP333"
"1537","ARLES101"
"1538","BN4608"
"1539","MADR26297"
"1540","S.LYO(2)"
"1541","KLNB987B"
"1542","METZ336"
"1543","COMP1-2"
"1544","VIE1894"
"1545","BL18306B"
"1546","MAZ1156"
"1547","METZSSN"
"1548","OXF339"
"1549","ABBV17"
"1550","BENEV1"
"1551","TOR10"
"1552","EBAI17"
"1553","MTP314B"
"1554","GEN1486"
"1555","CHANT7"
"1556","HEIL65"
"1557","CUENCA60"
"1558","B1086"
"1559","FECSN"
"1560","VAT360"
"1561","MUN23037"
"1562","BL10521B"
"1563","BRIXEN_MIN"
"1564","GERONA45"
"1565","CHANT8"
"1566","BN10488"
"1567","BN2659"
"1568","CPHV893B"
"1569","NANCY12"
"1570","MOOS149A"
"1571","KONS1516"
"1572","SGAL391"
"1573","MIL1335B"
"1574","VAT283"
"1575","TREV521"
"1576","FULD136B"
"1577","MIL16"
"1578","MOUTSN"
"1579","S-CL14"
"1580","CAM422"
"1581","RIOM21"
"1582","BN300"
"1583","VAT65D"
"1584","GEN841"
"1585","BN18026"
"1586","LYO5995"
"1587","WAG215"
"1588","CON1542B"
"1589","CHIC15534"
"1590","BN2769"
"1591","CPHG3445B"
"1592","BN6220"
"1593","ARS2559"
"1594","BN27716"
"1595","BOUV(1)"
"1596","IVREA31"
"1597","CHARTR541"
"1598","GRASS1513"
"1599","TOL20"
"1600","GEN2628"
"1601","BN4758"
"1602","MTP27"
"1603","MONZA12"
"1604","BN487"
"1605","BN1376"
"1606","LEIPZ93"
"1607","BN1259"
"1608","BN2623"
"1609","GEN1261"
"1610","TREV439B"
"1611","BN9158"
"1612","PROV229"
"1613","BN1605"
"1614","BN2884"
"1615","ARLES7"
"1616","CHAL30"
"1617","DARM914"
"1618","BN1056"
"1619","BN24138"
"1620","VAT76"
"1621","MIL27"
"1622","PIAC54A"
"1623","EBAMS16"
"1624","GREN767"
"1625","EBA1622"
"1626","ARLES74"
"1627","ARLES164"
"1628","BN27801"
"1629","AVIGN208B"
"1630","BN2923"
"1631","TOURS2736"
"1632","VICH3880"
"1633","LUCCA4"
"1634","BN27828"
"1635","CPH32B"
"1636","TOULOUSE"
"1637","MADR3833"
"1638","AOSTA46"
"1639","ARS2160"
"1640","ARS2160D"
"1641","GEN364"
"1642","MAZ34974"
"1643","MUNST(1)B"
"1644","MALTA"
"1645","BN1036"
"1646","DOUAI133"
"1647","COL180"
"1648","GREN1132"
"1649","UTR12D"
"1650","BN27787"
"1651","EVREUX118"
"1652","S.LON(7)"
"1653","BLI2"
"1654","CHEV1569"
"1655","VERD128A"
"1656","S.1932-3"
"1657","MIL1856"
"1658","STUTT13A"
"1659","STUTT55"
"1660","MUN12201A"
"1661","MUN26210"
"1662","UPS500S"
"1663","VIE1824"
"1664","BLH3A"
"1665","BN24134"
"1666","BN24133A"
"1667","BN4951E"
"1668","OXF17"
"1669","BN2872"
"1670","GEN235"
"1671","ARS2497"
"1672","BN1592"
"1673","S.1932-14"
"1674","BN908"
"1675","BN1269B"
"1676","CL-FD5372"
"1677","CARP75"
"1678","BN357"
"1679","BURSF1521"
"1680","UDINE73A"
"1681","BN4954A"
"1682","BL3366"
"1683","AQUIC6"
"1684","MUNST(1)A"
"1685","TREV427A"
"1686","CPHV1427A"
"1687","BAMB26"
"1688","BL10521A"
"1689","DORTMSNA"
"1690","BRU19004A"
"1691","CON1542A"
"1692","LAMB164"
"1693","St.OM389D"
"1694","GEN781"
"1695","BL1018A"
"1696","BN1326"
"1697","BRU653"
"1698","CPHN39A"
"1699","OXF71A"
"1700","BN13242A"
"1701","CPH32A"
"1702","B1271A"
"1703","KASS124"
"1704","CIVD57"
"1705","CPH33D"
"1706","BN149"
"1707","VALL32"
"1708","ORLE776D"
"1709","BN976E"
