"ID","Location","Set"
"BN2984","Ambrosian","2_6_36_75_84_67_63_66_81"
"BERNEA90","Seiler-Spital, Berne","14_24_46_1_18_83_32_68_38"
"ARS288","","14_25_13_32_93_58_72_68_38"
"BL1211","Renaix","14_25_13_93_58_1_83_82_38"
"CAMBR193","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR235","St. Gery","14_32_72_24_68_40_89_46_38"
"CAMBR46","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR37","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR93","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR35","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR1233","Cambrai","14_32_72_24_68_40_89_46_38"
"ARS604","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR33","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR29","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR106","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR135","Cambrai","14_32_72_24_68_40_89_46_38"
"METZ582","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR97","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR55","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR118","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR1343","Cambrai","14_32_72_24_68_40_89_46_38"
"FRFT107","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR105","St. Gery","14_32_72_24_68_40_89_46_38"
"CAMBR203","St. Gery","14_32_72_24_68_40_89_46_38"
"BRU2348","Cambrai","14_32_72_24_68_40_89_46_38"
"BN27727","Cambrai","14_32_72_24_68_40_89_46_38"
"GEN361","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR6","Cambrai","14_32_72_24_68_40_89_46_38"
"CAMBR1014","Cambrai","14_32_72_24_68_40_89_46_38"
"BN1720","Cambrai","14_32_72_24_68_40_89_46_38"
"LYO70","Lyons","14_36_46_51_75_95_19_94_69"
"LYO1410","Lyons","14_36_46_51_75_95_19_94_69"
"MAZ817","Lyons","14_36_46_51_75_95_19_94_69"
"EBAI772","Lyons","14_36_46_51_75_95_19_94_69"
"ARS2964","Lyons","14_36_46_51_75_95_19_94_69"
"S.1937-1","Lyons","14_36_46_51_75_95_19_94_69"
"AVIGN127","Die","14_36_46_51_75_95_19_94_69"
"CHARL182","Carthusian","14_36_46_67_51_33_60_95_53"
"TREV434","Carthusian","14_36_46_67_51_33_60_95_53"
"DIJON617","Carthusian","14_36_46_67_51_33_60_95_53"
"MARS119","Carthusian","14_36_46_67_51_33_60_95_53"
"METZ474","Carthusian","14_36_46_67_51_33_60_95_53"
"METZ589","Carthusian","14_36_46_67_51_33_60_95_53"
"ST.OM427","Carthusian","14_36_46_67_51_33_60_95_53"
"VAT10296","Carthusian","14_36_46_67_51_33_60_95_53"
"CPHC768","Carthusian","14_36_46_67_51_33_60_95_53"
"BERL74","Carthusian","14_36_46_67_51_33_60_95_53"
"S.LON(12)","Carthusian","14_36_46_67_51_33_60_95_53"
"METZ466","Carthusian","14_36_46_67_51_33_60_95_53"
"WAG286","Carthusian","14_36_46_67_51_33_60_95_53"
"BN6250","Carthusian","14_36_46_67_51_33_60_95_53"
"AVIGN110","Carthusian","14_36_46_67_51_33_60_95_53"
"MCR414","Carthusian","14_36_46_67_51_33_60_95_53"
"BN1696","Carthusian","14_36_46_67_51_33_60_95_53"
"BN27975","Carthusian","14_36_46_67_51_33_60_95_53"
"BN16306","Grandmontine","14_36_67_46_51_75_60_95_53"
"GEN2629","Grandmontine","14_36_67_46_51_75_60_95_53"
"LIMO69","Grandmontine","14_36_67_46_51_75_60_95_53"
"LIMO78","Grandmontine","14_36_67_46_51_75_60_95_53"
"ANGERS131","Grandmontine","14_36_67_46_51_75_60_95_53"
"PORT843","Evora","14_36_72_32_68_24_51_56_38"
"PORT1159","Santa Cruz de Coimbra","14_36_72_32_68_24_51_56_38"
"MADR382","St. James of Compostela","14_36_72_32_68_24_51_56_38"
"ESC10","Braga","14_36_72_32_68_24_51_56_38"
"LYO44","St. Rufus","14_36_72_32_68_24_51_56_38"
"VALCE43","St. Rufus","14_36_72_32_68_24_51_56_38"
"MIL73","St. Rufus","14_36_72_32_68_24_51_56_38"
"VALCE1500","St. Rufus","14_36_72_32_68_24_51_56_38"
"LISB253","Evora","14_36_72_32_68_24_51_56_38"
"OSA1531","St. Rufus","14_36_72_32_68_24_51_56_38"
"MADR14604","Tortosa","14_36_72_32_68_24_51_56_38"
"MADR3827","Evora","14_36_72_32_68_24_51_56_38"
"CARP42","Grasse","14_36_72_32_68_24_51_56_38"
"ARLES163","Grasse","14_36_72_32_68_24_51_56_38"
"VES14","Chaise-Dieu","14_36_75_51_67_64_46_95_60"
"CL-FD5009","Chaise-Dieu","14_36_75_51_67_64_46_95_60"
"CARP333","Chaise-Dieu","14_36_75_51_67_64_46_95_60"
"VAT53","Carpentras","14_68_72_32_79_40_56_83_38"
"BN1091","Arles","14_68_72_32_79_90_40_83_38"
"BN1037","Arles","14_68_72_32_79_90_40_83_38"
"BN4537","Arles","14_68_72_32_79_90_40_83_38"
"ARLES101","Arles","14_68_72_32_79_90_40_83_38"
"TROY1043","St. Etienne-de-Troyes","14_72_1_68_46_58_32_58_38"
"BN10486","Lerins","14_72_1_90_32_57_68_46_79"
"BN4954B","St. Severus, Erfurt","14_72_10_32_57_1_68_46_38"
"CAM27","St. Mary`s York","14_72_18_32_57_12_68_40_38"
"BN763","Adge","14_72_21_32_36_79_56_68_38"
"BN4608","Adge","14_72_21_32_36_79_56_68_38"
"BN1309(A)","Lerida","14_72_21_82_32_83_68_28_38"
"MADR26297","Lerida","14_72_21_82_32_83_68_28_38"
"AIX14D","St. Viktor, Marseilles","14_72_21_90_83_38_79_28_92"
"ZUR174","","14_72_24_1_83_79_47_18_38"
"SALERNO","Salerno","14_72_24_28_32_57_71_40_38"
"GEN2679","Rennes","14_72_24_32_24_28_68_82_38"
"MCR484","Strasburg","14_72_24_32_28_57_68_11_38"
"CPHT549D","Strasburg","14_72_24_32_28_57_68_11_38"
"MAZ4519","Strasburg","14_72_24_32_28_57_68_11_38"
"VIE2706","Strasburg","14_72_24_32_28_57_68_11_38"
"EBAISN","Strasburg","14_72_24_32_28_57_68_11_38"
"HORT1521","Strasburg","14_72_24_32_28_57_68_11_38"
"KLNB987B","Leopold`s Psalter","14_72_24_32_28_57_68_11_40"
"SUB160","Subiaco","14_72_24_32_28_57_68_40_38"
"STUTT105","Zwiefalten","14_72_24_32_28_57_68_40_38"
"METZ336","Metz","14_72_24_32_28_57_68_82_38"
"EVREUX121","Lyre","14_72_24_32_32_57_68_28_38"
"BAYEUX74D","Bayeux","14_72_24_32_57_12_68_40_38"
"BAYEUX59","Bayeux","14_72_24_32_57_12_68_40_38"
"BN1426","Bayeux","14_72_24_32_57_12_68_40_38"
"BAYEUX72","Bayeux","14_72_24_32_57_12_68_40_38"
"CAEN18","Bayeux","14_72_24_32_57_12_68_40_38"
"BAYEUX76","Bayeux","14_72_24_32_57_12_68_40_38"
"BN1597","Bayeux","14_72_24_32_57_12_68_40_38"
"ARS279","Bayeux","14_72_24_32_57_12_68_40_38"
"BAYEUX119","Bayeux","14_72_24_32_57_12_68_40_38"
"BAYEUX121","Bayeux","14_72_24_32_57_12_68_40_38"
"S.1953-1","Sarum","14_72_24_32_57_28_68_28_38"
"BN13285","Sarum","14_72_24_32_57_28_68_28_38"
"BL1139","Jerusalem","14_72_24_32_57_28_68_40_38"
"MAZ355","Hospitallers","14_72_24_32_57_28_68_40_38"
"MARS111","Hospitallers","14_72_24_32_57_28_68_40_38"
"WANDD","Hospitallers","14_72_24_32_57_28_68_40_38"
"BL36684","Marguerite's Hours","14_72_24_32_57_28_68_40_38"
"UPS489","Brigittine","14_72_24_32_57_28_68_40_38"
"STUTT118","Blaubeuren","14_72_24_32_57_28_68_40_38"
"GEN2712","Bayeux","14_72_24_32_57_28_68_40_38"
"MAZ486","Bayeux","14_72_24_32_57_28_68_40_38"
"MARS109","Hospitallers","14_72_24_32_57_28_68_40_38"
"UTR52","Hospitallers","14_72_24_32_57_28_68_40_38"
"OXF2","Brigittine","14_72_24_32_57_28_68_40_38"
"ARS424","Brigittine","14_72_24_32_57_28_68_40_38"
"STUTT117","Zwiefalten","14_72_24_32_57_28_68_40_38"
"BN1508","Remiremont","14_72_24_32_57_28_68_40_38"
"MAZ23854","Hospitallers","14_72_24_32_57_28_68_40_38"
"BN1875","Brigittine","14_72_24_32_57_28_68_40_38"
"STRASN1","Hospitallers","14_72_24_32_57_28_68_40_38"
"STUTT116","Zwiefalten","14_72_24_32_57_28_68_40_38"
"STUTT222","Blaubeuren","14_72_24_32_57_28_68_40_38"
"VAT7599","Camaldolese (Rome)","14_72_24_32_57_28_68_40_56"
"VAT7722","Camaldolese (Rome)","14_72_24_32_57_28_68_40_56"
"BL27171","Camaldolese (Florence)","14_72_24_32_57_28_68_40_56"
"MIL1048","Camaldolese","14_72_24_32_57_28_68_40_56"
"VALL8","St. Eutizio","14_72_24_32_57_28_68_40_79"
"TOL14","Camaldolese","14_72_24_32_57_28_68_40_79"
"VALL5","Nursia","14_72_24_32_57_28_68_40_79"
"KRL60B","Zwiefalten","14_72_24_32_57_28_68_40_82"
"BL18306B","St. Lambrecht","14_72_24_32_57_28_68_40_82"
"STUTT117","Ochsenhausen","14_72_24_32_57_28_68_40_82"
"CLG20","Dominican","14_72_24_32_57_28_68_46_38"
"BL23935","Dominican","14_72_24_32_57_28_68_46_38"
"OXF393","Dominican","14_72_24_32_57_28_68_46_38"
"SABINA2","Dominican","14_72_24_32_57_28_68_46_38"
"FULD121","Dominican","14_72_24_32_57_28_68_46_38"
"TREV403","Dominican","14_72_24_32_57_28_68_46_38"
"SABINA1","Dominican","14_72_24_32_57_28_68_46_38"
"BRU9391","Dominican","14_72_24_32_57_28_68_46_38"
"STUTT152","Dominican","14_72_24_32_57_28_68_46_38"
"BRU3585","Dominican","14_72_24_32_57_28_68_46_38"
"BRU6429","Dominican","14_72_24_32_57_28_68_46_38"
"MAZ372","Ste Croix, Paris","14_72_24_32_57_28_68_46_38"
"BAMB92","Dominican","14_72_24_32_57_28_68_46_38"
"CPHG3450","Dominican","14_72_24_32_57_28_68_46_38"
"CPHN30","Dominican","14_72_24_32_57_28_68_46_38"
"ESC15","Dominican","14_72_24_32_57_28_68_46_38"
"GEN2693","Dominican","14_72_24_32_57_28_68_46_38"
"MAZ381","Dominican","14_72_24_32_57_28_68_46_38"
"MONTS759","Dominican","14_72_24_32_57_28_68_46_38"
"MONTS763","Dominican","14_72_24_32_57_28_68_46_38"
"FULD122B","Teutonic Order","14_72_24_32_57_28_68_46_38"
"FREIB283","Dominican","14_72_24_32_57_28_68_46_38"
"FREIB287","Dominican","14_72_24_32_57_28_68_46_38"
"HAAG60","Dominican","14_72_24_32_57_28_68_46_38"
"STKH102","","14_72_24_32_57_28_68_46_38"
"VAT30","Dominican","14_72_24_32_57_28_68_46_38"
"FREIB136","Dominican","14_72_24_32_57_28_68_46_38"
"STKHTL","Uppsala","14_72_24_32_57_28_68_46_38"
"CAM1","Uppsala","14_72_24_32_57_28_68_46_38"
"UPS97","Skara","14_72_24_32_57_28_68_46_38"
"BL1734B","Teutonic Order","14_72_24_32_57_28_68_46_38"
"BN10532","Dominican","14_72_24_32_57_28_68_46_38"
"BRU19004B","Teutonic Order","14_72_24_32_57_28_68_46_38"
"GEN1292","Västeras","14_72_24_32_57_28_68_46_38"
"STKHSN1","Abo","14_72_24_32_57_28_68_46_38"
"BN27","Dominican","14_72_24_32_57_28_68_46_38"
"MADR14265","Mercedarians","14_72_24_32_57_28_68_46_38"
"STRA2","Dominican","14_72_24_32_57_28_68_46_38"
"CPHN632","Dominican","14_72_24_32_57_28_68_46_38"
"LUCCA601","Pontetetto","14_72_24_32_57_28_68_71_40"
"LUCCA606","Lucca","14_72_24_32_57_28_68_71_40"
"BL155","Canterbury","14_72_24_32_57_28_68_76_40"
"BN770","Canterbury","14_72_24_32_57_28_68_76_40"
"CPHN133","Nidaros","14_72_24_32_57_28_68_82_38"
"BLU-C","Carmelite","14_72_24_32_57_28_68_82_38"
"HEREFDSN","Hereford","14_72_24_32_57_28_68_82_38"
"BL38116","Lincoln","14_72_24_32_57_28_68_82_38"
"ARS570","Metz","14_72_24_32_57_28_68_82_38"
"BL305","Sarum","14_72_24_32_57_28_68_82_38"
"BN10478D","Templars","14_72_24_32_57_28_68_82_38"
"S.1893","Reenes","14_72_24_32_57_28_68_82_38"
"ARS196","Carmelite","14_72_24_32_57_28_68_82_38"
"LAMB193","Carmelite","14_72_24_32_57_28_68_82_38"
"BN1361","Metz","14_72_24_32_57_28_68_82_38"
"VAT4757","Oxford","14_72_24_32_57_28_68_82_38"
"ARS616","Rennes","14_72_24_32_57_28_68_82_38"
"BN4600","Rouen","14_72_24_32_57_28_68_82_38"
"BN765","Sarum","14_72_24_32_57_28_68_82_38"
"BL33385","Sarum","14_72_24_32_57_28_68_82_38"
"BRU6291","Sarum","14_72_24_32_57_28_68_82_38"
"S.LON(1)","Sarum","14_72_24_32_57_28_68_82_38"
"HAAG68","","14_72_24_32_57_28_68_82_38"
"MUN23035","","14_72_24_32_57_28_68_82_38"
"METZ333","St. Arnulf","14_72_24_32_57_28_68_82_38"
"VAT514","Sarum","14_72_24_32_57_28_68_82_38"
"S.LON(3)","Metz","14_72_24_32_57_28_68_82_38"
"CAEN17","Lisieux","14_72_24_32_57_28_68_82_38"
"S.1953-2","Coutances","14_72_24_32_57_28_68_82_38"
"M.C.1800","Metz","14_72_24_32_57_28_68_82_38"
"MACONSN","","14_72_24_32_57_28_68_82_38"
"REN15939","Rennes","14_72_24_32_57_28_68_82_38"
"BN1403","Metz","14_72_24_32_57_28_68_82_38"
"BN844","Rennes","14_72_24_32_57_28_68_82_38"
"DUN(1)","Metz","14_72_24_32_57_28_68_82_38"
"BN10533","Metz","14_72_24_32_57_28_68_82_38"
"BAMB80","Carmelite","14_72_24_32_57_28_68_82_38"
"BN1275","Carmelite","14_72_24_32_57_28_68_82_38"
"CPHT545","Coutances","14_72_24_32_57_28_68_82_38"
"ARS560","Coutances","14_72_24_32_57_28_68_82_38"
"ARS643","Coutances","14_72_24_32_57_28_68_82_38"
"HAAG73B","The Hague","14_72_24_32_57_28_68_82_38"
"BN1400","Hospitallers","14_72_24_32_57_28_68_82_38"
"CPHT547","Hours of Marie de Bohun","14_72_24_32_57_28_68_82_38"
"BN1323","Lisieux","14_72_24_32_57_28_68_82_38"
"S.1937-5","Lisieux","14_72_24_32_57_28_68_82_38"
"BRU2890","Metz","14_72_24_32_57_28_68_82_38"
"METZ462","Metz","14_72_24_32_57_28_68_82_38"
"BN1063","Montieramey","14_72_24_32_57_28_68_82_38"
"S.LYO(1)","Rennes","14_72_24_32_57_28_68_82_38"
"S.1935-4","Rouen","14_72_24_32_57_28_68_82_38"
"TOUL131","Rouen","14_72_24_32_57_28_68_82_38"
"CPHT537","Rouen","14_72_24_32_57_28_68_82_38"
"MTP166","Rouen","14_72_24_32_57_28_68_82_38"
"DUN(4)","Sarum","14_72_24_32_57_28_68_82_38"
"BN1272","Seez","14_72_24_32_57_28_68_82_38"
"BN13243D","Seez","14_72_24_32_57_28_68_82_38"
"ROUEN217","Seez","14_72_24_32_57_28_68_82_38"
"GEN1265","St. Lo-de-Rouen","14_72_24_32_57_28_68_82_38"
"BN3081","St. Jacut-de-la-Mer","14_72_24_32_57_28_68_82_38"
"BN17998","St. Sauveur, Toul","14_72_24_32_57_28_68_82_38"
"MEN(1)","St. Sauveur, Toul","14_72_24_32_57_28_68_82_38"
"CPHA65","","14_72_24_32_57_28_68_82_38"
"MAZ506","Rennes","14_72_24_32_57_28_68_82_38"
"GEN2722","St. Lo-de-Coutances","14_72_24_32_57_28_68_82_38"
"LISB18","Rouen","14_72_24_32_57_28_68_82_38"
"OXF26","Dol","14_72_24_32_57_28_68_82_38"
"CLAIRV196","Templars","14_72_24_32_57_28_68_82_38"
"BAMB78","Carmelite","14_72_24_32_57_28_68_82_38"
"BN2439","Carmelite","14_72_24_32_57_28_68_82_38"
"VAT118","Rouen","14_72_24_32_57_28_68_82_38"
"VAT3767","","14_72_24_32_57_28_68_82_38"
"CPHT548","Coutances","14_72_24_32_57_28_68_82_38"
"BN1791","Coutances","14_72_24_32_57_28_68_82_38"
"MAZ800","Carmelite","14_72_24_32_57_28_68_82_38"
"VAT12","Aversa","14_72_24_32_57_28_68_82_38"
"BN10551","Rennes","14_72_24_32_57_28_68_82_38"
"M.C.10955","Rouen","14_72_24_32_57_28_68_82_38"
"BAMB75","Carmelite","14_72_24_32_57_28_68_82_38"
"S.1938-8","Rouen","14_72_24_32_57_28_68_82_38"
"ARS918","Sarum","14_72_24_32_57_28_68_82_38"
"BLSN(2)","Hereford","14_72_24_32_57_28_68_82_38"
"CAEN1743","Lisieux","14_72_24_32_57_28_68_82_38"
"BN1610","Metz","14_72_24_32_57_28_68_82_38"
"BN2937","Lisieux","14_72_24_32_57_28_68_82_38"
"BN1790","Lisieux","14_72_24_32_57_28_68_82_38"
"GEN187","Rennes","14_72_24_32_57_28_68_82_38"
"METZ1546","Metz","14_72_24_32_57_28_68_82_38"
"METZ104","Metz","14_72_24_32_57_28_68_82_38"
"LYO23","Carmelite","14_72_24_32_57_28_68_82_38"
"BL1611","Hospitallers","14_72_24_32_57_28_68_82_38"
"S.LON(4)","Seez","14_72_24_32_57_28_68_82_38"
"GEN225","Vannes","14_72_24_32_57_28_68_82_38"
"BL230","Crowland","14_72_24_32_57_28_68_82_38"
"EDINB13","Sarum","14_72_24_32_57_28_68_82_38"
"OXFL17","Sarum","14_72_24_32_57_28_68_82_38"
"DARM858","Sarum","14_72_24_32_57_28_68_82_38"
"CAM119D","Sarum","14_72_24_32_57_28_68_82_38"
"CAM2","Sarum","14_72_24_32_57_28_68_82_38"
"CAM2602","Sarum","14_72_24_32_57_28_68_82_38"
"BN786D","Countances","14_72_24_32_57_28_68_82_38"
"GEN113","Lisieux","14_72_24_32_57_28_68_82_38"
"ROUEN326","Rouen","14_72_24_32_57_28_68_82_38"
"S.1938-11","Sarum","14_72_24_32_57_28_68_82_38"
"S.1935-5","","14_72_24_32_57_28_68_82_38"
"BL2849","Sarum","14_72_24_32_57_28_68_82_38"
"DOUAI167","Sarum","14_72_24_32_57_28_68_82_38"
"FALKNER2","Sarum","14_72_24_32_57_28_68_82_38"
"LAMB560D","Sarum","14_72_24_32_57_28_68_82_38"
"LAMB561D","Sarum","14_72_24_32_57_28_68_82_38"
"BN17294D","Sarum","14_72_24_32_57_28_68_82_38"
"OXF4","Brigittine (Syon)","14_72_24_32_57_28_68_82_38"
"BN24925","Sarum","14_72_24_32_57_28_68_82_38"
"ABERDSN","Aberdeen","14_72_24_32_57_28_68_82_38"
"ABERDSND","Aberdeen","14_72_24_32_57_28_68_82_38"
"BN27770","Countances","14_72_24_32_57_28_68_82_38"
"BN1835","Sarum","14_72_24_32_57_28_68_82_38"
"BN10549","Rouen","14_72_24_32_57_28_68_82_38"
"ROUEN380","Rouen","14_72_24_32_57_28_68_82_38"
"BN1656","Rouen","14_72_24_32_57_28_68_82_38"
"EPIN235","St. Maur, Verdun","14_72_24_32_57_28_68_82_38"
"VAT4772","Arezzo","14_72_24_32_57_28_68_82_40"
"MUN13067B","Hastieres","14_72_24_32_57_28_68_82_40"
"TROY721B","Montieramey","14_72_24_32_57_28_68_82_40"
"VERD129B","St. Vanne","14_72_24_32_57_28_68_82_40"
"VERDSN","St. Vanne","14_72_24_32_57_28_68_82_40"
"VERD128B","St. Vanne","14_72_24_32_57_28_68_82_40"
"BRU6386","Stavelot","14_72_24_32_57_28_68_82_40"
"METZ573","St. Arnulf","14_72_24_32_57_28_68_82_40"
"METZ45B","St. Arnulf","14_72_24_32_57_28_68_82_40"
"BL804S","Durham","14_72_24_32_57_28_68_82_40"
"OXFG1","St. Bees","14_72_24_32_57_28_68_82_40"
"MADR20","Coutances","14_72_24_32_57_28_68_82_40"
"ROUEN203","Ste Catherine-du-Mont","14_72_24_32_57_28_68_82_40"
"NOGSN","Senones","14_72_24_32_57_28_68_82_40"
"METZSSN","St. Symphorian","14_72_24_32_57_28_68_82_40"
"COLM229B","Murbach","14_72_24_32_57_28_68_83_38"
"COLM430","Murbach","14_72_24_32_57_28_68_83_38"
"COLM432","Murbach","14_72_24_32_57_28_68_83_38"
"MIL532","Capua","14_72_24_32_57_28_71_38_68"
"VAT176S","S. Lupo di Beneveto","14_72_24_32_57_28_71_46_38"
"BENEV21","S. Lupo di Beneveto","14_72_24_32_57_28_71_46_40"
"BENEV1","S. Lupo di Beneveto","14_72_24_32_57_28_71_46_40"
"S.1952","Bobbio","14_72_24_32_57_28_82_68_38"
"TOR10","Bobbio","14_72_24_32_57_28_82_68_79"
"BL431","Chester","14_72_24_32_57_36_68_40_38"
"OXF22","Bodmin","14_72_24_32_57_36_68_40_38"
"BL7","Angouleme","14_72_24_32_57_36_68_46_38"
"BN1307","Saintes","14_72_24_32_57_36_68_46_38"
"S.1936-3","Saintes","14_72_24_32_57_36_68_46_38"
"S.1955","Saintes","14_72_24_32_57_36_68_46_38"
"S.1956","Saintes","14_72_24_32_57_36_68_46_38"
"BN1661","Saintes","14_72_24_32_57_36_68_46_38"
"BORD3862","Saintes","14_72_24_32_57_36_68_46_38"
"MAZ11872","Angouleme","14_72_24_32_57_36_68_46_38"
"GEN1214","Saintes","14_72_24_32_57_36_68_46_38"
"GEN1251","Nantes","14_72_24_32_57_37_68_46_38"
"M.C.1794","Nantes","14_72_24_32_57_37_68_46_38"
"NANT2376","Nantes","14_72_24_32_57_37_68_46_38"
"DUN(2)","Nantes","14_72_24_32_57_37_68_46_38"
"BN10534","Nantes","14_72_24_32_57_37_68_46_38"
"BN1159","Nantes","14_72_24_32_57_37_68_46_38"
"CPHT114","Nantes","14_72_24_32_57_37_68_46_38"
"GEN1277","Nantes","14_72_24_32_57_37_68_46_38"
"NANT25","Nantes","14_72_24_32_57_37_68_46_38"
"S.1937-3","Nantes","14_72_24_32_57_37_68_46_38"
"BN1815","Nantes","14_72_24_32_57_37_68_46_38"
"MISERSN","","14_72_24_32_57_37_68_82_38"
"BAYEUX58","Autun","14_72_24_32_57_38_28_68_12"
"BN18001","Autun","14_72_24_32_57_38_28_68_12"
"BN615","Autun","14_72_24_32_57_38_28_68_12"
"BRU4996","Autun","14_72_24_32_57_38_28_68_12"
"CARP69","Autun","14_72_24_32_57_38_28_68_12"
"BN1593","Autun","14_72_24_32_57_38_28_68_12"
"BN1730","Autun","14_72_24_32_57_38_28_68_12"
"EBAI17","Autun","14_72_24_32_57_38_28_68_12"
"CHARTR565","St. Pere de Chartres","14_72_24_32_57_38_68_28_46"
"CHARTR554","St. Pere de Chartres","14_72_24_32_57_38_68_28_46"
"S.1954-1","St. Pere de Chartres","14_72_24_32_57_38_68_28_46"
"ORLE776","St. Benoit-sur-Loire","14_72_24_32_57_38_68_28_46"
"BN13273","Chalon-sur-Saone","14_72_24_32_57_38_68_40_1"
"SERCYSN1","Chalon-sur-Saone","14_72_24_32_57_38_68_40_1"
"BN9732","Chalon-sur-Saone","14_72_24_32_57_38_68_40_1"
"BN9738","Chalon-sur-Saone","14_72_24_32_57_38_68_40_1"
"GEN1486","Chalon-sur-Saone","14_72_24_32_57_38_68_40_1"
"MTP3","Rouen","14_72_24_32_57_40_46_82_38"
"BL1663","York","14_72_24_32_57_40_68_18_38"
"OXF84","York","14_72_24_32_57_40_68_18_38"
"LONS40","York","14_72_24_32_57_40_68_18_38"
