"ID","Location","Set"
"YORK1493","York","14_72_24_32_57_40_68_18_38"
"SANTSN","Compostela","14_72_24_32_57_40_68_28_38"
"ARS102","Dol","14_72_24_32_57_40_68_28_38"
"ORENSE9","Orense","14_72_24_32_57_40_68_28_38"
"MADR874","Compostela","14_72_24_32_57_40_68_28_38"
"ROUEN207","St. Wandrille","14_72_24_32_57_40_68_28_46"
"ROUEN225B","St. Wandrille","14_72_24_32_57_40_68_28_46"
"OXF71B","St. Wandrille","14_72_24_32_57_40_68_28_46"
"EBAI297","St. Martin-les-Bourges (?)","14_72_24_32_57_40_68_28_46"
"ARRAS248","St. Wandrille","14_72_24_32_57_40_68_28_46"
"MTP314B","St. Stephen's, Caen","14_72_24_32_57_40_68_28_46"
"BL8","Tiron","14_72_24_32_57_40_68_46_38"
"MANS1837","Tiron","14_72_24_32_57_40_68_46_38"
"PORT51","Tuy","14_72_24_32_57_40_68_46_38"
"BN241","Avranches","14_72_24_32_57_40_68_82_38"
"BN1163","Rouen","14_72_24_32_57_40_68_82_38"
"CPHG1609","Rouen","14_72_24_32_57_40_68_82_38"
"CPHT543","Rouen","14_72_24_32_57_40_68_82_38"
"GEN2715","Rouen","14_72_24_32_57_40_68_82_38"
"ROUEN333","Avranches","14_72_24_32_57_40_68_82_38"
"S.1938-7","Rouen","14_72_24_32_57_40_68_82_38"
"S.1948","Rouen","14_72_24_32_57_40_68_82_38"
"FRFT130","Rouen","14_72_24_32_57_40_68_82_38"
"MONTS851","Rouen","14_72_24_32_57_40_68_82_38"
"LYO5149","Rouen","14_72_24_32_57_40_68_82_38"
"CPHT544","Rouen","14_72_24_32_57_40_68_82_38"
"MCR52","Rouen","14_72_24_32_57_40_68_82_38"
"SOLE-2-1","Rouen","14_72_24_32_57_40_68_82_38"
"BN2971","Rouen","14_72_24_32_57_40_68_82_38"
"ROUEN-12","Rouen","14_72_24_32_57_40_68_82_38"
"BN24022","Dol","14_72_24_32_57_40_68_82_38"
"ROUEN-30","Rouen","14_72_24_32_57_40_68_82_38"
"PARS(2)","Avranches","14_72_24_32_57_40_68_82_38"
"ROUEN-59","Rouen","14_72_24_32_57_40_68_82_38"
"ROUEN-73","Rouen","14_72_24_32_57_40_68_82_38"
"BN4855","Avranches","14_72_24_32_57_40_68_82_38"
"GEN2634D","St. Lo-de-Rouen","14_72_24_32_57_40_68_82_38"
"ROUEN195","Rouen","14_72_24_32_57_40_68_82_38"
"GEN2732D","St. Lo-de-Rouen","14_72_24_32_57_40_68_82_38"
"GEN629D","Rouen","14_72_24_32_57_40_68_82_38"
"CHANT7","","14_72_24_32_57_40_83_18_38"
"MALO1600","St. Brieuc","14_72_24_32_57_46_68_40_38"
"BN4925","St. Brieuc","14_72_24_32_57_46_68_40_38"
"RIOM22","","14_72_24_32_57_46_68_67_38"
"MIL263","Kitzingen","14_72_24_32_57_46_68_79_83"
"VES13","Toul","14_72_24_32_57_46_68_82_38"
"ROUEN335","Toul","14_72_24_32_57_46_68_82_38"
"STRA12","Toul","14_72_24_32_57_46_68_82_38"
"S.1935-6","Toul","14_72_24_32_57_46_68_82_38"
"S.1939","Toul","14_72_24_32_57_46_68_82_38"
"BN13280","Toul","14_72_24_32_57_46_68_82_38"
"BN1664","Toul","14_72_24_32_57_46_68_82_38"
"BN1665","Toul","14_72_24_32_57_46_68_82_38"
"ARS617","Toul","14_72_24_32_57_46_68_82_38"
"LILLE49","Tournai","14_72_24_32_57_51_68_89_38"
"CAMBR104","Tournai","14_72_24_32_57_51_68_89_38"
"HAAG66","Tournai","14_72_24_32_57_51_68_89_38"
"B1223","Tournai","14_72_24_32_57_51_68_89_38"
"B1224","Tournai","14_72_24_32_57_51_68_89_38"
"DOUAI163","Tournai","14_72_24_32_57_51_68_89_38"
"BN13169","Tournai","14_72_24_32_57_51_68_89_38"
"GEN828","Tournai","14_72_24_32_57_51_68_89_38"
"MAZ34959","Tournai","14_72_24_32_57_51_68_89_38"
"BN1615","Noyon","14_72_24_32_57_51_68_89_38"
"OXF183","Noyon","14_72_24_32_57_51_68_89_38"
"LYO002","Noyon","14_72_24_32_57_51_68_89_38"
"FECSN","Tournai","14_72_24_32_57_51_68_89_38"
"MAZ1156","Vercelli","14_72_24_32_57_56_68_40_79"
"ABBV17","St. Riquier","14_72_24_32_57_58_68_82_38"
"EBAMS12","A North Italian Nunnery","14_72_24_32_57_62_4_38_62"
"VAT360","A North Italian Nunnery","14_72_24_32_57_62_4_38_62"
"FULD56","Weingarten","14_72_24_32_57_68_1_83_38"
"WURZB71B","Würzburg","14_72_24_32_57_68_28_38_1"
"WURZB171B","Würzburg","14_72_24_32_57_68_28_38_1"
"WURZB172B","Würzburg","14_72_24_32_57_68_28_38_1"
"ARS423B","Würzburg","14_72_24_32_57_68_28_38_1"
"BL10521B","Würzburg","14_72_24_32_57_68_28_38_1"
"KLNB1010","Klosterneuburg","14_72_24_32_57_68_28_40_38"
"S.LON(10)","Merseburg","14_72_24_32_57_68_28_40_38"
"MUN14741B","Niederaltaich","14_72_24_32_57_68_28_40_38"
"KREMS5(2)","Kremsmünster","14_72_24_32_57_68_28_40_38"
"METZ1200B","Magdeburg","14_72_24_32_57_68_28_40_38"
"PAUL26B","Bamberg","14_72_24_32_57_68_28_40_38"
"UPS461","Linköping","14_72_24_32_57_68_28_40_38"
"DEBR603","Bamberg","14_72_24_32_57_68_28_40_38"
"CAM30","Guisborough","14_72_24_32_57_68_28_40_38"
"UPS475","Linköping","14_72_24_32_57_68_28_40_38"
"UDINE232B","","14_72_24_32_57_68_28_40_38"
"GUS1-34B","Alba Julia","14_72_24_32_57_68_28_40_38"
"BAMB94","Bamberg","14_72_24_32_57_68_28_40_38"
"UPS450","Linköping","14_72_24_32_57_68_28_40_38"
"BN670B","Bamberg","14_72_24_32_57_68_28_40_38"
"S.1932-11","Speyer","14_72_24_32_57_68_28_40_38"
"CAM7","Linköping","14_72_24_32_57_68_28_40_38"
"BAMB27B","Bamberg","14_72_24_32_57_68_28_40_38"
"BL16B","Meissen","14_72_24_32_57_68_28_40_38"
"CPHN39B","Bremen","14_72_24_32_57_68_28_40_38"
"VAT7227B","Brixen","14_72_24_32_57_68_28_40_38"
"BL35285","Guisborough","14_72_24_32_57_68_28_40_38"
"WOLF309B","Maria Garten","14_72_24_32_57_68_28_40_44"
"UPS500B","","14_72_24_32_57_68_28_40_58"
"BN10526","Passau","14_72_24_32_57_68_28_40_79"
"S.1932-12","Salzburg","14_72_24_32_57_68_28_40_79"
"PAS1496B","Passau","14_72_24_32_57_68_28_40_79"
"GEN828B","Salzburg","14_72_24_32_57_68_28_40_79"
"VIE1826B","St. Georg Prüfening","14_72_24_32_57_68_28_40_82"
"VAT523B","Augsburg (cathedral)","14_72_24_32_57_68_28_40_82"
"MUN23288B","Raitenbuch","14_72_24_32_57_68_28_40_82"
"MUN12201B","Raitenbuch","14_72_24_32_57_68_28_40_82"
"AVIGN129","Celestine","14_72_24_32_57_68_28_71_40"
"ARS286","Celestine","14_72_24_32_57_68_28_71_40"
"NIMES5","Celestine","14_72_24_32_57_68_28_71_40"
"BN1277","Celestine","14_72_24_32_57_68_28_71_40"
"MAZ360","Celestine","14_72_24_32_57_68_28_71_40"
"AVIGN13","Celestine","14_72_24_32_57_68_28_71_40"
"PROV74","Celestine","14_72_24_32_57_68_28_71_40"
"M.C.14268","Besancon","14_72_24_32_57_68_28_79_38"
"OXF297B","St. Felicity, Münsterschwarzach","14_72_24_32_57_68_28_82_38"
"CHARTR551","","14_72_24_32_57_68_28_82_38"
"BERL380B","Werden","14_72_24_32_57_68_28_82_40"
"CPHT119","Eichstätt","14_72_24_32_57_68_28_83_38"
"S.1932-13","Eichstätt","14_72_24_32_57_68_28_83_38"
"VAT13B","Eichstätt","14_72_24_32_57_68_28_83_38"
"BN4951","Eichstätt","14_72_24_32_57_68_28_83_38"
"CARP51","Le Puy","14_72_24_32_57_68_36_46_79"
"BN1304","Le Puy","14_72_24_32_57_68_36_46_79"
"BN2659","Le Puy","14_72_24_32_57_68_36_46_79"
"CPHV892A","Basle","14_72_24_32_57_68_38_83_1"
"CPHV893","Basle","14_72_24_32_57_68_38_83_1"
"BASLE22","Basle","14_72_24_32_57_68_38_83_1"
"BASLE39","St. Ursanne","14_72_24_32_57_68_38_83_1"
"CPHV892B","Basle","14_72_24_32_57_68_38_83_79"
"CPHV893B","Basle","14_72_24_32_57_68_38_83_79"
"ROME440","Montjoux","14_72_24_32_57_68_40_83_38"
"SOLT251","Solothurn","14_72_24_32_57_68_40_83_38"
"MELUN12","","14_72_24_32_57_68_46_40_38"
"BN10488","Treviso","14_72_24_32_57_68_46_82_40"
"BL1018B","St. Donatian of Bruges","14_72_24_32_57_68_51_46_40"
"STUTT24","Landgrave Psalter","14_72_24_32_57_68_58_83_38"
"S.1932-B","Minden","14_72_24_32_57_68_76_40_38"
"VAT4751","Cracow","14_72_24_32_57_68_79_40_38"
"BN8879B","Gran","14_72_24_32_57_68_79_40_38"
"VAT16B","Agram","14_72_24_32_57_68_79_40_38"
"S.1932-4","Plock","14_72_24_32_57_68_79_40_38"
"BL1487B","Olmütz","14_72_24_32_57_68_79_40_38"
"BLSN(4)","Breslau","14_72_24_32_57_68_79_40_38"
"MIL1633B","Gran","14_72_24_32_57_68_79_40_38"
"VAT472","Gnesen","14_72_24_32_57_68_79_40_38"
"MIL1856B","Hermits of St. Paul","14_72_24_32_57_68_79_40_38"
"BESAN64","Besancon","14_72_24_32_57_68_79_83_38"
"BESAN68","Besancon","14_72_24_32_57_68_79_83_38"
"ARS223","Besancon","14_72_24_32_57_68_79_83_38"
"BN10487","Besancon","14_72_24_32_57_68_79_83_38"
"BN1169","Besancon","14_72_24_32_57_68_79_83_38"
"LYO5148","Besancon","14_72_24_32_57_68_79_83_38"
"TOR558","Besancon","14_72_24_32_57_68_79_83_38"
"BESAN70","Besancon","14_72_24_32_57_68_79_83_38"
"BESAN69","Besancon","14_72_24_32_57_68_79_83_38"
"BN27829","Besancon","14_72_24_32_57_68_79_83_38"
"BN8692","Besancon","14_72_24_32_57_68_79_83_38"
"GEN863","Besancon","14_72_24_32_57_68_79_83_38"
"STUTT13B","Zwiefalten","14_72_24_32_57_68_82_28_38"
"VIE1888","Waldkirch","14_72_24_32_57_68_82_28_38"
"VAT539","","14_72_24_32_57_68_82_28_40"
"UTR425B","","14_72_24_32_57_68_82_28_40"
"UPS515","Lund","14_72_24_32_57_68_82_40_38"
"LUND34","Lund","14_72_24_32_57_68_82_40_38"
"GEN1293","Lund","14_72_24_32_57_68_82_40_38"
"VEND14","","14_72_24_32_57_68_82_76_38"
"BN820","","14_72_24_32_57_68_82_76_38"
"VIT36","","14_72_24_32_57_68_82_76_38"
"GAPS(1)","Ambronay","14_72_24_32_57_68_82_79_38"
"FULD116B","Weingarten","14_72_24_32_57_68_82_83_28"
"STUTT89B","Weingarten","14_72_24_32_57_68_82_83_28"
"BL18301","St. Emmeram","14_72_24_32_57_68_82_83_38"
"STUTTCB98","Zwiefalten","14_72_24_32_57_68_82_83_38"
"STUTT98","Weingarten","14_72_24_32_57_68_82_83_38"
"VIE1936B","Mondsee","14_72_24_32_57_68_82_83_38"
"BERL722","Ettenheimmünster","14_72_24_32_57_68_82_83_38"
"UDINE72B","Aquileia","14_72_24_32_57_68_82_83_38"
"UDINE73B","Aquileia","14_72_24_32_57_68_82_83_38"
"STUTT120","Zwiefalten","14_72_24_32_57_68_82_83_38"
"BL10B","St. Emmeram","14_72_24_32_57_68_82_83_38"
"SION47","Sion","14_72_24_32_57_68_83_40_38"
"RTOY1905","Sion","14_72_24_32_57_68_83_40_38"
"SIONSN","Sion","14_72_24_32_57_68_83_40_38"
"BASLE20","Sion","14_72_24_32_57_68_83_40_38"
"CHANT8","Trier","14_72_24_32_57_68_83_79_38"
"CPHV900B","Freising (printed in 1516)","14_72_24_32_57_82_68_28_40"
"BN24133B","Freising (printed in 1516)","14_72_24_32_57_82_68_28_40"
"ANGERS130","Angers (?)","14_72_24_32_57_82_68_46_38"
"CHANT52","St. Peter's Cardena","14_72_24_32_57_83_68_28_38"
"COMP1-2","St. Cyran","14_72_24_32_57_90_68_28_38"
"S.1964-1","","14_72_24_32_68_28_57_82_38"
"MONZA16","St. John's of Monza","14_72_24_32_68_46_57_81_51"
"STRASN2","Marbach","14_72_24_32_68_57_28_11_1"
"NUE28603","Marbach","14_72_24_32_68_57_28_11_38"
"CPHN33D","Constance","14_72_24_32_68_57_28_38_1"
"STUTT68","Constance","14_72_24_32_68_57_28_38_1"
"COLM27B","Constance","14_72_24_32_68_57_28_38_1"
"KONS1516","Constance","14_72_24_32_68_57_28_38_1"
"KLNB1011B","Klosterneuburg","14_72_24_32_68_57_28_40_38"
"BN1310B","Worms","14_72_24_32_68_57_28_40_38"
"SELS127","Speyer","14_72_24_32_68_57_28_40_38"
"MAZ1231B","Worms","14_72_24_32_68_57_28_40_38"
"BL1146B","Worms","14_72_24_32_68_57_28_40_38"
"BL19415B","Worms","14_72_24_32_68_57_28_40_38"
"B1271B","Worms","14_72_24_32_68_57_28_40_38"
"BN1070","Speyer","14_72_24_32_68_57_28_40_38"
"MAZ23823","Speyer","14_72_24_32_68_57_28_40_38"
"ZUR65","","14_72_24_32_68_57_28_40_38"
"SGAL389","St. Gallen","14_72_24_32_68_57_28_40_38"
"FREIB1146","Grossmünster","14_72_24_32_68_57_28_40_79"
"SGAL391","St. Gallen","14_72_24_32_68_57_28_40_82"
"VAT4749","San Vito","14_72_24_32_68_57_28_79_38"
"VAT283","San Vito","14_72_24_32_68_57_28_79_40"
"VAT525","Fulda","14_72_24_32_68_57_28_82_58"
"FULD136B","Fulda","14_72_24_32_68_57_28_82_83"
"ROMONTSN","St. Jean-de-Maurienne","14_72_24_32_68_57_40_79_38"
"VAT538","Geneva","14_72_24_32_68_57_40_83_38"
"OXF5","Geneva","14_72_24_32_68_57_40_83_38"
"LYO567","Geneva","14_72_24_32_68_57_40_83_38"
"BN41336","Geneva","14_72_24_32_68_57_40_83_38"
"GEN927","Geneva","14_72_24_32_68_57_40_83_38"
"BAMB53","Romano-Germanic Pontificial","14_72_24_32_68_57_46_40_38"
"CASS451","Romano-Germanic Pontificial","14_72_24_32_68_57_46_40_38"
"ERLANG149","Romano-Germanic Pontificial","14_72_24_32_68_57_46_40_38"
"EICHSTSN","Gondekar's Pontificial","14_72_24_32_68_57_46_40_38"
"BN1231B","Otto of Riedenburg's Pontifici","14_72_24_32_68_57_46_40_38"
"VIE701","Romano-Germanic Pontificial","14_72_24_32_68_57_46_40_38"
"STUTT104","Chur","14_72_24_32_68_57_47_83_38"
"BL37870","Chur","14_72_24_32_68_57_47_83_38"
"PRAG9B","Prague","14_72_24_32_68_57_79_40_38"
"BL18308B","Prague","14_72_24_32_68_57_79_40_38"
"PRAG10B","Prague","14_72_24_32_68_57_79_40_38"
"BLH3B","Prague","14_72_24_32_68_57_79_40_38"
"MIL16","Como","14_72_24_32_68_57_79_40_89"
"S.1930","Embrun","14_72_24_32_68_57_79_83_38"
"BN18000","Moutiers-en-Tarentaise","14_72_24_32_68_57_79_83_38"
"LYO560","Moutiers-en-Tarentaise","14_72_24_32_68_57_79_83_38"
"EMBRUN-89","Embrun","14_72_24_32_68_57_79_83_38"
"GREN880","Embrun","14_72_24_32_68_57_79_83_38"
"GEN918","Embrun","14_72_24_32_68_57_79_83_38"
"EBAI684","Embrun","14_72_24_32_68_57_79_83_38"
"MOUTSN","Moutiers-en-Tarentaise","14_72_24_32_68_57_79_83_40"
"S.1934-1","Lausanne","14_72_24_32_68_57_83_40_38"
"BN10539","Lausanne","14_72_24_32_68_57_83_40_38"
"PARS(1)","Lausanne","14_72_24_32_68_57_83_40_38"
"TREV521","St. Florinus, Coblenz","14_72_24_32_68_57_83_79_38"
"BN27796","Fontevrault","14_72_24_32_68_58_79_46_40"
"BL8075B","Magdeburg","14_72_24_32_68_85_28_40_38"
"CPHV903B","Magdeburg","14_72_24_32_68_85_28_40_38"
"S.1932-7","Merseburg","14_72_24_32_68_85_28_40_38"
"MIL1335B","Halle","14_72_24_32_68_85_28_40_38"
"BN560","Ste Croix-de-Poitiers","14_72_24_32_68_11_82_28_40"
"VIT2110","St. Abondino","14_72_24_32_82_57_68_79_40"
"CHARL14","Morienval","14_72_24_32_91_57_79_68_38"
"B1199","Siena","14_72_24_36_32_57_28_68_40"
"SIENA7","Siena","14_72_24_36_32_57_68_28_40"
"MONZAB15","","14_72_24_40_32_57_68_28_38"
"VAT74","","14_72_24_46_32_57_4_71_40"
"DUN(3)","","14_72_24_46_32_57_28_46_38"
"VAT4928","Sta Sophia","14_72_24_46_32_57_28_71_38"
"VAT176","Sta Sophia","14_72_24_46_32_57_28_71_38"
"S.1938-10","Roman","14_72_24_46_32_57_68_28_38"
"HAAG76","Roman","14_72_24_46_32_57_68_28_38"
"LYO5142","Roman","14_72_24_46_32_57_68_28_38"
"BN1396","Limoges","14_72_24_46_32_57_68_28_38"
"LYO5145","Roman","14_72_24_46_32_57_68_28_38"
"LYO5147","Roman","14_72_24_46_32_57_68_28_38"
"OSLO1693","Roman","14_72_24_46_32_57_68_28_38"
"SOL31","Roman","14_72_24_46_32_57_68_28_38"
"S.LON(2)","Roman","14_72_24_46_32_57_68_28_38"
"UPS517(2)","Roman","14_72_24_46_32_57_68_28_38"
"GREN1011","Roman","14_72_24_46_32_57_68_28_38"
"LAON243","Roman","14_72_24_46_32_57_68_28_38"
"FULD65","Roman","14_72_24_46_32_57_68_28_38"
"VAT517","St. Ulrich & Afra Augsburg","14_72_24_46_32_57_68_28_38"
"CPHG3447","Roman","14_72_24_46_32_57_68_28_38"
"FULD86","Roman","14_72_24_46_32_57_68_28_38"
"HAAG80","Roman","14_72_24_46_32_57_68_28_38"
"LISB16","Roman","14_72_24_46_32_57_68_28_38"
"LISB166","Poor Clares","14_72_24_46_32_57_68_28_38"
"HAAG74","Roman","14_72_24_46_32_57_68_28_38"
"PER28","Roman","14_72_24_46_32_57_68_28_38"
"CLG107","Franciscan","14_72_24_46_32_57_68_28_38"
"UPS517(1)","","14_72_24_46_32_57_68_28_38"
"METZ584","Austin Friars","14_72_24_46_32_57_68_28_38"
"OXF216","Franciscan","14_72_24_46_32_57_68_28_38"
"FLO116","Roman","14_72_24_46_32_57_68_28_38"
"MIL39","Roman","14_72_24_46_32_57_68_28_38"
"VAT546","Roman","14_72_24_46_32_57_68_28_38"
"S.LON(13)","","14_72_24_46_32_57_68_28_38"
"LYO5154","Roman","14_72_24_46_32_57_68_28_38"
"BL3166","Roman","14_72_24_46_32_57_68_28_38"
"GEN202","Rodez","14_72_24_46_32_57_68_28_38"
"CPHG1605","Tournai","14_72_24_46_32_57_68_28_38"
"LUCCA609","Lucca","14_72_24_46_32_57_68_28_40"
"LUCCA602","Lucca","14_72_24_46_32_57_68_28_40"
"ASS694","Roman","14_72_24_46_32_57_68_28_40"
"MUNSN","Franciscan","14_72_24_46_32_57_68_28_40"
"ASS261","Franciscan","14_72_24_46_32_57_68_28_40"
"SIENA2","Roman","14_72_24_46_32_57_68_28_40"
"LYO551","Antonite","14_72_24_46_32_57_68_28_40"
"CL-FD90","Franciscan","14_72_24_46_32_57_68_28_40"
"CL-FD85","","14_72_24_46_32_57_68_28_40"
"CL-FD76","Antonite","14_72_24_46_32_57_68_28_40"
"CL-FD83","Antonite","14_72_24_46_32_57_68_28_40"
"CL-FD84","Antonite","14_72_24_46_32_57_68_28_40"
"ASS697","Franciscan","14_72_24_46_32_57_68_28_40"
"ASS702","Franciscan","14_72_24_46_32_57_68_28_40"
"CORT20","Franciscan","14_72_24_46_32_57_68_28_40"
"BN1306","Rodez","14_72_24_46_32_57_68_28_40"
"FERMO112","Roman","14_72_24_46_32_57_68_28_40"
"VCE145","Vallumbrosan","14_72_24_46_32_57_68_28_40"
"UDINE5","Roman","14_72_24_46_32_57_68_28_40"
"CPHN34","","14_72_24_46_32_57_68_28_40"
"OXF221","Bologna","14_72_24_46_32_57_68_28_40"
"CPHN38","Roman","14_72_24_46_32_57_68_28_40"
"EBAMS17","Sts. Ulrich and Afra","14_72_24_46_32_57_68_28_40"
"MUN26227","Roman","14_72_24_46_32_57_68_28_40"
"LUCCA603","Pontetetto","14_72_24_46_32_57_68_28_40"
"ASSDSN","Poor Clares","14_72_24_46_32_57_68_28_40"
"UDINE9","Aquileia","14_72_24_46_32_57_68_28_40"
"MIL18","Olivetans","14_72_24_46_32_57_68_28_40"
"BN4162","Roman","14_72_24_46_32_57_68_28_40"
"ESC20","Roman","14_72_24_46_32_57_68_28_40"
"FLO117","Roman","14_72_24_46_32_57_68_28_40"
"MADR113","Roman","14_72_24_46_32_57_68_28_40"
"ESC29","","14_72_24_46_32_57_68_28_40"
"VAT698","Austin Friars","14_72_24_46_32_57_68_28_40"
"BN751","Roman","14_72_24_46_32_57_68_28_40"
"OXF392","Badia, Florence","14_72_24_46_32_57_68_28_40"
"VAT6255","Ascoli Piceno","14_72_24_46_32_57_68_28_40"
"CL-FD87","Chezal-Benoit","14_72_24_46_32_57_68_28_40"
"CORT6","Franciscan","14_72_24_46_32_57_68_28_40"
"CORT19","Franciscan","14_72_24_46_32_57_68_28_40"
"SIENA1","Franciscan","14_72_24_46_32_57_68_28_40"
"UPS511","Franciscan","14_72_24_46_32_57_68_28_40"
"VAT7235","Olivetans","14_72_24_46_32_57_68_28_40"
"STUTT119","Poor Clares","14_72_24_46_32_57_68_28_40"
"AMPLF192","Roman","14_72_24_46_32_57_68_28_40"
"CPHG1607","Roman","14_72_24_46_32_57_68_28_40"
"ESC40","Roman","14_72_24_46_32_57_68_28_40"
"FLO118","Roman","14_72_24_46_32_57_68_28_40"
"MONTS852","Roman","14_72_24_46_32_57_68_28_40"
"TOUL132","Roman","14_72_24_46_32_57_68_28_40"
"FLO461","St. Peter's, Perugia","14_72_24_46_32_57_68_28_40"
"VAT107","Taranto","14_72_24_46_32_57_68_28_40"
"CPHN27","","14_72_24_46_32_57_68_28_40"
"VAT255","","14_72_24_46_32_57_68_28_40"
"VAT3514","","14_72_24_46_32_57_68_28_40"
"OXF165","Roman","14_72_24_46_32_57_68_28_40"
"MONTS66","Roman","14_72_24_46_32_57_68_28_40"
"HAAG25","Roman","14_72_24_46_32_57_68_28_40"
"UPS493","Franciscan","14_72_24_46_32_57_68_28_40"
"STUTT94","Roman","14_72_24_46_32_57_68_28_40"
"GEN356","Roman","14_72_24_46_32_57_68_28_40"
"VAT7724","Bergamo","14_72_24_46_32_57_68_28_40"
"BN1687","Montecassino","14_72_24_46_32_57_68_28_40"
"LISB19","Roman","14_72_24_46_32_57_68_28_40"
"NYPML7","Roman","14_72_24_46_32_57_68_28_40"
"VAT112","Roman","14_72_24_46_32_57_68_28_40"
"VAT1009","Padua","14_72_24_46_32_57_68_28_40"
"CPHT541","Roman","14_72_24_46_32_57_68_28_40"
"BL18307","Freising","14_72_24_46_32_57_68_28_40"
"BN27954","Roman","14_72_24_46_32_57_68_28_40"
"CPHV896","Melk","14_72_24_46_32_57_68_28_40"
"HAAG81","Roman","14_72_24_46_32_57_68_28_40"
"VCEGRI","Roman","14_72_24_46_32_57_68_28_40"
"FRFT118","Roman","14_72_24_46_32_57_68_28_40"
"BN11587","Chezal-Benoit","14_72_24_46_32_57_68_28_40"
"LISB1","Roman","14_72_24_46_32_57_68_28_40"
"CPHCJ46","","14_72_24_46_32_57_68_28_40"
"S.1938-6","Roman","14_72_24_46_32_57_68_28_40"
"BL3595","Roman","14_72_24_46_32_57_68_28_40"
"FLO1075","Roman","14_72_24_46_32_57_68_28_40"
"MONTS53","Roman","14_72_24_46_32_57_68_28_40"
