"ID","Location","Set"
"OSB1525","Montecassino","14_72_24_46_32_57_68_28_40"
"UTR11","Roman","14_72_24_46_32_57_68_28_40"
"B1242","Beaumont-les-Tours","14_72_24_46_32_57_68_28_40"
"ARS2856","Chezal-Benoit","14_72_24_46_32_57_68_28_40"
"OXF304","Neresheim","14_72_24_46_32_57_68_28_40"
"CPHC799","Roman","14_72_24_46_32_57_68_28_40"
"MAZ11890","Roman","14_72_24_46_32_57_68_28_40"
"AMIENS-49","Roman","14_72_24_46_32_57_68_28_40"
"GEN237","Roman","14_72_24_46_32_57_68_28_40"
"ARS2780","Senlis","14_72_24_46_32_57_68_28_40"
"TORT10","St. Fredian's","14_72_24_46_32_57_68_28_40"
"VAT184","Limoges","14_72_24_46_32_57_68_40_38"
"BN1425","Limoges","14_72_24_46_32_57_68_40_38"
"BN2854","Limoges","14_72_24_46_32_57_68_40_38"
"GEN2702","Limoges","14_72_24_46_32_57_68_40_38"
"BORD920","Bordeaux","14_72_24_46_32_57_68_51_38"
"BORD86","Bordeaux","14_72_24_46_32_57_68_51_40"
"BN300","Bordeaux","14_72_24_46_32_57_68_51_40"
"S.1939-1","","14_72_24_46_32_57_68_79_38"
"RIOM21","","14_72_24_46_32_57_68_82_38"
"OXF339","Carinola","14_72_24_46_57_28_68_71_40"
"NYPML6","","14_72_24_46_68_57_24_28_38"
"EPIN127D","","14_72_24_47_1_79_83_18_38"
"METZ464D","Interlaken","14_72_24_47_1_83_79_18_38"
"VAT65D","St. Maurice-en-Valais","14_72_24_47_1_83_79_18_38"
"BN14827","Orleans","14_72_24_56_46_58_32_68_38"
"MAZ499","Orleans","14_72_24_56_46_58_32_68_38"
"ORLE132","Orleans","14_72_24_56_46_58_32_68_38"
"MAZ34968","Orleans","14_72_24_56_46_58_32_68_38"
"GEN827D","Orleans","14_72_24_56_46_58_32_68_38"
"GEN841","Orleans","14_72_24_56_46_58_32_68_38"
"CPHN28","","14_72_24_57_24_68_28_46_38"
"ANGERS91","","14_72_24_57_32_28_68_82_40"
"MUN17010","Premonstratensian","14_72_24_57_32_40_68_18_38"
"VERD125","Premonstratensian","14_72_24_57_32_40_68_18_38"
"BERL319B","Hildesheim","14_72_24_57_32_40_68_18_38"
"ASS599","Premonstratensian","14_72_24_57_32_40_68_18_38"
"BL27407","Premonstratensian","14_72_24_57_32_40_68_18_38"
"OXF402","Premonstratensian","14_72_24_57_32_40_68_18_38"
"CHARL42","Premonstratensian","14_72_24_57_32_40_68_18_38"
"ROME462","Premonstratensian","14_72_24_57_32_40_68_18_38"
"MUN17004","Premonstratensian","14_72_24_57_32_40_68_18_38"
"NUE4984","Premonstratensian","14_72_24_57_32_40_68_18_38"
"SCHL258","Premonstratensian","14_72_24_57_32_40_68_18_38"
"BN10496","Premonstratensian","14_72_24_57_32_40_68_18_38"
"EDINB48S","Premonstratensian","14_72_24_57_32_40_68_18_38"
"BN27979","Premonstratensian","14_72_24_57_32_40_68_18_38"
"B1155","Premonstratensian","14_72_24_57_32_40_68_18_38"
"BN27979","Premonstratensian","14_72_24_57_32_40_68_18_38"
"COLM434","Premonstratensian","14_72_24_57_32_40_68_18_38"
"VAT33B","","14_72_24_57_32_40_68_28_38"
"WASH134","","14_72_24_57_32_40_68_28_38"
"BOLGSN","Ste Godeberta","14_72_24_57_32_40_68_36_38"
"ARS280","","14_72_24_57_32_40_68_58_38"
"LYO5995","","14_72_24_57_32_40_68_58_38"
"CON1B","Seebach","14_72_24_57_32_68_18_40_38"
"CON1542B","Seebach","14_72_24_57_32_68_18_40_38"
"BN18026","","14_72_24_57_32_68_28_46_38"
"IVREA62","Ivrea","14_72_24_57_32_68_67_51_38"
"VAT61","","14_72_24_57_68_32_83_11_38"
"CHIC15534","","14_72_24_57_68_32_83_11_38"
"S.1932-1","Perigueux","14_72_24_68_32_38_57_28_40"
"MANS1779","Perigueux","14_72_24_68_32_38_57_28_40"
"BN2769","Perigueux","14_72_24_68_32_38_57_28_40"
"POIT26","St. Hilaire-le-Grand","14_72_24_68_32_46_57_36_40"
"ENGEL107","Basle, St. Leonhard","14_72_24_68_32_57_28_11_1"
"GRGT(2)B","Windesheim","14_72_24_68_57_82_32_58_38"
"MAZ375B","Windesheim","14_72_24_68_57_82_32_58_38"
"MAZ385B","Windesheim","14_72_24_68_57_82_32_58_38"
"HAARL28B","Windesheim","14_72_24_68_57_82_32_58_38"
"HAAG65B","Windesheim","14_72_24_68_57_82_32_58_38"
"MIL60B","Windesheim","14_72_24_68_57_82_32_58_38"
"UTRKM3B","Windesheim","14_72_24_68_57_82_32_58_38"
"CPHV913B","Windesheim","14_72_24_68_57_82_32_58_38"
"DARM848B","Weidenbach, Cologne","14_72_24_68_57_82_32_58_38"
"CPHV3508B","Windesheim","14_72_24_68_57_82_32_58_38"
"MAZ991B","Windesheim","14_72_24_68_57_82_32_58_38"
"CPHT123B","Windesheim","14_72_24_68_57_82_32_58_38"
"TOULSN1","St. Nicholas","14_72_24_68_57_82_90_40_38"
"HAAG47B","Utrecht","14_72_24_68_57_82_93_58_29"
"BN6343B","Utrecht","14_72_24_68_57_82_93_58_29"
"BN545B","Utrecht","14_72_24_68_57_82_93_58_29"
"HAAG35B","Utrecht","14_72_24_68_57_82_93_58_29"
"UTR12","Utrecht","14_72_24_68_57_82_93_58_29"
"BRU33208","Utrecht","14_72_24_68_57_82_93_58_29"
"CPHG3445B","Utrecht","14_72_24_68_57_82_93_58_38"
"NAPOLI7","Carthusian(S. Martino)","14_72_24_75_32_57_28_71_40"
"TREV427B","St. Simeon, Trier","14_72_24_79_32_57_68_28_38"
"BN915","St. Denis, Rheims","14_72_24_82_32_57_68_28_38"
"BN18021","Rheims","14_72_24_82_32_57_68_28_38"
"HAAG75","Rheims","14_72_24_82_32_57_68_28_38"
"REIMS308","Rheims","14_72_24_82_32_57_68_28_38"
"HAAG4","Rheims","14_72_24_82_32_57_68_28_38"
"GEN190","Rheims","14_72_24_82_32_57_68_28_38"
"BN2904","Rheims","14_72_24_82_32_57_68_28_38"
"REIMS1515","Rheims","14_72_24_82_32_57_68_28_38"
"GEN1372","La Couture","14_72_24_82_32_57_68_28_38"
"B1234","Notre-Dame-des-Pres-les-Troyes","14_72_24_82_32_57_68_28_38"
"BRAGASEM","Braga","14_72_24_82_32_57_68_28_38"
"TROY1951","Rheims","14_72_24_82_32_57_68_28_40"
"CAMBR87","Rheims","14_72_24_82_32_57_68_28_40"
"BRAGA1933","Braga","14_72_24_82_32_57_68_28_46"
"BOUV(2)","Croix-St-Leufroy","14_72_24_82_32_57_68_28_46"
"BN27783","Croix-St-Leufroy","14_72_24_82_32_57_68_28_46"
"BRAGAMUS","Braga","14_72_24_82_32_57_68_28_46"
"BLA2","Braga","14_72_24_82_32_57_68_28_46"
"BN4509","","14_72_24_82_32_57_68_83_38"
"LAON263","Laon","14_72_24_82_32_57_68_89_40"
"LAON12","Laon","14_72_24_82_32_57_68_89_40"
"ARS563","Laon","14_72_24_82_32_57_68_89_40"
"S.1932-16","Laon","14_72_24_82_32_57_68_89_40"
"BN2624","Laon","14_72_24_82_32_57_68_89_40"
"ARS2559","Laon","14_72_24_82_32_57_68_89_40"
"DIJON1665","St. Etienne-de-Dijon","14_72_24_82_32_57_79_83_38"
"CPHT540","Langres","14_72_24_82_32_57_79_83_38"
"MAZ515","Langres","14_72_24_82_32_57_79_83_38"
"BN27902","Langres","14_72_24_82_32_57_79_83_38"
"BN2849","Langres","14_72_24_82_32_57_79_83_38"
"BN27716","Langres","14_72_24_82_32_57_79_83_38"
"DOLE45","","14_72_24_82_57_32_28_68_38"
"BRU4483","Soignies","14_72_24_83_93_18_58_79_38"
"OXF10","Westminster","14_72_24_90_32_40_68_28_38"
"MONTS36","Vergy","14_72_24_90_32_57_28_46_38"
"VAL116","St. Amand","14_72_24_90_32_57_28_46_38"
"ARRAS465","St. Vedast","14_72_24_90_32_57_28_46_40"
"CAM422","Sherbone","14_72_24_90_32_57_28_68_40"
"BN1257","Tulle","14_72_24_90_32_57_68_28_38"
"BL157","St. Frideswide, Oxford","14_72_24_90_32_57_68_28_38"
"BN12037","St. Maur-des-Fosses","14_72_24_90_32_57_68_28_38"
"DOUAI138","Marchiennes","14_72_24_90_32_57_68_28_38"
"MAZ349","Faremoutiers","14_72_24_90_32_57_68_28_38"
"CAMBR102","Sepulchre de Cambrai","14_72_24_90_32_57_68_28_38"
"CPHN29","","14_72_24_90_32_57_68_28_38"
"LOCH7","Beaulieu-les-Loches","14_72_24_90_32_57_68_28_38"
"S.1938-2","St. Serge","14_72_24_90_32_57_68_28_38"
"VAT60","St. Laumer","14_72_24_90_32_57_68_28_38"
"BN27701","St. Melaine","14_72_24_90_32_57_68_28_38"
"ROUEN253","Fecamp","14_72_24_90_32_57_68_28_38"
"GEN1370","Marmoutier","14_72_24_90_32_57_68_28_38"
"TROY1752","St. Maur-des-Fosses","14_72_24_90_32_57_68_28_38"
"BN783","St. Martial","14_72_24_90_32_57_68_28_38"
"BN774","St. Martial","14_72_24_90_32_57_68_28_38"
"LIMO4","St. Martial","14_72_24_90_32_57_68_28_38"
"LYO555","Vezelay","14_72_24_90_32_57_68_28_38"
"OXF169","Chester","14_72_24_90_32_57_68_28_40"
"LAON255","Bec","14_72_24_90_32_57_68_28_40"
"BL960","Hyde Abbey","14_72_24_90_32_57_68_28_40"
"EVREUX116","","14_72_24_90_32_57_68_28_40"
"BN27996","Bec","14_72_24_90_32_57_68_28_40"
"OXF8","Hyde Abbey","14_72_24_90_32_57_68_28_40"
"BL6","St. Albans","14_72_24_90_32_57_68_28_40"
"BL16975","Lyre","14_72_24_90_32_57_68_28_40"
"BN1088","St. Martial","14_72_24_90_32_57_68_28_40"
"OXF18","Tynemouth","14_72_24_90_32_57_68_28_40"
"BRU3827","St. Ouen","14_72_24_90_32_57_68_28_40"
"ROUEN254","Bonne Nouvelle","14_72_24_90_32_57_68_28_40"
"OXF45","Moissac","14_72_24_90_32_57_68_28_46"
"VAL196","Winchcombe","14_72_24_90_32_57_68_28_46"
"ROUEN211","Jumieges","14_72_24_90_32_57_68_28_46"
"AVRAN39","Mont-Saint-Michel","14_72_24_90_32_57_68_28_46"
"ROUEN212","Jumieges","14_72_24_90_32_57_68_28_46"
"DIJON113","St. Benigne-de-Dijon","14_72_24_90_32_57_68_28_46"
"REIMS314","St. Tierry","14_72_24_90_32_57_68_28_46"
"BN13260","St. Amand","14_72_24_90_32_57_68_28_46"
"ARRAS729","St. Vedast","14_72_24_90_32_57_68_28_46"
"BN1043","Bourgueil","14_72_24_90_32_57_68_28_46"
"ROUEN228","Jumieges","14_72_24_90_32_57_68_28_46"
"ARS274","St. Benigne-de-Dijon","14_72_24_90_32_57_68_28_46"
"ARRAS725","St. Vedast","14_72_24_90_32_57_68_28_46"
"BN13242B","Troarn","14_72_24_90_32_57_68_28_46"
"ESC36","","14_72_24_90_32_57_68_28_46"
"CAMBR111","Sepulchre de Cambrai","14_72_24_90_32_57_68_28_46"
"ST.OM422","St. Bertin","14_72_24_90_32_57_68_28_46"
"BRU4956","St. Ghislain","14_72_24_90_32_57_68_28_46"
"ST.OM383","St. Bertin","14_72_24_90_32_57_68_28_46"
"AIX14","St. Victor, Marseilles","14_72_24_90_32_57_68_28_46"
"AIX101D","Montmajour","14_72_24_90_32_57_68_28_46"
"MIL882","San Benito el Real","14_72_24_90_32_57_68_28_46"
"BN11949","Monastery of Corbie","14_72_24_90_32_57_68_28_46"
"COLLJ-B1","St. Victor, Marseilles","14_72_24_90_32_57_68_28_46"
"BL44874","Evesham","14_72_24_90_32_57_68_28_46"
"OXF1523","Brooholm","14_72_24_90_32_57_68_28_46"
"DOUAI68","Marchiennes","14_72_24_90_32_57_68_28_46"
"BL22","Westminster","14_72_24_90_32_57_68_28_46"
"FEC186","Fecamp","14_72_24_90_32_57_68_28_46"
"ROUEN244","Fecamp","14_72_24_90_32_57_68_28_46"
"AVRAN168","Mont-Saint-Michel","14_72_24_90_32_57_68_28_46"
"BN1041","St. Pierre-le-Vif","14_72_24_90_32_57_68_28_46"
"BL3950","Norwich (Cathedral) OSB","14_72_24_90_32_57_68_28_46"
"OXF41","Evesham","14_72_24_90_32_57_68_28_46"
"MAREDSOUS","Mont-Saint-Michel","14_72_24_90_32_57_68_28_46"
"MEAUX4","St. Faron","14_72_24_90_32_57_68_28_46"
"BN13239","St. Germain-des-Pres","14_72_24_90_32_57_68_28_46"
"LAON214","St. Vincent","14_72_24_90_32_57_68_28_46"
"BN424","Mont-Saint-Michel","14_72_24_90_32_57_68_28_46"
"BRAGA657","Soeiro","14_72_24_90_32_57_68_28_46"
"BERNE768","","14_72_24_90_32_57_68_28_46"
"EBAMS10","St. Serge","14_72_24_90_32_57_68_28_46"
"BRU5155","St. Florent-les-Saumur","14_72_24_90_32_57_68_28_46"
"BN13311","St. Germain-des-Pres","14_72_24_90_32_57_68_28_46"
"S.1954-5","St. Pierre-le-Vif","14_72_24_90_32_57_68_28_46"
"TOURS230","St. Julian","14_72_24_90_32_57_68_28_46"
"BN19214","St. Ouen","14_72_24_90_32_57_68_28_46"
"BLSN(3)","San Benito el Real","14_72_24_90_32_57_68_28_46"
"GEN1376","Fecamp","14_72_24_90_32_57_68_28_46"
"VEND17","Vendome","14_72_24_90_32_57_68_28_46"
"TROY109","Montier-la-Celle","14_72_24_90_32_57_68_28_46"
"ROUEN192","St. Ouen","14_72_24_90_32_57_68_28_46"
"BN12043","St. Germain-des-Pres","14_72_24_90_32_57_68_28_46"
"BN12042","St. Maur-des-Fosses","14_72_24_90_32_57_68_28_46"
"BN18034","Monastery of Corbie","14_72_24_90_32_57_68_28_46"
"BN27827","Cluny","14_72_24_90_32_57_68_28_46"
"NARB166","Arles-sur-Tech","14_72_24_90_32_57_68_28_46"
"OXF12","Sherborne","14_72_24_90_32_57_68_28_46"
"DOUAI159","Anchin","14_72_24_90_32_57_68_28_46"
"GEN2613","St. Remy","14_72_24_90_32_57_68_28_46"
"SOL334","Cluny","14_72_24_90_32_57_68_28_46"
"PARIC1","Moissac","14_72_24_90_32_57_68_28_46"
"BN1071","Bourgueil","14_72_24_90_32_57_68_28_46"
"AIX159","Villeneuve-les-Avignon","14_72_24_90_32_57_68_28_46"
"VAT173","Northern Italy","14_72_24_90_32_57_68_28_79"
"BL30850","Silos","14_72_24_90_32_57_68_28_82"
"BESAN137","Villeneuve-les-Avignon","14_72_24_90_32_57_68_28_82"
"BOUV(1)","Sainte-Foy of Conques","14_72_24_90_32_57_68_28_83"
"CHARTR541","Josaphat-les-Chartres","14_72_24_90_32_57_68_36_46"
"VAT530","Todi","14_72_24_90_32_57_68_40_38"
"MAZ11873","St. Martial","14_72_24_90_32_57_68_40_38"
"ARS2996","St. Martial","14_72_24_90_32_57_68_40_38"
"PIAC54B","Piacenza","14_72_24_90_32_57_68_40_79"
"OXF321","St. Peter's Ravenna","14_72_24_90_32_57_68_40_79"
"TOL20","","14_72_24_90_32_57_68_40_79"
"BNSN(1)","St. Aubin","14_72_24_90_32_57_68_46_38"
"BN5208","St. Aubin","14_72_24_90_32_57_68_46_38"
"BN27910","Vendome","14_72_24_90_32_57_68_46_38"
"TREV404","St. Maximin, Trier","14_72_24_90_32_57_68_46_38"
"BN4758","","14_72_24_90_32_57_68_46_60"
"BN1030","Lodi","14_72_24_90_32_57_68_79_38"
"MAZ525","Asti","14_72_24_90_32_57_68_79_40"
"GRASS1513","La Grasse","14_72_24_90_32_57_83_28_46"
"MTP118","Aniane","14_72_24_90_32_68_46_28_82"
"MTP27","Aniane","14_72_24_90_32_68_46_28_82"
"VAT5768","Bobbio","14_72_24_90_32_68_57_51_40"
"MONZA12","St. John's of Monza","14_72_24_90_32_68_57_81_40"
"GERONA45","St. Feliu","14_72_24_90_57_68_28_40_82"
"GAPS(2)","","14_72_24_90_79_68_83_32_38"
"BASLE43","Macon","14_72_28_24_57_32_68_40_38"
"LYO573","Macon","14_72_28_24_57_32_68_40_38"
"LYO580","Macon","14_72_28_24_57_32_68_40_38"
"BN1608","Macon","14_72_28_24_57_32_68_40_38"
"BN487","Macon","14_72_28_24_57_32_68_40_38"
"LISB2","","14_72_28_46_32_57_68_1_40"
"BN1752","Chartres","14_72_32_24_57_12_76_40_38"
"BN1756","Chartres","14_72_32_24_57_12_76_40_38"
"VAT4756","Chartres","14_72_32_24_57_12_76_40_38"
"LYO577","Treguier","14_72_32_24_57_28_68_82_38"
"VOL5403","St. Fabian of Fibbia","14_72_32_24_57_64_46_68_40"
"LUCCA5","Jerusalem","14_72_32_24_57_64_28_40_38"
"BN1754","Chartres","14_72_32_24_57_68_28_46_38"
"BN17300","St. Jean-en-Vallee","14_72_32_24_57_68_76_36_38"
"BN1794","St. Jean-en-Vallee","14_72_32_24_57_68_76_40_38"
"ARS649","Chartres","14_72_32_24_57_68_76_40_38"
"ARS1406","Chartres","14_72_32_24_57_68_76_40_38"
"BN1420","Chartres","14_72_32_24_57_68_76_40_38"
"ARS1421","Chartres","14_72_32_24_57_68_76_40_38"
"BN27931","Chartres","14_72_32_24_57_68_76_40_38"
"BN2954","Chartres","14_72_32_24_57_68_76_40_38"
"BN39","Chartres","14_72_32_24_57_68_76_40_38"
"BN1604","Chartres","14_72_32_24_57_68_76_40_38"
"M.C.21532","Chartres","14_72_32_24_57_68_76_40_38"
"BN3835","","14_72_32_24_57_68_76_40_38"
"LAON226","St. Paul, Verdun","14_72_32_24_57_68_82_28_38"
"S.1933-3","","14_72_32_24_57_68_82_40_38"
"CHALD5D","St. Memmie-de-Chalons","14_72_32_24_57_68_82_40_38"
"MIL1869B","Hamburg","14_72_32_24_57_68_82_40_38"
"BN1376","Angers","14_72_32_24_57_68_90_40_38"
"ARS120","Mont-Saint-Quentin","14_72_32_24_68_40_83_82_38"
"ARS132","Porquerolles","14_72_32_36_68_46_51_24_83"
"COLLJ-B2","","14_72_32_36_68_46_51_40_38"
"TRV597","Prüm","14_72_32_57_24_28_68_40_46"
"LEIPZ93","Prüm","14_72_32_57_24_28_68_40_46"
"MAZ346","St. Magloire-de-Lehon","14_72_32_57_24_68_28_40_38"
"WAG38","Soissons","14_72_32_57_24_68_28_46_38"
"BN1259","Soissons","14_72_32_57_24_68_28_46_40"
"LYO5146","","14_72_32_57_24_68_46_28_38"
"ARS102D","Soissons","14_72_32_57_28_68_24_46_38"
"BN9163","Soissons","14_72_32_57_28_68_24_46_38"
"BN2623","Soissons","14_72_32_57_28_68_24_46_38"
"BL8192","Erfurt","14_72_32_57_68_46_79_83_38"
"BN1031","Senlis","14_72_32_57_68_58_46_40_38"
"BN1031D","Senlis","14_72_32_57_68_58_46_40_38"
"BN1772","Senlis","14_72_32_57_68_58_46_40_38"
"S.1932-2","Senlis","14_72_32_57_68_58_46_40_38"
"GEN124","Senlis","14_72_32_57_68_58_46_82_38"
"GEN1261","Senlis","14_72_32_57_68_58_46_82_40"
"VAT4763","Mainz","14_72_32_57_68_82_36_46_40"
"VAT4763","Mainz","14_72_32_57_68_82_36_46_40"
"BN223B","Mainz","14_72_32_57_68_82_36_46_40"
"MAINZ950B","Mainz","14_72_32_57_68_82_36_46_40"
"BN1678B","Mainz","14_72_32_57_68_82_36_46_40"
"CPHV904B","Mainz","14_72_32_57_68_82_36_46_40"
"TREV439B","Eberhardsklausen","14_72_32_57_68_82_36_46_40"
"BN1210","Sens","14_72_32_68_24_46_28_57_38"
"AUX60(1)","Sens","14_72_32_68_24_46_84_40_38"
"SENS6","Sens","14_72_32_68_24_46_84_40_38"
"AUX60(2)","Sens","14_72_32_68_24_46_84_40_38"
"BN1028","Sens","14_72_32_68_24_46_84_40_38"
"AUT1605","Sens","14_72_32_68_24_46_84_40_38"
"BN13261","Sens","14_72_32_68_24_46_84_40_38"
"BN1195","Sens","14_72_32_68_24_46_84_40_38"
"GEN207","Sens","14_72_32_68_24_46_84_40_38"
"BN9158","Sens","14_72_32_68_24_46_84_40_38"
"CAM6","","14_72_32_68_57_36_64_1_38"
"BN1206","St. James of Melun","14_72_32_68_57_46_28_40_38"
"PROV229","St. Quiriace of Provins","14_72_32_68_57_46_82_40_38"
"BN27754","Belley","14_72_32_68_57_79_1_40_38"
"BN1605","Gap","14_72_32_68_57_79_83_40_38"
"BN659","Viviers","14_72_32_68_57_82_79_83_38"
"AVIGN128","Viviers","14_72_32_68_57_82_79_83_38"
"MADR6086","Viviers","14_72_32_68_57_82_79_83_38"
"MARS113","Viviers","14_72_32_68_57_82_79_83_38"
"BN2884","Viviers","14_72_32_68_57_82_79_83_38"
"MIL46","Angers","14_72_32_68_57_82_90_40_38"
"S.LON(6)","Angers","14_72_32_68_57_82_90_40_38"
"ANGERS83","Angers","14_72_32_68_57_82_90_40_38"
"ARS577","Angers","14_72_32_68_57_82_90_40_38"
"BAUGY3","Angers","14_72_32_68_57_82_90_40_38"
"BN10543","Angers","14_72_32_68_57_82_90_40_38"
"CARP77","Angers","14_72_32_68_57_82_90_40_38"
"BN25","Angers","14_72_32_68_57_82_90_40_38"
"BN1813","Angers","14_72_32_68_57_82_90_40_38"
"BN6220","Angers","14_72_32_68_57_82_90_40_38"
"BN1261","Frejus","14_72_32_68_79_83_57_40_38"
"MAZ814","Frejus","14_72_32_68_79_83_57_40_38"
"ARLES7","Frejus","14_72_32_68_79_83_57_40_38"
"AMIENS-62","Essommes","14_72_32_82_93_58_13_40_38"
"VERD113","Hasnon","14_72_36_90_32_67_68_28_38"
"CHAL16","St. Pierre-aux-Monts","14_72_36_90_32_67_68_46_38"
"CHAL30","St. Pierre-aux-Monts","14_72_36_90_32_67_68_46_38"
"BRU10770","St. Ghislain","14_72_38_32_68_57_40_58_13"
"B1086","Beaulieu-les-Loches","14_72_40_32_57_46_68_82_38"
"DARM938","St. Severin, Cologne","14_72_46_24_32_79_68_82_18"
"DARM914","St. Severin, Cologne","14_72_46_24_32_79_68_82_18"
"ROME1720","Cistercian","14_72_46_32_57_40_68_28_38"
"BN1410","Cistercian","14_72_46_32_57_40_68_28_38"
"EBAMS66","Cistercian","14_72_46_32_57_40_68_28_38"
"TROY574","Cistercian","14_72_46_32_57_40_68_28_38"
"DIJON114","Cistercian","14_72_46_32_57_40_68_28_38"
"MUN7907","Cistercian","14_72_46_32_57_40_68_28_38"
"TREV411","Cistercian","14_72_46_32_57_40_68_28_38"
"CAMBR123","Cistercian","14_72_46_32_57_40_68_28_38"
"KREMS5(1)","Cistercian","14_72_46_32_57_40_68_28_38"
"BOLG346","Cistercian","14_72_46_32_57_40_68_28_38"
"GEN1273","St. Bertin","14_72_46_32_57_40_68_28_38"
"UDINE6","Cistercian","14_72_46_32_57_40_68_28_38"
"VAT37","Cistercian","14_72_46_32_57_40_68_28_38"
"MUN23083","","14_72_46_32_57_40_68_28_38"
"FREIB301","Cistercian","14_72_46_32_57_40_68_28_38"
"COLM436","Cistercian","14_72_46_32_57_40_68_28_38"
"FREIB43","Cistercian","14_72_46_32_57_40_68_28_38"
"COLM300","Cistercian","14_72_46_32_57_40_68_28_38"
"MAZ472","Cistercian","14_72_46_32_57_40_68_28_38"
"STUTT92","Cistercian","14_72_46_32_57_40_68_28_38"
"CAMBR1284","Williamites","14_72_46_32_57_40_68_28_38"
"MIL365","Cistercian","14_72_46_32_57_40_68_28_38"
"FREIB406","Cistercian","14_72_46_32_57_40_68_28_38"
"BN2852","Cistercian","14_72_46_32_57_40_68_28_38"
"CPHCJ72","Cistercian","14_72_46_32_57_40_68_28_38"
"COLM384","Dominican","14_72_46_32_57_40_68_46_38"
