"ID","Location","Set"
"GEN2628","","14_72_46_90_32_57_68_40_38"
"BL2844","Littlemore","14_72_47_57_24_1_28_27_38"
"BN27998","Carthusian (Beaune)","14_72_51_32_57_38_36_68_12"
"EBAMS8","Carthusian (Beaune)","14_72_51_32_57_38_36_68_46"
"BN1056","Carthusian (Beaune)","14_72_51_32_57_38_36_68_46"
"BN3042","St. Oyan","14_72_51_90_32_57_68_79_46"
"S.1937-4","St. Oyan","14_72_51_90_32_57_68_79_46"
"BN24138","St. Oyan","14_72_51_90_32_57_68_79_46"
"METZ1546D","Metz","14_72_52_46_57_18_79_82_38"
"MAZ23834","Vallumbrosan","14_72_56_24_32_57_68_28_40"
"BL40150","Vallumbrosan","14_72_56_24_32_57_68_28_46"
"VAT76","Vallumbrosan","14_72_56_24_32_57_68_28_46"
"MCR74","Sta Maria in Trastevere","14_72_56_24_32_57_68_40_79"
"MIL267","Humiliati","14_72_56_24_32_57_68_40_79"
"BL2883","Humiliati","14_72_56_24_32_57_68_40_79"
"BN5338","Humiliati","14_72_56_24_32_57_68_40_79"
"S.1932-19","Plasencia","14_72_56_32_24_57_68_40_79"
"OXF1","Como","14_72_56_90_24_32_57_68_40"
"S.LYO(2)","","14_72_57_32_24_28_68_82_38"
"CHARTR240","St. Bavon","14_72_58_25_13_46_68_18_38"
"VAT206","","14_72_58_25_13_46_68_82_38"
"BERKL28","","14_72_58_25_13_46_68_82_38"
"EBAMS16","","14_72_58_25_13_46_68_82_38"
"AVIGN121","","14_72_58_32_57_18_68_46_38"
"VAT69","St Maurice-en-Valais","14_72_58_32_57_29_83_46_38"
"NANCY12","Siegburg","14_72_58_32_57_68_82_28_40"
"OXFUC12","","14_72_58_32_57_93_68_18_38"
"ROUEN232","Mechlin","14_72_58_90_32_68_57_18_38"
"BRU5501","Soignies","14_72_68_24_32_83_13_58_38"
"AVIGN494","Cavaillon","14_72_68_32_38_21_79_83_1"
"ALBI20","Aurillac","14_72_68_32_38_79_67_40_64"
"GREN8790","S. Lorenzo, Oulx","14_72_68_32_46_79_67_40_38"
"GREN767","Susa","14_72_68_32_46_79_67_40_38"
"FRFT119","Evreux","14_72_68_32_57_28_46_28_38"
"EVREUX95D","Evreux","14_72_68_32_57_28_46_82_38"
"ROUEN381","Evreux","14_72_68_32_57_28_46_82_38"
"BN388","Evreux","14_72_68_32_57_28_46_82_38"
"BN1349","Evreux","14_72_68_32_57_28_46_82_38"
"BORD1780","Evreux","14_72_68_32_57_28_46_82_38"
"ROUEN400","Evreux","14_72_68_32_57_28_46_82_38"
"S.1976","Evreux","14_72_68_32_57_28_46_82_38"
"EBA1622","Evreux","14_72_68_32_57_28_46_82_38"
"OXF7","Apt","14_72_68_32_57_83_79_40_38"
"CARP2675","Apt","14_72_68_32_57_83_79_40_38"
"ARLES74","Apt","14_72_68_32_57_83_79_40_38"
"HAAG25B","Deventer","14_72_68_32_58_82_44_79_18"
"BN1061","Aix-en-Provence","14_72_68_32_79_83_38_40_1"
"ARLES164","Aix-en-Provence","14_72_68_32_79_83_38_40_1"
"BORD96","Poitiers","14_72_68_57_32_46_24_28_40"
"INN281","Poitiers","14_72_68_57_32_46_24_51_38"
"S.1954-2","Poitiers","14_72_68_57_32_46_24_51_40"
"BN922","Poitiers","14_72_68_57_32_46_24_51_40"
"BN1057","Poitiers","14_72_68_57_32_46_24_51_40"
"MELUN5","Poitiers","14_72_68_57_32_46_24_51_40"
"VATT119","Poitiers","14_72_68_57_32_46_24_51_40"
"EBAI536","Poitiers","14_72_68_57_32_46_24_51_40"
"GEN2705","Poitiers","14_72_68_57_32_46_24_51_40"
"BN1655","Poitiers","14_72_68_57_32_46_24_51_40"
"BN4568","Poitiers","14_72_68_57_32_46_24_51_40"
"POIT25","Poitiers","14_72_68_57_32_46_24_51_40"
"BN27801","Poitiers","14_72_68_57_32_46_28_51_40"
"BN6328","Sisteron","14_72_68_90_32_57_79_83_38"
"VAT535","","14_72_79_24_32_18_68_1_38"
"DARM3714","St. Andrews, Cologne","14_72_79_24_32_46_68_82_18"
"CLG244","Cologne","14_72_79_24_32_46_68_82_18"
"DARM855","St. Andrews, Cologne","14_72_79_24_32_46_68_82_18"
"DARM352","St. Andrews, Cologne","14_72_79_24_32_46_68_82_18"
"BL27913","Cologne","14_72_79_24_32_46_68_82_18"
"BL1244","Cologne","14_72_79_24_32_46_68_82_18"
"BN27807","Cologne","14_72_79_24_32_46_68_82_18"
"BL31913","Cologne","14_72_79_24_32_46_68_82_38"
"S.1915","Cologne","14_72_79_24_32_46_68_82_38"
"AVIGN208B","Cologne","14_72_79_24_32_46_68_82_38"
"BN4947","Pamplona","14_72_79_46_32_1_68_28_38"
"TROY1188","Troyes","14_72_82_1_28_93_53_68_38"
"TROY838","Troyes","14_72_82_1_28_93_53_68_38"
"S.1938-12","Troyes","14_72_82_1_28_93_53_68_38"
"BESAN140","Troyes","14_72_82_1_28_93_53_68_38"
"BN13271","Troyes","14_72_82_1_28_93_53_68_38"
"BN924","Troyes","14_72_82_1_28_93_53_68_38"
"CPHG1608","Troyes","14_72_82_1_28_93_53_68_38"
"LYO5143","Troyes","14_72_82_1_28_93_53_68_38"
"S.SD-2","Troyes","14_72_82_1_28_93_53_68_38"
"S.1954-4","Troyes","14_72_82_1_28_93_53_68_38"
"GEN1280","Troyes","14_72_82_1_28_93_53_68_38"
"B1231","Troyes","14_72_82_1_28_93_53_68_38"
"TREV491","Troyes","14_72_82_1_28_93_53_68_38"
"BN1671","Troyes","14_72_82_1_28_93_53_68_38"
"BN4881","Troyes","14_72_82_1_28_93_53_68_38"
"GEN2637","Troyes","14_72_82_1_28_93_53_68_38"
"BN2923","Troyes","14_72_82_1_28_93_53_68_38"
"TROY980","St. Etienne-de-Troyes","14_72_82_1_28_93_68_40_38"
"S.1932-18","Passau","14_72_82_24_28_32_68_57_38"
"BN1202","Tours","14_72_82_24_32_1_40_68_38"
"TOURS145","Tours","14_72_82_24_32_1_57_68_38"
"ARS561","Tours","14_72_82_24_32_1_57_68_38"
"BN1237","Tours","14_72_82_24_32_1_57_68_38"
"GEN2688","Tours","14_72_82_24_32_1_57_68_38"
"GEN2694","Tours","14_72_82_24_32_1_57_68_38"
"LYO5153","Tours","14_72_82_24_32_1_57_68_38"
"SOL25","Tours","14_72_82_24_32_1_57_68_38"
"BN2850","Tours","14_72_82_24_32_1_57_68_38"
"TOURS2850","Tours","14_72_82_24_32_1_57_68_38"
"BN17965","Tours","14_72_82_24_32_1_57_68_38"
"GEN2709","Tours","14_72_82_24_32_1_57_68_38"
"BN1666","Tours","14_72_82_24_32_1_57_68_38"
"TOURS1668","Tours","14_72_82_24_32_1_57_68_38"
"TOURS2736","Tours","14_72_82_24_32_1_57_68_38"
"GEN1299","Vich","14_72_82_24_32_21_68_79_93"
"BN903","Vich","14_72_82_24_32_21_79_83_38"
"VICH3880","Vich","14_72_82_24_32_21_79_83_38"
"BN9475","Le Mans","14_72_82_24_32_40_68_40_38"
"NIMES8","St. Sernin","14_72_82_24_32_57_28_68_40"
"GEN842","Auch","14_72_82_24_32_57_28_68_40"
"MADR1425","Sigüenza","14_72_82_24_32_57_28_68_40"
"NYPML17","Le Mans","14_72_82_24_32_57_68_28_38"
"LUCCA611","Le Mans","14_72_82_24_32_57_68_28_38"
"TOUL76","Dax","14_72_82_24_32_57_68_28_40"
"BORD3861","Bazas","14_72_82_24_32_57_68_28_40"
"POIT53","Le Mans","14_72_82_24_32_57_68_40_38"
"CLG6","Le Mans","14_72_82_24_32_57_68_40_38"
"GEN1252","Beaulieu-les-le-Mans","14_72_82_24_32_57_68_40_38"
"BN1180","Le Mans","14_72_82_24_32_57_68_40_38"
"BN1302","Le Mans","14_72_82_24_32_57_68_40_38"
"MANS136","Le Mans","14_72_82_24_32_57_68_40_38"
"MANS190","Le Mans","14_72_82_24_32_57_68_40_38"
"S.1943","Le Mans","14_72_82_24_32_57_68_40_38"
"BN1607","Le Mans","14_72_82_24_32_57_68_40_38"
"GEN2639","Vaas","14_72_82_24_32_57_68_40_38"
"BN1609","Le Mans","14_72_82_24_32_57_68_40_38"
"BN1810","Le Mans","14_72_82_24_32_57_68_40_38"
"MANS1529","Le Mans","14_72_82_24_32_57_68_40_38"
"MADR6491","Segovia","14_72_82_24_32_57_68_46_38"
"AGENSN","Agen","14_72_82_24_32_57_68_46_40"
"AGEN10705","Agen","14_72_82_24_32_57_68_46_40"
"ALBI15","Nimes","14_72_82_24_32_57_68_56_40"
"STUTT144","St. Paulinus, Trier","14_72_82_24_32_57_68_79_38"
"TREV387","Pfalzel","14_72_82_24_32_57_68_79_38"
"METZ527","Trier","14_72_82_24_32_57_68_79_38"
"BN27828","Trier","14_72_82_24_32_57_68_79_38"
"CPHN45B","Roskilde","14_72_82_24_32_57_68_83_40"
"CPH32B","Roskilde","14_72_82_24_32_57_68_83_40"
"ST.OM250","Couserans","14_72_82_24_56_57_32_68_40"
"MONTS72","St. Roma","14_72_82_28_24_56_57_68_1"
"VIE43B","Passau","14_72_82_32_24_28_68_57_38"
"GEN2627D","Beaulieu-les-le-Mans","14_72_82_32_24_57_68_40_38"
"S.1950-1","Beaulieu-les-le-Mans","14_72_82_32_24_57_68_40_38"
"TOUL74","Toulouse","14_72_82_32_24_57_68_56_38"
"TOUL72","Toulouse","14_72_82_32_24_57_68_56_40"
"TOULOUSE","Toulouse","14_72_82_32_24_57_68_56_40"
"BN1279","Oloron","14_72_82_32_57_38_68_28_40"
"ARS105","Valencia","14_72_82_32_57_38_68_28_40"
"MADRSN","Saragossa","14_72_82_32_57_38_68_28_40"
"MADR371","Tudela","14_72_82_32_57_38_68_28_40"
"MADR3754","Huesca","14_72_82_32_57_38_68_28_40"
"MADR5097","Hospitaller Sisters","14_72_82_32_57_38_68_28_40"
"MADR3833","Tudela","14_72_82_32_57_38_68_28_40"
"CPH29B","Odense","14_72_82_32_57_40_68_18_38"
"VATPROP","Schleswig","14_72_82_32_57_40_68_18_38"
"CPH30B","Odense","14_72_82_32_57_40_68_18_38"
"CPH31B","Odense","14_72_82_32_57_40_68_18_38"
"CPH33","Schleswig","14_72_82_32_57_40_68_18_38"
"TOL7","Toledo","14_72_82_32_57_40_68_46_38"
"MADR8694","","14_72_82_32_57_40_68_46_38"
"BN261","Burgos","14_72_82_32_57_40_68_46_38"
"BN13234","Seville","14_72_82_32_57_40_68_46_38"
"BN982","Seville","14_72_82_32_57_40_68_46_38"
"MADR372","Toledo","14_72_82_32_57_40_68_46_38"
"MADR415","Toledo","14_72_82_32_57_40_68_46_38"
"MADR25990","Zamora","14_72_82_32_57_40_68_46_38"
"BN1589","Plasencia","14_72_82_32_57_40_68_46_38"
"GEN84","Jaen","14_72_82_32_57_40_68_46_38"
"MADR2658","Salamanca","14_72_82_32_57_40_68_46_38"
"MADRBAH2","Oviedo","14_72_82_32_57_40_68_46_38"
"CUENCA60","Cuenca","14_72_82_32_57_40_68_46_38"
"AOSTA44","Aosta","14_72_82_32_57_68_40_38_83"
"AOSTA45","Aosta","14_72_82_32_57_68_40_38_83"
"AOSTA8","Aosta","14_72_82_32_57_68_40_38_83"
"AOSTA46","Aosta","14_72_82_32_57_68_40_38_83"
"BURG37","Burgos","14_72_82_32_57_83_68_40_38"
"MADR3474","Burgos","14_72_82_32_57_83_68_40_38"
"BURG274","Burgos","14_72_82_32_57_83_68_40_38"
"LISB11","Narbonne","14_72_82_32_68_21_51_79_38"
"MADRBAH1","Solsona","14_72_82_32_68_21_79_83_38"
"ARS2160","Narbonne","14_72_82_32_68_57_51_79_38"
"ARS2160D","Narbonne","14_72_82_32_68_21_83_79_38"
"BN1059","Beziers","14_72_82_32_68_57_56_76_1"
"S-CL14","St. Paul-Trois-Chateaux","14_72_82_32_68_57_79_83_38"
"BN839D","Elne","14_72_82_32_68_83_15_1_38"
"BN838","Elne","14_72_82_32_68_83_36_46_38"
"GEN364","Elne","14_72_82_32_68_83_36_46_38"
"CPHG1610","Bourges","14_72_82_36_46_68_57_32_38"
"FALKNER1","Bourges","14_72_82_36_46_68_57_32_38"
"S.1927","Bourges","14_72_82_36_46_68_57_32_38"
"S.1938-3","Bourges","14_72_82_36_46_68_57_32_38"
"LYO5141","Bourges","14_72_82_36_46_68_57_32_38"
"GEN753","Bourges","14_72_82_36_46_68_57_32_38"
"BN2488","Bourges","14_72_82_36_46_68_57_32_38"
"S.1946-2","Bourges","14_72_82_36_46_68_57_32_38"
"MAZ34974","Bourges","14_72_82_36_46_68_57_32_38"
"BN1309","Gerona","14_72_82_68_11_21_83_38_1"
"GRGT(1)B","Münster","14_72_83_24_32_18_68_28_38"
"VAT93","Münster","14_72_83_24_32_18_68_28_38"
"DORTMSNB","Münster","14_72_83_24_32_18_68_28_38"
"CPHV906B","Münster","14_72_83_24_32_18_68_28_38"
"BN6289B","Münster","14_72_83_24_32_18_68_28_38"
"MUNST(1)B","Münster","14_72_83_24_32_18_68_28_38"
"BRU2810B","Nivelles","14_72_83_32_51_57_58_13_38"
"BL19878","Aquileia","14_72_83_32_51_13_68_28_38"
"VAT11","Old Roman","14_72_90_3_60_71_36_57_38"
"LUCCA4","","14_72_90_24_32_57_28_68_40"
"FLO122","Pavia","14_72_90_24_32_57_68_28_40"
"MIL512","Pavia","14_72_90_24_32_57_68_28_79"
"VAT550","Reggio Emilia","14_72_90_24_32_57_68_40_67"
"MIL27","Reggio Emilia","14_72_90_24_32_57_68_40_79"
"S.1933-4","Halberstadt","14_72_90_24_32_57_68_83_38"
"FLOSN(B)","Florence","14_72_90_32_24_57_68_28_40"
"PIAC65","Piacenza","14_72_90_32_24_57_68_40_79"
"PIAC54A","Piacenza","14_72_90_32_24_57_68_40_79"
"EPIN133","Remiremont","14_72_90_32_57_68_80_91_40"
"BN1018","Marseilles","14_72_90_32_68_83_79_40_38"
"AIX416","Marseilles","14_72_90_32_68_83_79_40_38"
"MALTA","Malta","14_72_90_32_68_83_79_40_38"
"ARS2482","Our Lady of Soisson","14_72_91_16_57_80_30_23_38"
"BN1011","Carcassonne","14_72_11_28_24_32_57_68_38"
"BN1036","Carcassonne","14_72_11_28_24_32_57_68_38"
"BL16(2)","Ste Waudru, Mons","14_72_13_32_57_58_24_40_38"
"VAT10288","Maubeuge","14_72_13_32_57_83_68_40_38"
"BL16(1)","Maubeuge","14_72_13_32_57_83_68_40_38"
"CAMBR133","Maubeuge","14_72_13_32_57_83_68_40_38"
"DOUAI133","St. Ghislain","14_72_13_32_57_83_68_82_38"
"BN1073","Ste Waudru, Mons","14_72_13_32_68_57_40_58_38"
"BRU6630","Ste Waudru, Mons","14_72_13_32_68_57_40_58_38"
"AMIENS206","Ste Waudru, Mons","14_72_13_32_68_57_40_58_38"
"COL180","Ste Waudru, Mons","14_72_13_32_68_57_40_58_38"
"S.1938-5","","14_72_13_32_68_83_58_93_38"
"GREN784","Grenoble","14_72_13_32_68_46_79_40_38"
"GREN136","Grenoble","14_72_13_32_68_46_79_40_38"
"GREN1513","Grenoble","14_72_13_32_68_46_79_40_38"
"GREN1132","Grenoble","14_72_13_32_68_46_79_40_38"
"AACHEN20","Aix-la-Chapelle","25_14_72_13_32_93_82_58_68"
"BRU8223D","St. Ghislain","25_29_83_93_89_58_76_82_65"
"GRGT(2)A","Windesheim","25_44_47_13_93_83_40_79_18"
"CPHC761","Utrecht","25_44_47_13_93_83_40_79_18"
"MAZ375A","Windesheim","25_44_47_13_93_83_40_79_18"
"MAZ385A","Windesheim","25_44_47_13_93_83_40_79_18"
"HAARL28A","Windesheim","25_44_47_13_93_83_40_79_18"
"MAZ370","Corssendonck","25_44_47_13_93_83_40_79_18"
"CPHG3445A","Utrecht","25_44_47_13_93_83_40_79_18"
"FULD132","Utrecht","25_44_47_13_93_83_40_79_18"
"UTR431","Utrecht","25_44_47_13_93_83_40_79_18"
"S.1954-3","Windeheim","25_44_47_13_93_83_40_79_18"
"HAAG77","Utrecht","25_44_47_13_93_83_40_79_18"
"HAAG65A","Utrecht","25_44_47_13_93_83_40_79_18"
"HAAG47A","Windesheim","25_44_47_13_93_83_40_79_18"
"FULD124","Utrecht","25_44_47_13_93_83_40_79_18"
"BN6343A","Utrecht","25_44_47_13_93_83_40_79_18"
"HAARL49","Utrecht","25_44_47_13_93_83_40_79_18"
"HAARL50","Utrecht","25_44_47_13_93_83_40_79_18"
"MIL60A","Windesheim","25_44_47_13_93_83_40_79_18"
"UTR18","Utrecht","25_44_47_13_93_83_40_79_18"
"HAAG19","Utrecht","25_44_47_13_93_83_40_79_18"
"ARS283","Windesheim","25_44_47_13_93_83_40_79_18"
"DARM848A","Weidenbach, Cologne","25_44_47_13_93_83_40_79_18"
"UTRKM3A","Windesheim","25_44_47_13_93_83_40_79_18"
"CPHV913A","Windesheim","25_44_47_13_93_83_40_79_18"
"MCR39","Utrecht","25_44_47_13_93_83_40_79_18"
"BN545A","Utrecht","25_44_47_13_93_83_40_79_18"
"CPHV3508A","Windesheim","25_44_47_13_93_83_40_79_18"
"MAZ991A","Windesheim","25_44_47_13_93_83_40_79_18"
"HAAG35A","Utrecht","25_44_47_13_93_83_40_79_18"
"CPHT123A","Windesheim","25_44_47_13_93_83_40_79_18"
"BRU33208A","Utrecht","25_44_47_13_93_83_40_79_18"
"HAARL24","Utrecht","25_44_47_13_93_83_40_79_18"
"UTR418","Utrecht","25_44_47_13_93_83_40_79_18"
"HAAG73A","The Hague","25_44_47_13_93_83_40_79_18"
"UTR12D","Utrecht","25_44_47_13_93_83_40_79_18"
"AVIGN208A","Cologne","25_44_83_1_47_76_10_18_38"
"BL2871","Verdun","25_72_18_13_58_83_93_82_38"
"BN13291","Verdun","25_72_18_13_58_83_93_82_38"
"BN17999","Verdun","25_72_18_13_58_83_93_82_38"
"BN1672","Verdun","25_72_18_13_58_83_93_82_38"
"BN27778","Verdun","25_72_18_13_58_83_93_82_38"
"BN27787","Verdun","25_72_18_13_58_83_93_82_38"
"WAG215","","25_72_24_57_32_40_68_18_38"
"BRU647","Antwerp","25_72_38_32_57_13_68_58_18"
"BL16","Antwerp","25_72_38_32_57_13_68_58_18"
"EVREUX118","Antwerp","25_72_38_32_57_13_68_58_18"
"BRU10528","Brussels","25_72_38_13_40_83_93_58_18"
"BL19","Brussels","25_72_38_13_40_83_93_58_18"
"S.LON(7)","","25_72_38_13_82_83_93_58_18"
"S.1925","Liege","25_72_38_13_93_83_82_58_18"
"BL28729","Liege","25_72_38_13_93_83_82_58_18"
"BL2930","Liege","25_72_38_13_93_83_82_58_18"
"BN1077","Liege","25_72_38_13_93_83_82_58_18"
"LIEGE431","Liege","25_72_38_13_93_83_82_58_18"
"BRU11791","Liege","25_72_38_13_93_83_82_58_18"
"BRU19095","Liege","25_72_38_13_93_83_82_58_18"
"BN10525","Liege","25_72_38_13_93_83_82_58_18"
"DARM999","Liege","25_72_38_13_93_83_82_58_18"
"S.1973","Louvain","25_72_38_13_93_83_82_58_18"
"BN6272","Liege","25_72_38_13_93_83_82_58_18"
"ARRAS417","Liege","25_72_38_13_93_83_82_58_18"
"VAL97","Liege","25_72_38_13_93_83_82_58_18"
"BLI2","Liege","25_72_38_13_93_83_82_58_18"
"HAAG25A","Deventer","25_72_82_13_93_83_44_79_47"
"BL30029","","25_83_13_58_29_93_82_72_38"
"METZ468A","St. Jean de Chalons","25_13_18_58_83_93_82_40_38"
"BN802D","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"ARS595A","St. Jean de Chalons","25_13_18_58_83_93_82_40_38"
"BN1269A","St. Jean de Chalons","25_13_18_58_83_93_82_40_38"
"CHAL36","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"CLG2","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"BN1069A","St. Jean de Chalons","25_13_18_58_83_93_82_40_38"
"S.1949","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"CHIC26","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"MEAUX134","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"M.C.13966","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"S.1939-2","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"ARS2978","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"LISB48","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"BN1168","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"CHAL1539","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"CHEV1569","Chalons-sur-Marne","25_13_18_58_83_93_82_40_38"
"UTR421","Utrecht","25_13_44_93_83_58_76_18_38"
"MUN13067A","Hastieres","25_13_47_93_83_18_58_79_38"
"VERD129A","St. Vanne","36_25_83_46_58_18_13_93_38"
"VERD128A","St. Vanne","36_25_83_46_58_18_13_93_38"
"PRAG9E","Magdeburg","44_47_58_76_83_79_1_18_38"
"BERL218","Hildesheim","44_47_58_76_83_79_1_18_38"
"BERL319A","Hildesheim","44_47_58_76_83_79_1_18_38"
"METZ1200A","Magdeburg","44_47_58_76_83_79_1_18_38"
"BERL303D","Brandenburg","44_47_58_76_83_79_1_18_38"
"BERL380A","Werden","44_47_58_76_83_79_1_18_38"
"UPS447","Odense","44_47_58_76_83_79_1_18_38"
"CPH29A","Odense","44_47_58_76_83_79_1_18_38"
"BL8075A","Magdeburg","44_47_58_76_83_79_1_18_38"
"CPHV903A","Magdeburg","44_47_58_76_83_79_1_18_38"
"S.1932-5","Havelberg","44_47_58_76_83_79_1_18_38"
"CPH30A","Odense","44_47_58_76_83_79_1_18_38"
"BL1420","Hamburg","44_47_58_76_83_79_1_18_38"
"CPH31A","Odense","44_47_58_76_83_79_1_18_38"
"MIL1869A","Hmburg","44_47_58_76_83_79_1_18_38"
"MIL1335A","Halle","44_47_58_76_83_79_1_18_38"
"S.1932-3","Halberstadt","44_47_58_76_83_79_1_18_38"
"COLM27A","Constance","44_83_47_79_76_10_18_27_58"
"BN2859","St. Quentin","46_28_36_24_89_57_14_32_38"
"BL18306A","St. Lambrecht","58_1_83_44_47_76_79_18_38"
"STUTT25","","68_44_84_1_18_83_79_76_38"
"FLOSN(A)","Florence","70_44_1_89_4_47_31_27_93"
"PRAG3","St. George, Prague","70_44_10_1_18_58_27_83_38"
"BN8879A","Gran","70_44_10_27_47_76_83_18_43"
"MIL1633A","Gran","70_44_10_27_47_76_83_18_43"
"MIL1856","Hermits of St. Paul","70_44_10_27_47_76_83_18_43"
"ZUR8","Einsiedeln","70_44_11_1_79_27_83_76_47"
"STUTT13A","Zwiefalten","70_44_11_1_79_27_83_76_58"
"STUTT89A","Weingarten","70_44_11_47_79_76_27_1_38"
"FULD116A","Weingarten","70_44_11_47_79_76_27_1_38"
"STUTT106","Weingarten","70_44_11_47_79_76_27_1_38"
"STUTT55","Weingarten","70_44_11_47_79_76_27_1_38"
"KRL60A","Zwiefalten","70_44_11_79_27_83_47_18_58"
"VAT16A","Agram","70_44_43_47_76_27_83_18_1"
"MUN23288","Raitenbuch","70_44_47_1_58_18_76_79_83"
"MUN12201A","Raitenbuch","70_44_47_1_58_18_76_79_83"
"POLTEN101","","70_44_47_1_58_79_76_18_38"
"MUN16526","Reichenhall","70_44_47_1_79_67_83_18_38"
"MUN26208","Reichenhall","70_44_47_1_79_67_83_18_38"
"MUN26209","Reichenhall","70_44_47_1_79_67_83_18_38"
"MUN26210","Reichenhall","70_44_47_1_79_67_83_18_38"
"STUTT91","Vienna","70_44_47_58_79_83_58_76_38"
"MUN1018","Diessen","70_44_47_79_1_58_18_10_38"
"CLG14","Passau","70_44_47_79_83_1_76_18_38"
"VIE43A","Passau","70_44_47_79_83_1_76_18_38"
"S.1932-17","Passau","70_44_47_79_83_1_76_18_38"
"UPS500S","","70_44_47_79_83_58_76_18_38"
"UPS500A","","70_44_47_79_83_76_58_18_38"
"VAT102","Ratisbon","70_44_47_79_83_76_58_18_38"
"S.1932-10","Ratisbon","70_44_47_79_83_76_58_18_38"
