"ID","Location","Set"
"BN24135","Ratisbon","70_44_47_79_83_76_58_18_38"
"BRU3835","Ratisbon","70_44_47_79_83_76_58_18_38"
"VAT33A","","70_44_76_47_58_83_1_18_38"
"PRAG9A","Prague","70_44_76_58_18_83_1_47_38"
"BL18308A","Prague","70_44_76_58_18_83_1_47_38"
"PRAG6","Prague","70_44_76_58_18_83_1_47_38"
"PRAG10A","Prague","70_44_76_58_18_83_1_47_38"
"BLH3A","Prague","70_44_76_58_18_83_1_47_38"
"VAT523A","Augsburg","70_44_79_47_27_76_1_83_18"
"CPHV891","Augsburg","70_44_79_47_27_76_1_83_18"
"BN24134","Augsburg","70_44_79_47_27_76_1_83_18"
"UDINE232A","","70_44_83_76_79_1_18_47_38"
"VAT7227A","Brixen","70_44_83_76_79_1_47_18_38"
"CPHV900A","Freising (printed in 1516)","70_44_89_1_47_18_79_83_38"
"BN24133A","Freising (printed in 1516)","70_44_89_1_47_18_79_83_38"
"S.1932-6","Merseburg","70_44_89_27_79_76_18_1_38"
"GUS1-34A","Alba Julia","70_44_89_27_83_76_47_1_43"
"VAT13A","Eichstätt","70_44_89_47_1_27_93_85_38"
"BN4951E","Eichstätt","70_44_89_47_1_27_93_85_38"
"BN584","","70_47_79_76_83_1_44_58_18"
"BL1487A","Olmütz","70_47_83_76_58_1_18_10_38"
"KLNB1011A","Klosterneuburg","70_79_44_47_83_1_58_76_18"
"KLNB987A","Leopold's Psalter","70_85_44_76_47_83_79_18_27"
"S.1932-A","Minden","70_89_44_93_27_1_76_47_18"
"BN1231A","Otto of Riedenburg's Pontifici","70_93_4_58_79_83_76_1_18"
"S.1945-1","Peronne","72_14_24_32_36_46_68_40_38"
"BN13310D","Tournus","72_14_24_56_36_32_51_46_68"
"LYO5152","","72_14_24_57_68_24_28_46_38"
"MONBRC","","72_14_24_82_32_68_57_28_38"
"MAZ478","","72_14_24_90_32_57_28_46_38"
"WORC160","Worcester","72_14_32_57_24_68_28_1_38"
"GEN93","Paris","72_14_32_57_24_68_28_46_38"
"BN14403","Ste Genevieve","72_14_32_57_24_68_28_46_38"
"GEN2619","St. Quentin","72_14_32_57_24_68_28_46_38"
"BN13225","Victorines","72_14_32_57_24_68_28_46_38"
"GEN2641D","Ste Genevieve","72_14_32_57_24_68_28_46_38"
"GEN2689","Genlis","72_14_32_57_24_68_28_46_38"
"MAZ347","Ste Genevieve","72_14_32_57_24_68_28_46_38"
"GEN1263","Ste Genevieve","72_14_32_57_24_68_28_46_38"
"AMIENS178","Paris","72_14_32_57_24_68_28_46_38"
"BN10528","Paris","72_14_32_57_24_68_28_46_38"
"BN1266","Meaux","72_14_32_57_24_68_28_46_38"
"S.1977","Paris","72_14_32_57_24_68_28_46_38"
"BN14279","Victorines","72_14_32_57_24_68_28_46_38"
"BN1358","Paris","72_14_32_57_24_68_28_46_38"
"BN1209","Meaux","72_14_32_57_24_68_28_46_38"
"BN1295","Meaux","72_14_32_57_24_68_28_46_38"
"BN17996","Meaux","72_14_32_57_24_68_28_46_38"
"BN10545","Paris","72_14_32_57_24_68_28_46_38"
"BN1401","Paris","72_14_32_57_24_68_28_46_38"
"BN761","Paris","72_14_32_57_24_68_28_46_38"
"BN921","Paris","72_14_32_57_24_68_28_46_38"
"CPHN131","Paris","72_14_32_57_24_68_28_46_38"
"CPHT355","Paris","72_14_32_57_24_68_28_46_38"
"CPHT534","Paris","72_14_32_57_24_68_28_46_38"
"MAZ495","Meaux","72_14_32_57_24_68_28_46_38"
"S.LON(11)","Paris","72_14_32_57_24_68_28_46_38"
"S.1938-4","Paris","72_14_32_57_24_68_28_46_38"
"ARS636","Quimper","72_14_32_57_24_68_28_46_38"
"LYO5140","Paris","72_14_32_57_24_68_28_46_38"
"BN18030","Paris","72_14_32_57_24_68_28_46_38"
"BN4393","Paris","72_14_32_57_24_68_28_46_38"
"FRFT229","Paris","72_14_32_57_24_68_28_46_38"
"ORLE124","Paris","72_14_32_57_24_68_28_46_38"
"BN1385","St. Pol-de-Leon","72_14_32_57_24_68_28_46_38"
"BN14817","Victorines","72_14_32_57_24_68_28_46_38"
"VAT198","Paris","72_14_32_57_24_68_28_46_38"
"SOL24","Paris","72_14_32_57_24_68_28_46_38"
"BN1347","Meaux","72_14_32_57_24_68_28_46_38"
"BN10540","Paris","72_14_32_57_24_68_28_46_38"
"ARS168","Paris","72_14_32_57_24_68_28_46_38"
"BN13167","Paris","72_14_32_57_24_68_28_46_38"
"FRFT129","Paris","72_14_32_57_24_68_28_46_38"
"BN2569","Paris","72_14_32_57_24_68_28_46_38"
"GEN162","Paris","72_14_32_57_24_68_28_46_38"
"ARS2900","Trinitarians","72_14_32_57_24_68_28_46_38"
"GEN1312","Victorines","72_14_32_57_24_68_28_46_38"
"BN4920","St. Pol-de-Leon","72_14_32_57_24_68_28_46_38"
"BN6337","Trinitarians","72_14_32_57_24_68_28_46_38"
"ARS950","Meaux","72_14_32_57_24_68_28_46_38"
"GEN1008","Meaux","72_14_32_57_24_68_28_46_38"
"GEN166","Paris","72_14_32_57_24_68_28_46_38"
"BN42304","Paris","72_14_32_57_24_68_28_46_38"
"BN1054","Meaux","72_14_32_57_24_68_28_46_38"
"GEN2618D","Paris","72_14_32_57_24_68_28_46_38"
"B1139","St. Denis","72_14_32_57_24_68_28_46_40"
"BN748D","Paris","72_14_32_57_24_68_28_46_40"
"BN5658","Paris","72_14_32_57_24_68_28_46_40"
"PAR178","Paris","72_14_32_57_24_68_28_46_40"
"PAR1220D","Paris","72_14_32_57_24_68_28_46_40"
"BN15182D","Paris","72_14_32_57_24_68_28_46_40"
"BN10482D","Paris","72_14_32_57_24_68_28_46_40"
"BN749D","Paris","72_14_32_57_24_68_28_46_40"
"GEN150","Paris","72_14_32_57_24_68_28_46_40"
"MAZ533","Paris","72_14_32_57_24_68_28_46_40"
"BN27815","St. Pol-de-Leon","72_14_32_57_24_68_28_46_40"
"GEN2680","Beauvais","72_14_32_57_24_68_28_58_38"
"MEAUX1077","Beauvais","72_14_32_57_24_68_28_58_38"
"BEAUVSN","Beauvais","72_14_32_57_24_68_28_58_38"
"ARS832","Beauvais","72_14_32_57_24_68_28_58_38"
"BN1030","Beauvais","72_14_32_57_24_68_28_58_38"
"GEN2640","Beauvais","72_14_32_57_24_68_28_58_38"
"BN27735","Beauvais","72_14_32_57_24_68_28_58_38"
"ARS2504","Beauvais","72_14_32_57_24_68_28_58_38"
"GEN117","Beauvais","72_14_32_57_24_68_28_58_40"
"CPHV1427B","Hildesheim","72_14_32_57_24_68_28_76_38"
"CAM391","Worcester","72_14_32_57_24_68_28_76_40"
"BN17994","St. Corneille-de-Compiegne","72_14_32_57_24_68_28_76_40"
"BL804","Durham","72_14_32_57_24_68_28_76_40"
"BN1072","St. Denis","72_14_32_57_24_68_28_76_40"
"CAM10","Peterborough","72_14_32_57_24_68_28_90_40"
"OXF17","Peterborough","72_14_32_57_24_68_28_90_40"
"BL36672","Therouanne","72_14_32_57_24_68_82_58_38"
"BN17997","Therouanne","72_14_32_57_24_68_82_58_38"
"S.1953-3","Therouanne","72_14_32_57_24_68_82_58_38"
"BN2872","Therouanne","72_14_32_57_24_68_82_58_38"
"CAMJC6","Durham","72_14_32_57_68_24_28_76_40"
"S.1937-2","","72_14_32_57_68_46_24_51_38"
"BN10547","Arras","72_14_38_28_32_68_57_56_38"
"BN622","Arras","72_14_38_28_32_68_57_56_40"
"ARRAS779","Arras","72_14_38_28_32_68_57_56_40"
"MAZ23296","Arras","72_14_38_28_32_68_57_56_40"
"MAZ23797","Arras","72_14_38_28_32_68_57_56_40"
"EBAMS83","Arras","72_14_38_28_32_68_57_56_40"
"ARRAS365","Arras","72_14_38_28_32_68_57_56_40"
"ARRAS412","Arras","72_14_38_28_32_68_57_56_40"
"GEN235","Arras","72_14_38_28_32_68_57_56_40"
"BN1029","Auxerre","72_14_40_32_8_12_68_36_38"
"BN1595","Auxerre","72_14_40_32_8_12_68_36_38"
"S.1934-2","Auxerre","72_14_40_32_8_12_68_36_38"
"ARS831","Auxerre","72_14_40_32_8_12_68_36_38"
"ARS2497","Auxerre","72_14_40_32_8_12_68_36_38"
"BN1175","French","72_14_46_57_32_24_82_68_38"
"BN9432","Amiens","72_14_56_24_32_57_68_40_1"
"AMIENS137","St. Martin-aux-Jumeaux","72_14_56_24_32_57_68_40_1"
"BN1416","Amiens","72_14_56_24_32_57_68_40_1"
"AMIENS148","St. Acheul","72_14_56_24_32_57_68_40_1"
"ABBV9","Amiens","72_14_56_24_32_57_68_40_1"
"AMIENS111","St. Fuscien","72_14_56_24_32_57_68_40_1"
"AMIENS179","St. Martin-aux-Jumeaux","72_14_56_24_32_57_68_40_1"
"DUP(1)","Amiens","72_14_56_24_32_57_68_40_1"
"S.LON(5)","Amiens","72_14_56_24_32_57_68_40_1"
"AMIENS442","Amiens","72_14_56_24_32_57_68_40_1"
"CHEV1541","Amiens","72_14_56_24_32_57_68_40_1"
"AMIENS925","Amiens","72_14_56_24_32_57_68_40_1"
"BN27949","Amiens","72_14_56_24_32_57_68_40_1"
"AMIENSSN","Amiens","72_14_56_24_32_57_68_40_1"
"AMIENS19","St. Fuscien","72_14_56_24_32_57_68_40_37"
"BN13221","Amiens","72_14_56_24_32_57_68_40_38"
"S.LON(8)","Amiens","72_14_56_24_32_57_68_40_38"
"BN13263","Amiens","72_14_56_24_32_57_68_40_38"
"OXF23","Amiens","72_14_56_24_32_57_68_40_38"
"BN10536","Amiens","72_14_56_24_32_57_68_40_38"
"BN1592","Amiens","72_14_56_24_32_57_68_40_38"
"S.1933-2","St. Rufus","72_14_68_36_46_79_32_40_12"
"S.1932-14","St. Rufus","72_14_68_36_46_79_32_40_12"
"S.1936-1","","72_14_82_32_8_12_53_68_38"
"BN2871D","St. Martin's at Tours","72_32_40_68_89_79_83_12_38"
"BN27749","Nevers","72_79_8_32_68_12_57_46_38"
"METZ468B","St. Jean de Chalons","72_82_1_56_28_93_53_51_68"
"ARS595B","St. Jean de Chalons","72_82_1_56_28_93_53_51_38"
"BN1269B","St. Jean de Chalons","72_82_1_56_28_93_53_51_68"
"BN1287","Brioude","72_82_14_1_24_56_68_32_38"
"BL2979","Brioude","72_82_14_1_24_56_68_32_38"
"CL-FD724","Brioude","72_82_14_1_24_56_68_32_38"
"GEN1262","Clermont-Ferrand","72_82_14_1_24_56_79_32_38"
"CL-FD86","Clermont-Ferrand","72_82_14_1_24_56_79_32_38"
"BN116","Clermont-Ferrand","72_82_14_1_24_56_79_32_38"
"BN1274","Clermont-Ferrand","72_82_14_1_24_56_79_32_38"
"CL-FD71","Clermont-Ferrand","72_82_14_1_24_56_79_32_38"
"CL-FD1509","Clermont-Ferrand","72_82_14_1_24_56_79_32_38"
"BN2894","Clermont-Ferrand","72_82_14_1_24_56_79_32_38"
"CLERM1502","Clermont-Ferrand","72_82_14_1_24_56_79_32_38"
"CL-FD5372","Clermont-Ferrand","72_82_14_1_24_56_79_32_38"
"ALBI2","Mende","72_82_14_24_56_40_32_68_38"
"TOULSN2","Mende","72_82_14_24_56_40_32_68_38"
"CARP75","Mende","72_82_14_24_56_40_32_68_79"
"BN323","St. Barnard-de-Romans","72_82_14_68_1_79_32_36_38"
"BN357","St. Barnard-de-Romans","72_82_14_68_1_79_32_36_38"
"MADR6682","Mallorca","72_82_21_1_83_92_79_36_38"
"BN10524","","72_11_1_32_57_90_83_79_38"
"MAZ23797S","Arras","73_79_76_83_13_44_18_58_38"
"VIE1826A","St. Georg Prüfening","76_83_79_44_47_27_85_18_4"
"VIE2700","St. Peter's, Salzburg","79_1_10_44_58_47_76_27_18"
"COLM229A","Murbach","79_1_18_47_58_83_10_76_38"
"MCR3","Murbach","79_1_18_47_58_83_10_76_38"
"VAT81","Petersberg","79_1_18_47_58_83_10_76_38"
"VAL142","St. Amand","79_1_18_47_58_83_10_76_38"
"BERL14","Bursfeld","79_1_18_47_58_83_10_76_38"
"CPHN37","Bursfeld","79_1_18_47_58_83_10_76_38"
"VAT542","Bursfeld","79_1_18_47_58_83_10_76_38"
"CPHG3454","Cismar","79_1_18_47_58_83_10_76_38"
"CPHG3456","Cismar","79_1_18_47_58_83_10_76_38"
"BNSN(2)","Ghistelles","79_1_18_47_58_83_10_76_38"
"BN1311","St. Martin, Trier","79_1_18_47_58_83_10_76_38"
"TREV383","St. Matthias, Trier","79_1_18_47_58_83_10_76_38"
"TREV466","St. Irminen, Trier","79_1_18_47_58_83_10_76_38"
"BRU3828","Lobbes","79_1_18_47_58_83_10_76_38"
"VAL134","St. Amand","79_1_18_47_58_83_10_76_38"
"PAR1518","German Observance","79_1_18_47_58_83_10_76_38"
"BURSF1521","Bursfeld","79_1_18_47_58_83_10_76_38"
"SALZB23","","79_10_58_44_47_1_27_18_38"
"VIE1936A","Mondsee","79_27_76_44_47_58_1_18_38"
"UDINE72A","Aquileia","79_27_76_44_47_58_1_18_38"
"UDINE73A","Aquileia","79_27_76_44_47_58_1_18_38"
"BL8192D","Erfurt","79_44_10_47_58_1_76_18_38"
"BN4954A","St. Severus, Erfurt","79_44_10_47_58_1_76_18_38"
"PAS1496A","Passau","79_44_47_1_58_83_18_76_38"
"GEN828A","Salzburg","79_44_47_1_58_83_18_76_38"
"BL3366","Chiemsee","79_44_47_1_58_83_18_76_40"
"STUTT77","Blaubeuren","79_44_47_10_83_1_76_18_38"
"BL15482","","79_44_47_83_76_1_10_18_38"
"S.1932-15","Naumburg","79_44_58_76_47_1_83_18_38"
"FULD71","","79_44_58_76_47_83_1_10_18"
"MUN14771K","St. Emmeram","79_44_76_27_47_1_58_18_38"
"BN10531","Heidenheim","79_44_76_47_27_1_58_18_38"
"CPHV906A","Münster","79_44_83_47_1_18_58_10_38"
"BN6289A","Münster","79_44_83_47_1_18_58_10_38"
"MUNST(1)A","Münster","79_44_83_47_1_18_58_10_38"
"BORD902","St. Emillion","79_58_47_83_76_40_18_38_1"
"UTR425A","","79_58_47_83_76_44_10_18_38"
"BRU3068","St. Simeon, Trier","79_58_76_47_1_83_10_18_38"
"TREV427A","St. Simeon, Trier","79_58_76_47_1_83_10_18_40"
"MUN14741A","Niederaltaich","79_58_83_76_27_44_1_93_47"
"METZ45A","St. Arnulf","79_76_47_1_44_52_83_58_38"
"WAG23","","79_82_1_83_47_58_76_18_38"
"BL16A","Meissen","79_82_47_76_1_58_18_83_38"
"UPS438","","79_82_83_1_58_47_10_18_38"
"UPS454","","79_82_83_1_58_47_10_18_38"
"UPS474","","79_82_83_1_58_47_10_18_38"
"UPS491","","79_82_83_1_58_47_10_18_38"
"UPS488","","79_82_83_1_58_47_10_18_38"
"MAZ23823A","Speyer","79_82_83_1_58_47_76_18_10"
"CPHV1427A","Hildesheim","79_82_83_1_58_47_76_18_38"
"PAUL26A","Bamberg","79_82_83_27_47_1_58_76_18"
"BN670A","Bamberg","79_82_83_27_47_1_58_76_18"
"ARS423A","Bamberg","79_82_83_27_47_1_58_76_18"
"VAT13D","Eichstätt","79_82_83_27_47_1_58_76_18"
"BAMB27A","Bamberg","79_82_83_27_47_1_58_76_18"
"BN4951A","Eichstätt","79_82_83_27_47_1_58_76_18"
"BAMB22","Bamberg","79_82_83_27_47_1_58_76_18"
"BAMB26","Bamberg","79_82_83_27_47_1_58_76_18"
"WOLF309A","Maria Garten","79_82_83_58_47_1_76_18_38"
"WURZB71A","Würzburg","79_83_40_85_58_76_47_18_10"
"WURZB171A","Würzburg","79_83_40_85_58_76_47_18_10"
"WURZB172A","Würzburg","79_83_40_85_58_76_47_18_10"
"BL10521A","Würzburg","79_83_40_85_58_76_47_18_10"
"EDINB48","","79_83_44_47_58_76_1_18_38"
"CPH25","Arhus","79_83_44_47_76_18_1_58_40"
"MUNST(2)","Münster","79_83_44_58_1_47_10_18_38"
"DORTMSNA","Münster","79_83_44_58_1_47_10_18_38"
"OXF297A","St. Felicity, Münsterschwarzach","79_83_47_44_76_27_18_1_58"
"FULD122A","Teutonic Order","79_83_58_76_47_18_1_10_38"
"VAT114","Teutonic Order","79_83_58_76_47_18_1_10_38"
"TREV359","","79_83_58_76_47_18_1_10_38"
"BL1734A","Teutonic Order","79_83_58_76_47_18_1_10_38"
"BRU19004A","Teutonic Order","79_83_58_76_47_18_1_10_38"
"CON1A","Seebach","79_83_76_27_1_47_58_18_38"
"CON1542A","Seebach","79_83_76_27_1_47_58_18_38"
"KREMS239","Lambach (OSB)","79_83_76_44_47_18_10_58_38"
"BL36672D","Therouanne","79_83_76_85_1_18_10_44_38"
"BN17997","Therouanne","79_83_76_85_1_18_10_44_38"
"MAZ484","Therouanne","79_83_76_85_1_18_10_44_38"
"St.OM389D","Therouanne","79_83_76_85_1_18_10_44_38"
"S.1933-1","Vienne","82_72_1_14_36_56_32_68_79"
"BN1129","Vienne","82_72_1_14_36_56_32_68_79"
"VAT59","Vienne","82_72_1_14_36_56_32_68_79"
"GREN8690","Vienne","82_72_1_14_36_56_32_68_79"
"GEN781","Vienne","82_72_1_14_36_56_32_68_79"
"GEN1293D","Lund","82_83_58_1_44_47_79_18_38"
"BN1231S2","Otto of Riedenburg's Pontifici","82_11_11_94_36_67_84_95_3"
"ARRAS230M","St. Vedast","83_25_58_93_18_65_29_46_38"
"BN3104","Carthusian (St. Omer)","83_25_13_29_93_58_68_82_38"
"BEAUNE39","Notre-Dame-du-Bon-Conseil","83_25_13_58_29_93_72_82_38"
"WAG47","Notre-Dame-du-Bon-Conseil","83_25_13_58_29_93_72_82_38"
"UTR91","Watten","83_25_13_58_29_93_72_82_38"
"BL1018A","St. Donatian of Bruges","83_25_13_58_29_93_72_82_38"
"CAMBR104D","Tournai","83_25_13_58_29_93_82_18_38"
"DOUAI163D","Tournai","83_25_13_58_29_93_82_18_38"
"BRU460","Mont-Saint-Eloi","83_25_13_58_29_93_82_40_38"
"ARRAS530","Mont-Saint-Eloi","83_25_13_58_29_93_82_40_38"
"DOUAI173","Lille","83_25_13_58_29_93_82_72_38"
"BERL78","Margr. Skulesdatter","83_25_13_58_29_93_82_72_38"
"CPHT542","","83_25_13_58_29_93_82_72_38"
"BN13312","Phalempin","83_25_13_58_29_93_82_72_38"
"BN24063","Lille","83_25_13_58_29_93_82_72_38"
"BN1326","Henin-Lietard","83_25_13_58_29_93_82_72_38"
"AM679","Nidaros","83_25_13_58_93_29_40_82_38"
"AM241","Skalholt","83_25_13_58_93_29_40_82_38"
"ST.OM363","Andres","83_25_13_58_93_29_72_82_38"
"DARM4161","St. Omer","83_25_13_58_93_29_72_82_38"
"BRU11790","St. Omer","83_25_13_58_93_29_72_82_38"
"BRU653","St. Omer","83_25_13_58_93_29_72_82_38"
"ARRAS230V","S. Vedast","83_25_13_93_18_65_29_44_38"
"CAMBR75D","S. Vedast","83_25_13_93_52_18_29_44_47"
"CPHN31","Bremen","83_44_47_1_58_79_18_76_38"
"CPHV3412","Lübeck","83_44_47_1_58_79_18_76_38"
"CPHV902","Lübeck","83_44_47_1_58_79_18_76_38"
"CPHV3413","Lübeck","83_44_47_1_58_79_18_76_38"
"CPHN39A","Bremen","83_44_47_1_58_79_18_76_38"
"BRU2810A","Nivelles","83_57_79_70_58_40_44_47_18"
"LUND34D","Lund","83_82_58_1_44_47_79_18_38"
"ROUEN225A","St. Wandrille","85_44_10_47_1_76_27_18_38"
"OXF71A","St. Wandrille","85_44_10_47_1_76_27_18_38"
"MTP314A","St. Stephen's, Caen","85_44_10_47_76_1_27_18_12"
"BN13242A","Troarn","85_44_10_47_76_1_27_18_38"
"EVREUX43","St. Sauveur, Evreux","85_44_10_47_76_12_1_27_38"
"CPHN45A","Roskilde","85_44_47_10_58_1_79_18_38"
"KALMAR","Roskilde","85_44_47_10_58_1_79_18_38"
"CPH32A","Roskilde","85_44_47_10_58_1_79_18_38"
"FULD136A","Fulda","85_44_47_76_10_27_83_18_38"
"STUTT75","St. Ulrich & Afra Augsburg","85_58_70_44_79_47_18_10_38"
"BL10A","St. Emmeram","85_58_70_47_44_79_1_18_38"
"MUN26221","","85_70_58_44_76_79_1_18_38"
"BN1310A","Worms","85_76_83_79_47_18_44_10_1"
"MAZ1231A","Worms","85_76_83_79_47_18_44_10_1"
"BL1146A","Worms","85_76_83_79_47_18_44_10_1"
"BL19415A","Worms","85_76_83_79_47_18_44_10_1"
"B1271A","Worms","85_76_83_79_47_18_44_10_1"
"KASS129","Fritzlar","85_79_44_47_10_76_27_18_38"
"KASS124","Fritzlar","85_79_44_47_10_76_27_18_38"
"GORZ(A)D","Aquileia","85_79_76_83_4_1_47_27_38"
"GORZ(B)D","Aquileia","85_79_76_83_4_1_47_27_38"
"CIVD57","Cividale","85_79_76_83_4_58_47_27_38"
"UPS461D","Linköping","85_83_44_10_47_58_1_79_18"
"STKHRA2D","Linköping","85_83_44_10_47_58_1_79_18"
"UPS435D","Linköping","85_83_44_10_47_58_1_79_18"
"CAM7D","Linköping","85_83_44_10_47_58_1_79_18"
"VATPROPD","Schleswig","85_83_44_10_47_58_1_79_38"
"CPH33D","Schleswig","85_83_44_10_47_58_1_79_38"
"PORRSN","Basle","85_83_44_47_76_10_1_27_18"
"TREV439A","Eberhardsklausen","85_83_44_47_76_10_1_27_18"
"BN223A","Mainz","85_83_44_47_76_10_1_27_18"
"MAINZ950A","Mainz","85_83_44_47_76_10_1_27_18"
"BN2442","Mainz","85_83_44_47_76_10_1_27_18"
"BN1678A","Mainz","85_83_44_47_76_10_1_27_18"
"BL37099","Basle","85_83_44_47_76_10_1_27_18"
"CPHV904A","Mainz","85_83_44_47_76_10_1_27_18"
"CPHV893D","Basle","85_83_44_47_76_10_1_27_18"
"MAZ801","Mainz","85_83_44_47_76_10_1_27_18"
"BN149","Mainz","85_83_44_47_76_10_1_27_18"
"VAT211","Montecassino","90_72_24_32_57_28_71_79_38"
"CASS198","Sta Maria di Albaneta","90_72_24_46_32_57_28_71_38"
"VALL32","Sta Sophia","90_72_24_46_32_57_28_71_40"
"GEN998","Nevers","90_79_8_32_68_12_57_46_38"
"DOLE41","Nevers","90_79_8_32_68_12_57_46_38"
"BN908","Nevers","90_79_8_32_68_12_57_46_38"
"BARCL73","St. Cugat","92_90_21_14_32_79_68_83_38"
"BN1231S1","Otto of Riedenburg's Pontifici","10_10_10_10_10_10_10_10_10"
"ORLE125D","St. Benoit-sur-Loire","11_10_84_10_36_38_67_75_12"
"ORLE129D","St. Benoit-sur-Loire","11_10_84_10_36_38_67_75_12"
"ORLE776D","St. Benoit-sur-Loire","11_10_84_10_36_38_67_75_12"
"BN976","St. Denis","13_14_44_57_24_38_28_40_58"
"BN976E","St. Denis","13_14_44_57_24_38_68_40_58"
"BN1072E","St. Denis","13_44_76_10_58_38_83_18_12"
"ALBI44","","72_82_14_1_24_56_36_93_28"
"VIE1894","Dominican Vienna","14_72_24_32_57_28_68_46_38"
"VIE1824","Ratisbon","70_44_47_79_83_76_58_18_38"
"MUN23037","St. Georg Prüfening","14_72_24_32_57_68_82_83_38"
"HEIL65","Heiligenkreuz","14_72_46_32_57_40_68_28_38"
"VIE1309","Carthusian","14_36_46_67_51_33_60_95_53"
"LAMB103A","Lambach (OSB)","14_72_24_32_57_68_28_82_38"
"LAMB103B","Lambach (OSB)","79_83_76_44_47_18_10_58_38"
"LAMB164","Lambach (OSB)","79_83_76_44_47_18_10_58_38"
"GRAZ1119","Lambach (OSB)?","14_72_24_32_57_68_28_82_38"
"BRIXEN_MIN","Brixen diocese","14_72_24_32_57_68_28_40_38"
"BRIXEN_MAI","Brixen diocese","70_44_83_79_76_1_47_18_30"
"PAVM12","Pavia","14_72_24_57_32_68_67_68_40"
"IVREA31","Ivrea","14_72_24_90_32_57_68_52_40"
"NEU405","Neustift?","44_47_1_58_79_18_83_76_38"
"NEU15063","Neustift?","70_44_47_58_83_76_1_18_38"
"NEU654","Neustift?","79_44_47_83_76_1_10_18_38"
"AQUIC6","Aquilaea, Süddeutsch","79_44_47_83_76_1_58_18_38"
"MOOS149A","Moosburg","14_72_24_32_57_82_68_28_40"
"MOOS149B","Moosburg","70_47_1_27_44_18_79_83_38"
